note,pitch,chord,bar,mapped voice,cost,category
385,57,267,28 1/1,2,0,repetition
386,64,267,28 1/1,1,5,other
387,72,267,28 1/1,0,0,repetition
388,64,268,28 3/2,1,5,other
391,65,270,29 1/8,1,n/a,ornamentation
392,64,271,29 1/4,1,n/a,ornamentation
393,62,272,29 5/16,1,n/a,ornamentation
394,60,273,29 3/8,1,n/a,ornamentation
395,59,274,29 7/16,1,n/a,ornamentation
396,60,275,29 1/2,1,n/a,ornamentation
397,62,276,29 9/16,1,n/a,ornamentation
398,64,277,29 5/8,1,n/a,ornamentation
399,66,278,29 11/16,1,n/a,ornamentation
400,67,279,29 3/4,1,n/a,ornamentation
404,67,281,29 3/2,1,n/a,ornamentation
405,65,282,29 13/8,1,n/a,ornamentation
406,67,283,29 7/4,1,n/a,ornamentation
407,65,284,29 29/16,1,n/a,ornamentation
408,64,285,29 15/8,1,n/a,ornamentation
409,62,286,29 31/16,1,n/a,ornamentation
417,64,289,30 1/1,1,0,repetition
420,59,291,30 13/8,2,n/a,ornamentation
421,60,292,30 7/4,2,n/a,ornamentation
422,62,293,30 15/8,2,n/a,ornamentation
423,60,294,31,2,n/a,ornamentation
427,48,297,31 3/4,3,n/a,ornamentation
434,45,301,32 1/1,3,0,repetition
435,60,301,32 1/1,1,0,repetition
436,72,301,32 1/1,0,0,repetition
437,62,302,32 3/2,1,2,other
438,60,303,32 13/8,2,n/a,ornamentation
439,59,304,32 7/4,2,n/a,ornamentation
440,57,305,32 15/8,2,n/a,ornamentation
444,69,307,33 1/8,1,n/a,ornamentation
445,67,308,33 1/4,1,n/a,ornamentation
446,65,309,33 3/8,1,n/a,ornamentation
448,67,310,33 1/2,1,0,repetition
449,65,311,33 5/8,1,n/a,ornamentation
450,64,312,33 3/4,1,n/a,ornamentation
451,67,313,33 7/8,1,n/a,ornamentation
470,48,321,35 1/2,3,0,repetition
471,64,321,35 1/2,1,0,repetition
472,67,321,35 1/2,0,0,repetition
476,64,323,35 5/4,0,n/a,ornamentation
477,65,324,35 11/8,0,n/a,ornamentation
478,67,325,35 3/2,0,n/a,ornamentation
479,65,326,35 13/8,0,n/a,ornamentation
480,67,327,35 7/4,0,2,other
481,65,328,35 29/16,0,n/a,ornamentation
482,64,329,35 15/8,0,n/a,ornamentation
483,62,330,35 31/16,0,n/a,ornamentation
499,64,336,37 1/2,1,0,repetition
500,67,336,37 1/2,0,0,repetition
504,67,338,37 9/8,0,n/a,ornamentation
505,69,339,37 5/4,0,n/a,ornamentation
506,67,340,37 11/8,0,n/a,ornamentation
507,67,341,37 3/2,0,n/a,ornamentation
508,65,342,37 13/8,0,n/a,ornamentation
509,67,343,37 7/4,0,2,other
510,65,344,37 29/16,0,n/a,ornamentation
511,64,345,37 15/8,0,n/a,ornamentation
512,62,346,37 31/16,0,n/a,ornamentation
531,62,353,39 21/16,0,n/a,ornamentation
532,60,354,39 11/8,0,n/a,ornamentation
533,59,355,39 23/16,0,n/a,ornamentation
534,60,356,39 3/2,0,n/a,ornamentation
535,62,357,39 25/16,0,n/a,ornamentation
536,64,358,39 13/8,0,n/a,ornamentation
537,66,359,39 27/16,0,n/a,ornamentation
538,67,360,39 7/4,0,3,other
539,69,361,39 29/16,0,n/a,ornamentation
540,71,362,39 15/8,0,n/a,ornamentation
541,72,363,39 31/16,0,n/a,ornamentation
