note,pitch,chord,bar,mapped voice,cost,category
1610,69,1056,115 3/2,0,2,other
1620,55,1064,116 1/1,2,0,repetition
1622,67,1064,116 1/1,0,0,repetition
1636,60,1076,117 3/2,1,0,repetition
1638,53,1078,118,3,0,repetition
1655,58,1090,119,1,0,repetition
1661,55,1094,119 1/1,2,0,repetition
1664,57,1097,119 3/2,2,2,other
1673,43,1104,120 1/1,3,0,repetition
1674,55,1104,120 1/1,2,0,repetition
1678,64,1107,120 3/2,0,3,other
1684,43,1113,121,3,0,repetition
1688,43,1115,121 1/1,3,0,repetition
1693,67,1117,121 3/2,0,3,other
1695,70,1119,121 7/4,0,0,repetition
1703,74,1123,122 1/1,0,0,repetition
1706,58,1125,122 3/2,2,0,repetition
1714,62,1129,123 1/1,2,0,repetition
1717,55,1131,123 3/2,1,3,other
1719,58,1133,123 7/4,1,0,repetition
1742,45,1150,125 1/1,3,5,other
1750,60,1156,126,1,0,repetition
1756,58,1160,126 1/1,1,0,repetition
1759,48,1163,126 3/2,3,0,repetition
1787,70,1173,128 1/1,0,0,repetition
1790,70,1176,128 3/2,0,0,repetition
1806,46,1189,129 1/1,3,0,repetition
1807,62,1189,129 1/1,1,0,repetition
1808,70,1189,129 1/1,0,0,repetition
1811,62,1191,130,1,0,repetition
1816,62,1193,130 1/1,1,0,repetition
1822,53,1197,131 3/4,2,0,repetition
1882,66,1240,136 1/1,0,1,other
1884,69,1242,136 3/2,0,2,other
1904,62,1257,138,1,0,repetition
1915,60,1265,138 7/4,1,0,repetition
1926,54,1273,139 1/1,2,1,other
1928,45,1275,139 3/2,3,0,repetition
1929,55,1275,139 3/2,2,0,repetition
1934,43,1279,140 1/1,3,0,repetition
1957,67,1288,142,0,0,repetition
1963,52,1291,142 1/1,2,3,ficta
1965,64,1291,142 1/1,0,2,ficta
1968,54,1294,142 7/4,2,3,ficta
