note,pitch,chord,bar,mapped voice,cost,category
695,57,405,44 3/2,2,0,repetition
696,62,405,44 3/2,1,2,other
700,58,407,45,3,6,other
713,57,416,46,3,0,repetition
716,50,418,46 1/2,4,0,repetition
719,57,421,46 5/4,3,0,repetition
720,65,421,46 5/4,1,0,repetition
722,62,423,46 7/4,1,3,other
730,48,428,47 1/1,4,0,repetition
731,55,428,47 1/1,2,0,repetition
732,60,428,47 1/1,3,0,repetition
733,64,428,47 1/1,1,0,repetition
738,57,432,48,1,3,other
741,57,434,48 1/2,3,3,other
743,53,436,48 1/1,2,0,repetition
744,58,436,48 1/1,1,0,repetition
749,65,440,48 3/2,0,4,other
759,57,448,49 1/2,3,0,repetition
761,53,450,49 3/4,1,0,repetition
765,60,452,49 1/1,2,0,repetition
771,60,454,50,2,0,repetition
772,72,454,50,0,0,repetition
776,72,458,50 1/2,0,0,repetition
778,53,460,50 1/1,4,0,repetition
779,57,460,50 1/1,1,0,repetition
780,60,460,50 1/1,2,0,repetition
784,60,462,50 3/2,2,0,repetition
787,51,464,51,3,2,ficta
789,67,464,51,0,0,repetition
794,58,467,51 1/1,2,0,repetition
796,48,469,51 3/2,3,5,other
797,55,469,51 3/2,4,0,repetition
798,65,469,51 3/2,0,0,repetition
805,69,473,52 1/2,0,4,other
807,53,475,52 1/1,4,0,repetition
808,57,475,52 1/1,2,0,repetition
812,72,477,52 3/2,0,0,repetition
816,60,479,53,3,0,repetition
818,72,479,53,0,0,repetition
820,69,481,53 1/2,0,3,other
822,60,483,53 1/1,3,0,repetition
828,60,487,54,3,0,repetition
830,67,487,54,0,0,repetition
832,70,489,54 1/4,0,3,other
834,67,491,54 1/2,0,2,other
838,48,495,54 1/1,4,0,repetition
839,55,495,54 1/1,2,0,repetition
840,60,495,54 1/1,3,0,repetition
843,65,497,54 3/2,0,0,repetition
852,53,503,55 1/1,2,0,repetition
853,57,503,55 1/1,3,0,repetition
854,60,503,55 1/1,4,0,repetition
855,69,503,55 1/1,1,0,repetition
862,53,510,56,2,0,repetition
863,57,510,56,4,3,other
875,60,518,57,3,0,repetition
876,55,519,57 1/4,4,2,other
880,57,522,57 1/1,2,4,other
895,53,534,58 1/1,4,0,repetition
899,57,536,58 3/2,3,0,repetition
902,62,537,58 7/4,1,2,other
903,53,538,59,4,0,repetition
904,57,538,59,1,3,other
916,69,547,60 1/4,0,3,other
920,53,551,60 1/1,4,0,repetition
932,65,559,61 1/1,2,0,repetition
947,65,565,62 1/1,2,0,repetition
952,65,567,62 3/2,2,0,repetition
957,65,569,63,2,0,repetition
967,65,575,63 1/1,2,0,repetition
970,70,577,63 3/2,0,1,other
979,60,583,64 1/1,1,0,repetition
980,64,583,64 1/1,2,0,repetition
981,67,583,64 1/1,0,0,repetition
990,60,587,65 1/2,2,0,repetition
994,60,589,65 1/1,2,0,repetition
995,58,590,65 5/4,2,2,other
996,62,590,65 5/4,1,2,other
999,55,592,65 7/4,4,2,other
1000,59,592,65 7/4,3,1,other
1001,57,593,66,4,0,repetition
1002,60,593,66,3,0,repetition
1008,60,596,66 1/1,2,0,repetition
1016,50,602,67 1/1,4,0,repetition
1017,62,602,67 1/1,2,0,repetition
1018,65,602,67 1/1,1,0,repetition
1021,62,605,68,2,0,repetition
