note,pitch,chord,bar,mapped voice,cost,category
1469,50,974,103,3,0,repetition
1470,53,974,103,2,0,repetition
1503,45,994,104 3/2,3,0,repetition
1504,55,994,104 3/2,1,1,other
1515,43,1002,105 1/1,3,0,repetition
1516,55,1002,105 1/1,1,0,repetition
1534,69,1016,106 1/1,0,0,repetition
1537,70,1019,106 3/2,0,1,other
1543,62,1025,107,2,0,repetition
1554,63,1033,107 3/2,2,0,repetition
1555,72,1033,107 3/2,0,0,repetition
1560,58,1036,108 1/4,2,2,other
1561,67,1036,108 1/4,0,2,other
1562,57,1037,108 1/2,1,2,other
1566,67,1039,108 1/1,0,0,repetition
1582,55,1054,109 1/1,2,0,repetition
1585,67,1054,109 1/1,0,0,repetition
1592,58,1061,110,3,0,repetition
1596,65,1063,110 1/1,1,0,repetition
1617,57,1079,112,3,0,repetition
1618,64,1079,112,1,0,repetition
1623,52,1083,112 7/8,3,1,other
1624,62,1083,112 7/8,1,0,repetition
1625,62,1084,112 1/1,1,0,repetition
1640,50,1097,113 1/1,3,0,repetition
1649,58,1104,114,2,0,repetition
1653,60,1107,114 1/2,2,2,other
1660,65,1113,114 1/1,0,0,repetition
1678,62,1127,115 7/4,1,0,repetition
1682,58,1131,116,2,0,repetition
1693,66,1139,116 1/1,0,1,other
1694,67,1140,116 5/4,0,0,repetition
1695,57,1141,116 3/2,2,0,repetition
1696,67,1141,116 3/2,0,1,ficta
1697,66,1142,116 7/4,0,0,repetition
1707,55,1151,117 1/1,2,0,repetition
1710,67,1151,117 1/1,0,0,repetition
1715,58,1156,118,3,0,repetition
1719,65,1158,118 1/1,1,0,repetition
1755,57,1184,121 1/1,2,0,repetition
1756,60,1184,121 1/1,1,0,repetition
1757,72,1184,121 1/1,0,0,repetition
1767,50,1191,122 3/4,3,0,repetition
1772,62,1194,122 3/2,1,3,other
1776,65,1198,123,1,0,repetition
1781,64,1200,123 1/1,1,2,ficta
1816,52,1224,126 1/2,2,0,repetition
1820,54,1227,126 1/1,2,1,other
1821,55,1228,126 5/4,2,0,repetition
1822,50,1229,126 3/2,3,0,repetition
1823,55,1229,126 3/2,2,1,ficta
1825,54,1230,126 7/4,2,0,repetition
1834,43,1237,127 1/1,3,0,repetition
1835,55,1237,127 1/1,2,0,repetition
1853,52,1250,128 3/2,2,0,repetition
1855,54,1251,128 7/4,1,1,ficta
1865,45,1256,129 3/2,3,0,repetition
1867,53,1257,129 7/4,2,0,repetition
1881,52,1264,131 1/2,1,0,repetition
1882,54,1265,131 3/4,1,2,ficta
1883,57,1265,131 3/4,2,0,repetition
1890,58,1270,131 7/4,2,0,repetition
1895,55,1273,132 1/2,3,0,repetition
1913,58,1281,133 3/4,2,0,repetition
1939,57,1293,135,1,0,repetition
1954,51,1300,135 3/2,3,0,repetition
1955,55,1300,135 3/2,1,0,repetition
1975,58,1309,136 7/4,2,0,repetition
2002,52,1318,138 1/1,1,3,ficta
2004,64,1318,138 1/1,0,2,ficta
2005,46,1319,138 3/2,3,2,other
2006,53,1319,138 3/2,1,2,other
2007,57,1319,138 3/2,2,2,other
2008,45,1320,138 7/4,3,3,other
2018,43,1327,139 1/1,3,0,repetition
2019,55,1327,139 1/1,1,0,repetition
2020,58,1327,139 1/1,2,0,repetition
2021,62,1327,139 1/1,0,0,repetition
2026,43,1332,140,3,0,repetition
2027,55,1332,140,1,0,repetition
2028,62,1332,140,0,0,repetition
2030,43,1334,140 1/1,3,0,repetition
2031,55,1334,140 1/1,1,0,repetition
2033,62,1334,140 1/1,0,0,repetition
2041,62,1340,141,0,0,repetition
2046,62,1342,141 1/1,0,0,repetition
2062,46,1349,142 3/2,3,0,repetition
