note,pitch,chord,bar,mapped voice,cost,category
1063,69,606,152 3/2,1,0,repetition
1064,57,607,153,3,0,repetition
1065,69,607,153,1,0,repetition
1066,57,608,153 1/2,2,n/a,ornamentation
1067,59,609,153 3/4,2,n/a,ornamentation
1068,57,610,153 1/1,3,0,repetition
1069,60,610,153 1/1,2,4,other
1070,59,611,153 5/4,2,n/a,ornamentation
1071,57,612,153 3/2,3,0,repetition
1072,60,612,153 3/2,2,4,other
1073,57,613,154,3,0,repetition
1074,72,613,154,0,0,repetition
1075,72,614,154 1/2,0,n/a,ornamentation
1076,74,615,154 3/4,0,n/a,ornamentation
1077,60,616,154 1/1,3,3,other
1078,76,616,154 1/1,0,4,other
1079,62,617,154 3/2,2,2,other
1080,77,617,154 3/2,0,5,other
1081,77,618,155,0,n/a,ornamentation
1082,76,619,155 1/4,0,n/a,ornamentation
1083,67,620,155 1/2,1,2,other
1084,74,620,155 1/2,0,2,other
1085,64,621,155 1/1,2,0,repetition
1086,73,622,155 3/2,0,1,other
1087,62,623,156,3,5,other
1088,65,623,156,2,1,other
1089,74,623,156,0,2,other
1090,62,624,156 1/1,3,5,other
1091,65,624,156 1/1,2,1,other
1092,62,625,156 3/2,3,5,other
1093,65,625,156 3/2,2,1,other
1094,62,626,157,3,5,other
1095,65,626,157,2,1,other
1096,69,626,157,1,0,repetition
1097,69,627,157 1/2,0,n/a,ornamentation
1098,71,628,157 3/4,0,n/a,ornamentation
1099,57,629,157 1/1,3,0,repetition
1100,64,629,157 1/1,2,0,repetition
1101,72,629,157 1/1,0,0,repetition
1102,71,630,157 5/4,0,n/a,ornamentation
1103,69,631,157 3/2,1,0,repetition
1104,72,631,157 3/2,0,0,repetition
1105,69,632,158,1,0,repetition
1106,72,632,158,0,0,repetition
1107,72,633,158 1/2,0,n/a,ornamentation
1108,74,634,158 3/4,0,n/a,ornamentation
1109,60,635,158 1/1,3,3,other
1110,76,635,158 1/1,0,4,other
1111,62,636,158 3/2,2,2,other
1112,77,636,158 3/2,0,5,other
1113,77,637,159,0,n/a,ornamentation
1114,76,638,159 1/4,0,n/a,ornamentation
1115,74,639,159 1/2,0,2,other
1116,59,640,159 1/1,3,2,other
1117,62,640,159 1/1,2,2,other
1118,74,640,159 1/1,0,2,other
1119,72,641,159 3/2,0,n/a,ornamentation
1120,71,642,159 7/4,0,n/a,ornamentation
1121,64,643,160,2,0,repetition
1122,72,643,160,0,0,repetition
1123,57,644,160 1/2,3,n/a,ornamentation
1124,59,645,160 3/4,3,n/a,ornamentation
1125,60,646,160 1/1,3,3,other
1126,72,646,160 1/1,0,0,repetition
1127,62,647,160 5/4,1,n/a,ornamentation
1128,64,648,160 3/2,1,n/a,ornamentation
1129,65,649,160 7/4,1,n/a,ornamentation
1130,69,650,161,1,0,repetition
1131,72,650,161,0,0,repetition
1132,65,651,161 1/2,2,1,other
1133,65,652,161 1/1,2,1,other
1134,72,652,161 1/1,0,0,repetition
1135,64,653,161 3/2,2,n/a,ornamentation
1136,62,654,161 7/4,2,n/a,ornamentation
1137,45,655,162,3,12,other
1138,64,655,162,2,0,repetition
1139,72,655,162,0,0,repetition
