note,pitch,chord,bar,mapped voice,cost,category
802,45,489,117 1/1,3,0,repetition
803,57,489,117 1/1,2,0,repetition
805,45,490,118,3,0,repetition
806,57,490,118,2,0,repetition
812,45,495,118 1/1,3,0,repetition
813,57,495,118 1/1,2,0,repetition
830,72,507,121 1/1,0,0,repetition
845,64,515,123 1/1,0,0,repetition
846,67,516,123 3/2,0,3,other
848,64,518,123 7/4,0,1,other
854,59,521,124 1/1,1,0,repetition
855,67,521,124 1/1,0,0,repetition
858,50,523,125 1/1,3,0,repetition
859,62,523,125 1/1,2,0,repetition
862,57,525,126 1/1,3,0,repetition
873,57,532,128 1/2,2,0,repetition
881,60,537,129,2,0,repetition
885,52,540,129 1/1,3,0,repetition
887,67,540,129 1/1,0,0,repetition
891,59,543,130,1,5,other
893,47,544,130 1/2,3,0,repetition
896,74,546,130 1/1,0,0,repetition
897,74,547,130 3/2,0,0,repetition
899,57,548,131,2,5,other
902,45,550,131 1/1,3,0,repetition
904,69,550,131 1/1,1,0,repetition
910,52,554,132 1/1,2,0,repetition
916,69,557,133 1/2,0,0,repetition
923,64,563,134 1/2,1,0,repetition
938,64,573,136 1/1,1,0,repetition
939,64,573,136 1/1,0,0,
951,57,582,139,3,0,repetition
963,52,588,140 1/1,3,0,repetition
964,59,588,140 1/1,2,0,repetition
971,69,592,141 3/2,0,0,repetition
980,71,598,142 3/2,0,0,repetition
982,67,600,143,1,0,repetition
995,62,606,144 1/1,1,0,repetition
996,74,606,144 1/1,0,0,repetition
998,74,607,145,0,0,repetition
1002,74,609,145 1/1,0,0,repetition
1015,57,616,147 1/1,3,0,repetition
1016,64,616,147 1/1,1,0,repetition
1017,72,616,147 1/1,0,0,repetition
1023,55,620,148 1/1,3,0,repetition
1025,71,620,148 1/1,0,0,repetition
1031,50,624,149 1/1,3,0,repetition
1032,65,624,149 1/1,1,0,repetition
1033,69,624,149 1/1,0,0,repetition
1034,69,625,149 3/2,0,0,repetition
1035,50,626,150,3,0,repetition
1036,65,626,150,1,0,repetition
1038,50,627,150 1/1,3,0,repetition
1039,65,627,150 1/1,1,0,repetition
1043,69,629,151,0,0,repetition
1047,60,632,151 3/2,2,0,repetition
1053,65,636,152 3/2,2,0,repetition
1073,72,651,154 3/2,0,0,repetition
1075,65,653,155,2,0,repetition
1087,64,660,156 1/1,0,0,repetition
1089,57,662,157,3,0,repetition
1091,64,662,157,0,0,repetition
1093,60,663,157 1/2,2,0,repetition
1096,60,665,157 1/1,0,4,other
1103,60,669,158 1/1,2,0,repetition
1105,62,670,158 3/2,2,2,other
1107,59,672,158 7/4,2,0,repetition
1111,64,674,159,1,0,repetition
1130,60,685,161,2,0,repetition
1139,64,692,161 3/2,0,0,repetition
1145,55,696,162 1/1,3,3,other
1149,67,697,162 3/2,1,0,repetition
1151,48,699,163,3,4,other
1154,55,700,163 1/2,3,3,other
