note,pitch,chord,bar,mapped voice,cost,category
502,52,305,54 1/2,2,0,repetition
503,67,305,54 1/2,0,0,repetition
513,55,310,55 1/4,2,0,repetition
514,71,310,55 1/4,0,0,repetition
525,72,315,56,0,0,repetition
531,69,319,56 9/16,0,n/a,ornamentation
532,68,320,56 5/8,0,n/a,ornamentation
533,66,321,56 11/16,0,n/a,ornamentation
534,69,322,56 3/4,0,0,repetition
535,68,323,56 7/8,0,n/a,ornamentation
