note,pitch,chord,bar,mapped voice,cost,category
486,45,290,68 1/2,3,0,repetition
487,64,290,68 1/2,1,0,repetition
488,72,290,68 1/2,0,0,repetition
490,45,292,69,3,0,repetition
491,57,292,69,2,0,repetition
492,72,292,69,0,0,repetition
496,45,296,69 1/2,3,0,repetition
498,72,296,69 1/2,0,0,repetition
500,57,298,70,2,0,repetition
537,52,322,77,3,0,repetition
541,59,324,77 1/2,2,0,repetition
552,64,332,79 1/4,2,n/a,ornamentation
558,57,337,80 1/4,3,n/a,ornamentation
566,65,342,81 1/4,1,0,repetition
567,69,342,81 1/4,0,0,repetition
572,60,345,81 3/4,1,2,ficta
575,62,347,82 1/2,1,0,repetition
587,52,355,84 1/2,3,n/a,ornamentation
659,62,403,96 1/2,0,0,repetition
663,65,405,97,1,0,repetition
673,53,412,99,3,0,repetition
682,45,417,100 1/2,3,0,repetition
687,60,419,101,2,0,repetition
698,64,424,102 1/4,1,n/a,ornamentation
700,57,426,102 1/2,2,0,repetition
704,65,428,103,1,0,repetition
705,72,428,103,0,0,repetition
711,68,433,103 3/4,1,1,ficta
716,69,436,104 1/2,0,0,repetition
728,53,444,107,3,0,repetition
737,45,449,108 1/2,3,0,repetition
742,60,451,109,2,0,repetition
745,62,452,109 1/4,2,2,other
746,60,453,109 5/16,2,n/a,ornamentation
747,59,454,109 3/8,2,0,repetition
748,57,455,109 7/16,2,n/a,ornamentation
755,64,458,110 1/4,1,n/a,ornamentation
757,57,460,110 1/2,2,0,repetition
761,65,462,111,1,0,repetition
762,72,462,111,0,0,repetition
774,69,469,112 1/2,1,0,repetition
775,58,470,113,3,1,ficta
784,64,477,114 3/4,2,0,repetition
787,62,479,115 1/4,2,n/a,ornamentation
789,53,481,115 1/2,3,0,repetition
795,57,484,116 1/8,2,n/a,ornamentation
802,45,489,117 1/2,3,0,repetition
803,57,489,117 1/2,2,0,repetition
805,45,490,118,3,0,repetition
806,57,490,118,2,0,repetition
808,67,491,118 1/4,1,n/a,ornamentation
809,65,492,118 5/16,1,n/a,ornamentation
810,64,493,118 3/8,1,n/a,ornamentation
811,62,494,118 7/16,1,n/a,ornamentation
812,45,495,118 1/2,3,0,repetition
813,57,495,118 1/2,2,0,repetition
827,69,505,121 1/4,1,n/a,ornamentation
830,72,507,121 1/2,0,0,repetition
845,64,515,123 1/2,0,0,repetition
846,67,516,123 3/4,0,3,other
847,65,517,123 13/16,0,n/a,ornamentation
848,64,518,123 7/8,0,1,other
849,65,519,123 15/16,0,n/a,ornamentation
854,59,521,124 1/2,1,0,repetition
855,67,521,124 1/2,0,0,repetition
858,50,523,125 1/2,3,0,repetition
859,62,523,125 1/2,2,0,repetition
862,57,525,126 1/2,3,0,repetition
873,57,532,128 1/4,2,0,repetition
881,60,537,129,2,0,repetition
885,52,540,129 1/2,3,0,repetition
887,67,540,129 1/2,0,0,repetition
891,59,543,130,1,5,other
893,47,544,130 1/4,3,0,repetition
896,74,546,130 1/2,0,0,repetition
897,74,547,130 3/4,0,0,repetition
899,57,548,131,2,5,other
902,45,550,131 1/2,3,0,repetition
904,69,550,131 1/2,1,0,repetition
910,52,554,132 1/2,2,0,repetition
916,69,557,133 1/4,0,0,repetition
923,64,563,134 1/4,1,0,repetition
930,65,567,135,1,n/a,ornamentation
938,64,573,136 1/2,1,0,repetition
939,64,573,136 1/2,0,0,
951,57,582,139,3,0,repetition
963,52,588,140 1/2,3,0,repetition
964,59,588,140 1/2,2,0,repetition
971,69,592,141 3/4,0,0,repetition
974,64,594,142 1/4,1,n/a,ornamentation
980,71,598,142 3/4,0,0,repetition
982,67,600,143,1,0,repetition
995,62,606,144 1/2,1,0,repetition
996,74,606,144 1/2,0,0,repetition
998,74,607,145,0,0,repetition
1002,74,609,145 1/2,0,0,repetition
1015,57,616,147 1/2,3,0,repetition
1016,64,616,147 1/2,1,0,repetition
1017,72,616,147 1/2,0,0,repetition
1023,55,620,148 1/2,3,0,repetition
1025,71,620,148 1/2,0,0,repetition
1031,50,624,149 1/2,3,0,repetition
1032,65,624,149 1/2,1,0,repetition
1033,69,624,149 1/2,0,0,repetition
1034,69,625,149 3/4,0,0,repetition
1035,50,626,150,3,0,repetition
1036,65,626,150,1,0,repetition
1038,50,627,150 1/2,3,0,repetition
1039,65,627,150 1/2,1,0,repetition
1043,69,629,151,0,0,repetition
1047,60,632,151 3/4,2,0,repetition
1053,65,636,152 3/4,2,0,repetition
1060,69,641,153 9/16,0,n/a,ornamentation
1061,68,642,153 5/8,0,n/a,ornamentation
1062,66,643,153 11/16,0,n/a,ornamentation
1063,69,644,153 3/4,0,n/a,ornamentation
1064,68,645,153 7/8,0,n/a,ornamentation
1073,72,651,154 3/4,0,0,repetition
1075,65,653,155,2,0,repetition
1087,64,660,156 1/2,0,0,repetition
1089,57,662,157,3,0,repetition
1091,64,662,157,0,0,repetition
1093,60,663,157 1/4,2,0,repetition
1096,60,665,157 1/2,0,4,other
1103,60,669,158 1/2,2,0,repetition
1105,62,670,158 3/4,2,2,other
1106,60,671,158 13/16,2,n/a,ornamentation
1107,59,672,158 7/8,2,0,repetition
1108,57,673,158 15/16,3,n/a,ornamentation
1111,64,674,159,1,0,repetition
1123,59,680,160 9/16,2,n/a,ornamentation
1124,60,681,160 5/8,2,n/a,ornamentation
1125,62,682,160 11/16,2,n/a,ornamentation
1130,60,685,161,2,0,repetition
1136,64,689,161 9/16,0,n/a,ornamentation
1137,62,690,161 5/8,0,n/a,ornamentation
1138,60,691,161 11/16,0,n/a,ornamentation
1139,64,692,161 3/4,0,0,repetition
1140,62,693,161 7/8,2,n/a,ornamentation
1145,55,696,162 1/2,3,3,other
1149,67,697,162 3/4,1,0,repetition
1151,48,699,163,3,4,other
1154,55,700,163 1/4,3,3,other
1160,62,702,163 3/4,1,n/a,ornamentation
1161,60,703,163 13/16,1,n/a,ornamentation
1162,59,704,163 7/8,1,n/a,ornamentation
1163,57,705,163 15/16,1,n/a,ornamentation
