note,pitch,chord,bar,mapped voice,cost,category
252,62,158,20 1/4,1,n/a,ornamentation
253,64,159,20 3/8,1,n/a,ornamentation
254,65,160,20 1/2,1,n/a,ornamentation
255,64,161,20 3/4,1,n/a,ornamentation
256,65,162,20 1/1,1,0,repetition
261,69,165,21 1/4,0,n/a,ornamentation
267,68,168,21 5/4,0,n/a,ornamentation
268,69,169,21 3/2,0,n/a,ornamentation
269,68,170,21 7/4,0,n/a,ornamentation
274,60,172,22 1/4,2,n/a,ornamentation
275,59,173,22 3/8,2,n/a,ornamentation
276,62,174,22 1/2,2,n/a,ornamentation
277,60,175,22 3/4,2,n/a,ornamentation
278,62,176,22 1/1,2,0,repetition
280,55,177,22 3/2,1,2,other
283,53,178,23,1,4,other
285,57,179,23 1/4,2,n/a,ornamentation
287,52,180,23 1/2,1,5,other
290,50,181,23 1/1,2,7,other
291,56,182,23 5/4,2,n/a,ornamentation
292,57,183,23 3/2,2,n/a,ornamentation
293,56,184,23 7/4,2,n/a,ornamentation
295,52,185,24,1,5,other
297,45,186,24 1/1,3,0,repetition
298,57,186,24 1/1,2,0,repetition
300,59,187,24 5/4,1,n/a,ornamentation
301,60,188,24 3/2,1,n/a,ornamentation
302,62,189,24 7/4,1,n/a,ornamentation
303,52,190,25,2,5,other
306,64,191,25 1/2,1,0,repetition
308,64,192,25 1/1,2,9,other
310,53,193,25 3/2,3,1,other
311,65,193,25 3/2,1,2,other
312,64,194,25 7/4,0,n/a,ornamentation
315,67,195,26,1,0,repetition
316,59,196,26 1/2,0,3,other
320,53,198,26 3/2,3,2,other
321,60,198,26 3/2,2,1,other
322,52,199,26 7/4,3,n/a,ornamentation
327,50,202,27 1/1,3,0,repetition
328,65,202,27 1/1,1,0,repetition
330,72,203,27 5/4,1,n/a,ornamentation
331,71,204,27 11/8,1,n/a,ornamentation
332,69,205,27 3/2,1,4,other
333,71,206,27 7/4,0,n/a,ornamentation
337,57,209,28 1/1,2,0,repetition
339,72,209,28 1/1,0,0,repetition
340,67,210,28 5/4,1,n/a,ornamentation
341,65,211,28 11/8,1,n/a,ornamentation
342,64,212,28 3/2,1,5,other
343,66,213,28 7/4,1,n/a,ornamentation
346,64,215,29 1/2,1,3,other
350,62,217,29 5/4,2,n/a,ornamentation
351,64,218,29 11/8,2,n/a,ornamentation
352,65,219,29 3/2,2,n/a,ornamentation
353,64,220,29 13/8,2,n/a,ornamentation
354,62,221,29 7/4,2,n/a,ornamentation
355,60,222,29 15/8,2,n/a,ornamentation
363,64,225,30 1/1,1,0,repetition
365,48,227,31,2,n/a,ornamentation
371,56,231,31 5/4,2,n/a,ornamentation
372,57,232,31 3/2,2,0,repetition
373,56,233,31 7/4,2,n/a,ornamentation
377,71,235,32 1/4,0,n/a,ornamentation
378,69,236,32 3/8,0,n/a,ornamentation
379,72,237,32 1/2,0,n/a,ornamentation
380,71,238,32 3/4,0,n/a,ornamentation
381,60,239,32 1/1,1,0,repetition
382,72,239,32 1/1,0,0,repetition
383,62,240,32 5/4,1,n/a,ornamentation
385,64,241,32 3/2,1,4,other
386,72,241,32 3/2,0,0,repetition
387,66,242,32 7/4,1,n/a,ornamentation
392,72,244,33 1/2,0,1,other
393,71,245,33 3/4,0,n/a,ornamentation
397,50,247,33 5/4,2,n/a,ornamentation
398,52,248,33 11/8,2,n/a,ornamentation
399,53,249,33 3/2,2,0,repetition
400,52,250,33 13/8,2,n/a,ornamentation
401,53,251,33 7/4,2,n/a,ornamentation
402,55,252,33 15/8,2,n/a,ornamentation
421,62,258,35 1/4,2,n/a,ornamentation
422,64,259,35 1/2,2,n/a,ornamentation
423,62,260,35 5/8,2,n/a,ornamentation
424,60,261,35 3/4,2,n/a,ornamentation
425,59,262,35 7/8,2,n/a,ornamentation
429,62,264,35 5/4,0,n/a,ornamentation
430,64,265,35 11/8,0,n/a,ornamentation
431,65,266,35 3/2,0,n/a,ornamentation
432,64,267,35 13/8,0,n/a,ornamentation
433,65,268,35 7/4,0,0,repetition
434,67,269,35 15/8,0,n/a,ornamentation
454,62,275,37 1/4,2,n/a,ornamentation
455,64,276,37 1/2,2,n/a,ornamentation
456,62,277,37 5/8,2,n/a,ornamentation
457,60,278,37 3/4,2,n/a,ornamentation
458,59,279,37 7/8,2,n/a,ornamentation
462,62,281,37 5/4,0,n/a,ornamentation
463,64,282,37 11/8,0,n/a,ornamentation
464,65,283,37 3/2,0,n/a,ornamentation
465,64,284,37 13/8,0,n/a,ornamentation
466,65,285,37 7/4,0,0,repetition
467,67,286,37 15/8,0,n/a,ornamentation
475,66,289,38 3/4,0,n/a,ornamentation
492,66,294,39 7/4,0,2,ficta
