note,pitch,duration,chord,bar,mapped voice,cost,category
67,65,1/16,42,5 7/8,1,0,repetition
68,67,1/16,43,5 15/16,1,n/a,ornamentation
69,50,1/8,44,6,3,0,repetition
70,57,1/8,44,6,2,n/a,match
71,65,1/8,44,6,0 and 1,n/a,match
72,67,1/8,45,6 1/8,0,n/a,match
73,50,1/4,46,6 1/4,2,n/a,match
74,69,1/4,46,6 1/4,0,n/a,match
75,50,1/8,47,6 1/2,3,0,repetition
76,53,1/8,47,6 1/2,2,n/a,match
77,65,1/8,47,6 1/2,1,n/a,match
78,67,1/8,48,6 5/8,0,n/a,match
79,69,1/8,49,6 3/4,0,n/a,match
80,55,1/8,50,6 7/8,2,n/a,match
81,70,1/8,50,6 7/8,0,n/a,match
82,57,1/8,51,7,2,n/a,match
83,65,1/8,51,7,1,0,repetition
84,72,1/8,51,7,0,n/a,match
85,70,1/16,52,7 1/8,0,n/a,ornamentation
86,72,1/16,53,7 3/16,0,n/a,ornamentation
87,58,1/4,54,7 1/4,2,n/a,match
88,74,1/4,54,7 1/4,0,n/a,match
89,67,1/8,55,7 1/2,1,n/a,match
90,74,1/8,56,7 5/8,0,n/a,ornamentation
91,57,1/8,57,7 3/4,2,n/a,match
92,72,1/8,57,7 3/4,0,n/a,match
93,55,1/8,58,7 7/8,2,n/a,match
94,70,1/8,58,7 7/8,0,n/a,match
95,58,1/4,59,8,2,n/a,match
96,65,1/4,59,8,1,n/a,match
97,74,1/4,59,8,0,n/a,match
98,57,1/4,60,8 1/4,2,n/a,match
99,72,1/4,60,8 1/4,0,n/a,match
100,65,1/8,61,8 1/2,1,0,repetition
101,69,1/8,61,8 1/2,0,n/a,match
102,53,1/8,62,8 5/8,2,n/a,match
103,58,1/4,63,8 3/4,2,n/a,match
104,62,1/4,63,8 3/4,1,n/a,match
105,74,1/4,63,8 3/4,0,n/a,match
106,57,1/4,64,9,2,n/a,match
107,64,1/4,64,9,1,n/a,match
108,72,1/4,64,9,0,n/a,match
109,55,1/8,65,9 1/4,2,n/a,match
110,70,1/8,65,9 1/4,0,n/a,match
111,57,1/8,66,9 3/8,2,n/a,ornamentation
112,58,1/8,67,9 1/2,2,n/a,match
113,62,1/8,67,9 1/2,1,n/a,match
114,70,1/8,68,9 5/8,0,n/a,ornamentation
115,69,1/8,69,9 3/4,0,n/a,match
116,60,1/8,70,9 7/8,2,n/a,match
117,67,1/8,70,9 7/8,0,n/a,match
118,46,1/4,71,10,4,n/a,match
119,58,1/4,71,10,3,n/a,match
120,62,1/4,71,10,2,n/a,match
121,65,1/4,71,10,0,n/a,match
122,46,1/8,72,10 1/4,5,n/a,match
123,48,1/8,73,10 3/8,4,n/a,match
124,46,1/8,74,10 1/2,5,0,repetition
125,50,1/8,74,10 1/2,4,n/a,match
126,58,1/8,74,10 1/2,3,0,repetition
127,62,1/8,74,10 1/2,2,0,repetition
128,48,1/8,75,10 5/8,5,n/a,match
129,43,1/4,76,10 3/4,4,n/a,match
130,50,1/4,76,10 3/4,5,n/a,match
131,46,1/4,77,11,4,n/a,match
132,58,1/4,77,11,3,n/a,match
133,62,1/4,77,11,2,0,repetition
134,46,1/8,78,11 1/4,5,n/a,match
135,48,1/8,79,11 3/8,4,n/a,match
136,46,1/8,80,11 1/2,5,0,repetition
137,50,1/8,80,11 1/2,4,n/a,match
138,58,1/8,80,11 1/2,3,n/a,match
139,62,1/8,80,11 1/2,2,0,repetition
140,48,1/8,81,11 5/8,5,n/a,match
141,43,1/4,82,11 3/4,4,n/a,match
142,50,1/4,82,11 3/4,5,n/a,match
143,46,1/8,83,12,4,n/a,match
144,58,1/8,83,12,3,0,repetition
145,57,1/8,84,12 1/8,3,n/a,ornamentation
146,43,1/8,85,12 1/4,4,n/a,match
147,58,1/8,85,12 1/4,3,0,repetition
148,62,1/8,85,12 1/4,2,0,repetition
149,46,1/8,86,12 3/8,4,n/a,ornamentation
150,45,1/8,87,12 1/2,4,n/a,match
151,54,1/8,87,12 1/2,5,1,adaptation
152,60,1/8,87,12 1/2,3,n/a,match
153,55,1/8,88,12 5/8,5,0,repetition
154,45,1/8,89,12 3/4,4,0,repetition
155,55,1/8,89,12 3/4,5,1,adaptation
156,60,1/8,89,12 3/4,3,0,repetition
157,54,1/8,90,12 7/8,5,0,repetition
158,43,3/16,91,13,4,n/a,match
159,55,3/16,91,13,5,n/a,match
160,58,3/16,91,13,3,n/a,match
161,57,1/16,92,13 3/16,3,n/a,ornamentation
162,55,1/16,93,13 1/4,3,n/a,ornamentation
163,57,1/16,94,13 5/16,3,n/a,ornamentation
164,58,1/16,95,13 3/8,3,n/a,ornamentation
165,60,1/16,96,13 7/16,3,n/a,ornamentation
166,55,1/4,97,13 1/2,4,n/a,match
167,58,1/4,97,13 1/2,3,0,repetition
168,57,1/8,98,13 3/4,3,1,adaptation
169,62,1/8,98,13 3/4,2,n/a,match
170,52,1/8,99,13 7/8,5,n/a,match
171,50,1/8,100,14,5,n/a,match
172,57,1/8,100,14,3,n/a,match
173,62,1/8,100,14,2,0,repetition
174,60,1/8,101,14 1/8,2,n/a,match
175,53,1/4,102,14 1/4,4,n/a,match
176,57,1/4,102,14 1/4,2,n/a,match
177,43,1/8,103,14 1/2,5,n/a,match
178,55,1/8,103,14 1/2,3 and 4,n/a,match
179,58,1/8,103,14 1/2,2,n/a,match
180,50,1/8,104,14 5/8,4,n/a,match
181,55,1/4,105,14 3/4,4,n/a,match
182,53,1/4,106,15,4,n/a,match
183,57,1/4,106,15,2,n/a,match
184,69,1/4,106,15,0,n/a,match
185,50,1/4,107,15 1/4,5,n/a,match
186,62,1/4,107,15 1/4,1,n/a,match
187,50,1/8,108,15 1/2,2,n/a,match
188,53,1/8,108,15 1/2,4,0,repetition
189,62,1/8,108,15 1/2,1,0,repetition
190,69,1/8,108,15 1/2,0,0,repetition
191,52,1/8,109,15 5/8,5,n/a,match
192,60,1/8,109,15 5/8,1,n/a,match
193,53,1/4,110,15 3/4,5,n/a,match
194,57,1/4,110,15 3/4,1,n/a,match
195,55,1/8,111,16,5,n/a,match
196,58,1/8,111,16,1,n/a,match
197,62,1/8,111,16,2,n/a,match
198,67,1/8,111,16,0,n/a,match
199,43,1/16,112,16 1/8,1,n/a,ornamentation
200,57,1/16,113,16 3/16,1,n/a,ornamentation
201,58,1/16,114,16 1/4,1,0,repetition
202,60,1/16,115,16 5/16,2,n/a,ornamentation
203,62,1/16,116,16 3/8,2,0,repetition
204,64,1/16,117,16 7/16,2,n/a,ornamentation
205,50,1/4,118,16 1/2,5,n/a,match
206,57,1/4,118,16 1/2,1,n/a,match
207,65,1/4,118,16 1/2,2,n/a,match
208,69,1/4,118,16 1/2,0,n/a,match
209,50,1/4,119,16 3/4,4,n/a,match
210,53,1/4,119,16 3/4,1,n/a,match
211,69,1/8,120,17,4,n/a,ornamentation
212,52,1/8,121,17 1/8,4,n/a,match
213,50,1/8,122,17 1/4,1,n/a,match
214,53,1/8,122,17 1/4,4,n/a,match
215,65,1/8,122,17 1/4,2,n/a,match
216,67,1/16,123,17 3/8,0,n/a,ornamentation
217,69,1/16,124,17 7/16,0,n/a,ornamentation
218,55,1/4,125,17 1/2,1 and 4,n/a,match
219,62,1/4,125,17 1/2,2,n/a,match
220,70,1/4,125,17 1/2,0,n/a,match
221,43,1/8,126,17 3/4,4,n/a,match
222,64,1/8,127,17 7/8,2,n/a,match
223,50,1/4,128,18,4,n/a,match
224,53,1/4,128,18,1,n/a,match
225,57,1/4,128,18,3,n/a,match
226,65,1/4,128,18,2,n/a,match
227,69,1/4,128,18,0,n/a,match
228,50,1/4,129,18 1/4,5,n/a,match
229,50,1/8,130,18 1/2,5,0,repetition
230,53,1/8,130,18 1/2,1,0,repetition
231,57,1/8,130,18 1/2,3,0,repetition
232,65,1/8,130,18 1/2,2,0,repetition
233,69,1/8,130,18 1/2,0,0,repetition
234,48,1/8,131,18 5/8,5,n/a,match
235,50,1/4,132,18 3/4,1 and 5,n/a,match
236,65,1/4,132,18 3/4,0,n/a,match
237,43,1/8,133,19,5,n/a,match
238,55,1/8,133,19,3,n/a,match
239,58,1/8,133,19,1,n/a,match
240,67,1/8,133,19,0,n/a,match
241,65,1/16,134,19 1/8,0,n/a,ornamentation
242,67,1/16,135,19 3/16,0,n/a,ornamentation
243,69,1/32,136,19 1/4,0,n/a,ornamentation
244,67,1/32,137,19 9/32,0,n/a,ornamentation
245,65,1/32,138,19 5/16,0,n/a,ornamentation
246,67,1/32,139,19 11/32,0,n/a,ornamentation
247,69,1/32,140,19 3/8,0,n/a,ornamentation
248,67,1/32,141,19 13/32,0,n/a,ornamentation
249,65,1/32,142,19 7/16,0,n/a,ornamentation
250,64,1/32,143,19 15/32,0,n/a,ornamentation
251,50,1/4,144,19 1/2,5,n/a,match
252,57,1/4,144,19 1/2,1 and 3,n/a,match
253,65,1/4,144,19 1/2,0,n/a,match
254,50,1/4,145,19 3/4,4,n/a,match
255,53,1/4,145,19 3/4,1,n/a,match
256,57,1/8,146,20,4,n/a,ornamentation
257,52,1/8,147,20 1/8,4,n/a,match
258,50,1/4,148,20 1/4,1,n/a,match
259,53,1/4,148,20 1/4,4,n/a,match
260,65,1/4,148,20 1/4,2,n/a,match
261,55,1/8,149,20 1/2,1 and 4,n/a,match
262,58,1/8,149,20 1/2,3,n/a,match
263,62,1/8,149,20 1/2,2,n/a,match
264,43,1/16,150,20 5/8,3,n/a,ornamentation
265,57,1/16,151,20 11/16,3,n/a,ornamentation
266,58,1/16,152,20 3/4,3,0,repetition
267,60,1/16,153,20 13/16,2,n/a,ornamentation
268,62,1/16,154,20 7/8,2,0,repetition
269,64,1/16,155,20 15/16,2,n/a,ornamentation
270,50,1/8,156,21,4,n/a,match
271,53,1/8,156,21,1,n/a,match
272,57,1/8,156,21,3,n/a,match
273,65,1/8,156,21,2,n/a,match
274,62,1/8,157,21 1/8,2,n/a,match
275,50,1/4,158,21 1/4,5,n/a,match
276,65,1/4,158,21 1/4,2,n/a,match
277,50,1/8,159,21 1/2,1,n/a,match
278,57,1/8,159,21 1/2,3,0,repetition
279,65,1/8,159,21 1/2,2,0,repetition
280,69,1/8,159,21 1/2,0,n/a,match
281,48,1/8,160,21 5/8,5,n/a,match
282,64,1/8,160,21 5/8,2,n/a,match
283,50,1/8,161,21 3/4,5,n/a,match
284,53,1/8,161,21 3/4,3,n/a,match
285,62,1/8,161,21 3/4,2,n/a,match
286,60,1/8,162,21 7/8,2,n/a,match
287,43,1/8,163,22,5,n/a,match
288,55,1/8,163,22,3,n/a,match
289,58,1/8,163,22,2,n/a,match
290,70,1/8,163,22,0,n/a,match
291,55,1/8,164,22 1/8,2,n/a,match
292,58,1/4,165,22 1/4,2,n/a,match
293,62,1/4,165,22 1/4,1,n/a,match
294,67,1/4,165,22 1/4,0,n/a,match
295,50,1/4,166,22 1/2,5,n/a,match
296,53,1/4,166,22 1/2,3,n/a,match
297,57,1/4,166,22 1/2,2,n/a,match
298,65,1/4,166,22 1/2,1,n/a,match
299,69,1/4,166,22 1/2,0,n/a,match
300,50,1/4,167,22 3/4,4,n/a,match
301,52,1/8,168,23,4,n/a,match
302,64,1/8,168,23,1,n/a,match
303,67,1/8,168,23,0,n/a,match
304,50,1/8,169,23 1/8,4,n/a,ornamentation
305,52,1/8,170,23 1/4,4,0,repetition
306,55,1/8,170,23 1/4,3,n/a,match
307,53,1/8,171,23 3/8,4,n/a,match
308,55,1/4,172,23 1/2,4,n/a,match
309,58,1/4,172,23 1/2,3,n/a,match
310,62,1/4,172,23 1/2,1,n/a,match
311,67,1/4,172,23 1/2,0,0,repetition
312,55,1/16,173,23 3/4,5,n/a,match
313,62,1/16,173,23 3/4,2,n/a,match
314,64,1/16,174,23 13/16,2,n/a,ornamentation
315,65,1/16,175,23 7/8,2,n/a,ornamentation
316,67,1/16,176,23 15/16,2,n/a,ornamentation
317,50,1/8,177,24,4,n/a,match
318,57,1/8,177,24,3,n/a,match
319,65,1/8,177,24,2,n/a,match
320,64,1/8,178,24 1/8,2,n/a,match
321,53,1/8,179,24 1/4,5,n/a,ficta
322,62,1/8,179,24 1/4,2,n/a,match
323,69,1/8,179,24 1/4,0,n/a,match
324,60,1/8,180,24 3/8,2,n/a,match
325,55,1/8,181,24 1/2,3 and 4 and 5,n/a,match
326,58,1/8,181,24 1/2,2,n/a,match
327,62,1/8,181,24 1/2,1,n/a,match
328,70,1/8,181,24 1/2,0,n/a,match
329,55,1/8,182,24 5/8,2,n/a,match
330,58,1/4,183,24 3/4,2,n/a,match
331,67,1/4,183,24 3/4,0,n/a,match
332,50,1/4,184,25,5,n/a,match
333,53,1/4,184,25,4,n/a,match
334,57,1/4,184,25,2,n/a,match
335,65,1/4,184,25,1,n/a,match
336,69,1/4,184,25,0,n/a,match
337,50,1/4,185,25 1/4,2,n/a,match
338,50,1/8,186,25 1/2,5,0,repetition
339,53,1/8,186,25 1/2,2,n/a,match
340,62,1/8,186,25 1/2,0,n/a,match
341,65,1/8,186,25 1/2,1,0,repetition
342,67,1/16,187,25 5/8,1,n/a,ornamentation
343,65,1/16,188,25 11/16,1,n/a,ornamentation
344,53,1/8,189,25 3/4,4,n/a,match
345,64,1/8,189,25 3/4,1,n/a,match
346,55,1/8,190,25 7/8,2,n/a,match
347,62,1/8,190,25 7/8,1,n/a,match
348,50,1/4,191,26,5,0,repetition
349,53,1/4,191,26,4,0,repetition
350,57,1/4,191,26,2,n/a,match
351,65,1/4,191,26,1,n/a,match
352,50,1/8,192,26 1/4,4,n/a,match
353,58,1/8,193,26 3/8,2,n/a,match
354,67,1/8,193,26 3/8,1,n/a,match
355,48,1/8,194,26 1/2,5,n/a,match
356,52,1/8,194,26 1/2,4,n/a,match
357,55,1/8,194,26 1/2,3,n/a,match
358,60,1/8,194,26 1/2,2,n/a,match
359,64,1/8,194,26 1/2,1,n/a,match
360,65,1/16,195,26 5/8,3,n/a,ornamentation
361,64,1/16,196,26 11/16,3,n/a,ornamentation
362,62,1/16,197,26 3/4,3,n/a,ornamentation
363,60,1/16,198,26 13/16,3,n/a,ornamentation
364,58,1/16,199,26 7/8,3,n/a,ornamentation
365,57,1/16,200,26 15/16,3,n/a,ornamentation
366,46,1/4,201,27,5,n/a,match
367,53,1/4,201,27,4,n/a,match
368,58,1/4,201,27,3,n/a,match
369,62,1/4,201,27,1 and 2,n/a,match
370,74,1/4,202,27 1/4,0,n/a,match
371,43,1/8,203,27 1/2,5,n/a,match
372,55,1/8,203,27 1/2,4,n/a,match
373,58,1/8,203,27 1/2,2,n/a,match
374,62,1/8,203,27 1/2,1,0,repetition
375,74,1/8,203,27 1/2,0,0,repetition
376,72,1/8,204,27 5/8,0,n/a,match
377,57,1/8,205,27 3/4,3,n/a,match
378,70,1/8,205,27 3/4,0,n/a,match
379,55,1/8,206,27 7/8,3,n/a,match
380,50,1/4,207,28,4 and 5,n/a,match
381,58,1/4,207,28,3,n/a,match
382,62,1/4,207,28,1,0,repetition
383,70,1/4,207,28,0,0,repetition
384,58,1/8,208,28 1/4,3,0,repetition
385,62,1/8,208,28 1/4,2,n/a,match
386,69,1/8,208,28 1/4,0,n/a,match
387,60,1/8,209,28 3/8,3,n/a,match
388,67,1/8,209,28 3/8,0,n/a,match
389,50,1/8,210,28 1/2,5,0,repetition
390,57,1/8,210,28 1/2,3,n/a,match
391,62,1/8,210,28 1/2,2,0,repetition
392,67,1/8,210,28 1/2,0,0,repetition
393,66,1/16,211,28 5/8,0,0,repetition
394,64,1/16,212,28 11/16,0,n/a,ornamentation
395,66,1/16,213,28 3/4,0,1,adaptation
396,67,1/16,214,28 13/16,1,n/a,ornamentation
397,64,1/16,215,28 7/8,1,2,adaptation
398,66,1/16,216,28 15/16,0,n/a,ornamentation
399,43,1/4,217,29,5,n/a,match
400,55,1/4,217,29,3,n/a,match
401,58,1/4,217,29,2,n/a,match
402,67,1/4,217,29,0,n/a,match
403,55,1/4,218,29 1/4,2,n/a,match
404,58,1/4,218,29 1/4,4,n/a,match
405,74,1/4,218,29 1/4,0,n/a,match
406,43,1/8,219,29 1/2,5,0,repetition
407,55,1/8,219,29 1/2,4,n/a,match
408,58,1/8,219,29 1/2,2,n/a,match
409,70,1/8,219,29 1/2,0,n/a,match
410,72,1/8,220,29 5/8,0,n/a,ornamentation
411,58,1/8,221,29 3/4,4,n/a,match
412,74,1/8,221,29 3/4,0,n/a,match
413,60,1/8,222,29 7/8,2,n/a,match
414,50,1/8,223,30,3,5,adaptation
415,58,1/8,223,30,4,0,repetition
416,62,1/8,223,30,2,n/a,match
417,74,1/8,223,30,0,0,repetition
418,57,1/8,224,30 1/8,4,n/a,match
419,72,1/8,224,30 1/8,0,n/a,match
420,55,1/4,225,30 1/4,4,n/a,match
421,62,1/4,225,30 1/4,1,n/a,match
422,70,1/4,225,30 1/4,0,n/a,match
423,55,1/8,226,30 1/2,2,n/a,match
424,58,1/8,226,30 1/2,1,n/a,match
425,70,1/8,227,30 5/8,0,n/a,ornamentation
426,53,1/8,228,30 3/4,4,n/a,match
427,62,1/8,228,30 3/4,1,n/a,match
428,69,1/8,228,30 3/4,0,n/a,match
429,52,1/8,229,30 7/8,4,n/a,match
430,67,1/8,229,30 7/8,0,n/a,match
431,46,1/8,230,31,5,n/a,match
432,50,1/8,230,31,4,n/a,match
433,62,1/8,230,31,2,n/a,match
434,65,1/8,230,31,0,n/a,match
435,60,1/8,231,31 1/8,1,n/a,match
436,58,1/8,232,31 1/4,1,n/a,match
437,67,1/8,232,31 1/4,0,n/a,match
438,52,1/8,233,31 3/8,4,n/a,match
439,46,1/8,234,31 1/2,5,0,repetition
440,53,1/8,234,31 1/2,4,n/a,match
441,58,1/8,234,31 1/2,1,0,repetition
442,62,1/8,234,31 1/2,0,n/a,match
443,57,1/16,235,31 5/8,1,n/a,ornamentation
444,58,1/16,236,31 11/16,1,n/a,ornamentation
445,46,1/8,237,31 3/4,5,n/a,match
446,55,1/8,237,31 3/4,4,n/a,match
447,57,1/8,237,31 3/4,1,n/a,match
448,55,1/8,238,31 7/8,1,n/a,match
449,46,1/4,239,32,5,n/a,match
450,50,1/4,239,32,4,n/a,match
451,53,1/4,239,32,1,n/a,match
452,55,1/4,240,32 1/4,1,n/a,match
453,48,1/8,241,32 1/2,5,n/a,match
454,55,1/8,241,32 1/2,3,0,repetition
455,52,1/8,242,32 5/8,1,n/a,match
456,57,1/8,243,32 3/4,1,n/a,match
457,58,1/8,244,32 7/8,1,n/a,ornamentation
458,46,1/8,245,33,5,n/a,match
459,57,1/8,245,33,1,0,repetition
460,55,1/8,246,33 1/8,1,n/a,match
461,43,1/8,247,33 1/4,5,n/a,match
462,55,1/8,247,33 1/4,1,n/a,match
463,57,1/32,248,33 3/8,3,n/a,ornamentation
464,55,1/32,249,33 13/32,3,n/a,ornamentation
465,54,1/32,250,33 7/16,3,n/a,ornamentation
466,55,1/32,251,33 15/32,3,n/a,ornamentation
467,45,1/8,252,33 1/2,5,n/a,match
468,54,1/8,252,33 1/2,3,1,adaptation
469,55,1/8,253,33 5/8,3,0,repetition
470,45,1/8,254,33 3/4,5,0,repetition
471,55,1/8,254,33 3/4,3,0,repetition
472,54,1/8,255,33 7/8,1,0,repetition
473,43,1/4,256,34,5,n/a,match
474,55,1/4,256,34,1,n/a,match
475,58,1/4,257,34 1/4,4,n/a,match
476,74,1/4,257,34 1/4,0,n/a,match
477,43,1/8,258,34 1/2,5,0,repetition
478,55,1/8,258,34 1/2,4,n/a,match
479,70,1/8,258,34 1/2,0,n/a,match
480,72,1/8,259,34 5/8,0,n/a,ornamentation
481,58,1/8,260,34 3/4,4,n/a,match
482,74,1/8,260,34 3/4,0,n/a,match
483,76,1/8,261,34 7/8,0,n/a,ornamentation
484,43,1/8,262,35,5,0,repetition
485,55,1/8,262,35,1,0,repetition
486,58,1/8,262,35,3,n/a,match
487,74,1/8,262,35,0,0,repetition
488,57,1/8,263,35 1/8,4,n/a,match
489,72,1/8,263,35 1/8,0,n/a,match
490,55,1/4,264,35 1/4,4,n/a,match
491,70,1/4,264,35 1/4,0,n/a,match
492,43,1/8,265,35 1/2,5,0,repetition
493,55,1/8,265,35 1/2,4,0,repetition
494,58,1/8,265,35 1/2,3,0,repetition
495,70,1/8,266,35 5/8,0,n/a,ornamentation
496,53,1/8,267,35 3/4,4,n/a,match
497,69,1/8,267,35 3/4,0,n/a,match
498,52,1/8,268,35 7/8,4,n/a,match
499,67,1/8,268,35 7/8,0,n/a,match
500,50,1/4,269,36,4,n/a,match
501,58,1/4,269,36,3,n/a,match
502,65,1/4,269,36,0,n/a,match
503,52,1/4,270,36 1/4,4,n/a,match
504,67,1/4,270,36 1/4,0,n/a,match
505,60,1/8,271,36 1/2,3,n/a,match
506,48,1/8,272,36 5/8,4,n/a,match
507,64,1/8,272,36 5/8,0,n/a,match
508,53,1/8,273,36 3/4,4,n/a,match
509,69,1/8,273,36 3/4,0,n/a,match
510,70,1/8,274,36 7/8,0,n/a,ornamentation
511,55,1/8,275,37,4,n/a,match
512,58,1/8,275,37,3,n/a,match
513,69,1/8,275,37,0,0,repetition
514,67,1/8,276,37 1/8,0,n/a,match
515,52,1/8,277,37 1/4,4,n/a,match
516,55,1/8,277,37 1/4,3,n/a,match
517,67,1/8,277,37 1/4,0,n/a,match
518,53,1/16,278,37 3/8,3,n/a,ornamentation
519,55,1/16,279,37 7/16,3,n/a,ornamentation
520,50,1/8,280,37 1/2,4,n/a,match
521,57,1/8,280,37 1/2,3,n/a,match
522,67,1/8,280,37 1/2,0,0,repetition
523,55,1/8,281,37 5/8,1,0,repetition
524,50,1/8,282,37 3/4,4,0,repetition
525,57,1/8,282,37 3/4,3,0,repetition
526,67,1/8,282,37 3/4,0,1,adaptation
527,66,1/8,283,37 7/8,0,0,repetition
528,43,1/4,284,38,4,n/a,match
529,55,1/4,284,38,3,n/a,match
530,67,1/4,284,38,0,n/a,match
531,58,1/4,285,38 1/4,5,n/a,match
532,62,1/4,285,38 1/4,2,n/a,match
533,43,1/8,286,38 1/2,4,0,repetition
534,55,1/8,286,38 1/2,5,n/a,match
535,58,1/8,286,38 1/2,2,n/a,match
536,67,1/8,286,38 1/2,0,0,repetition
537,60,1/8,287,38 5/8,2,n/a,ornamentation
538,58,1/8,288,38 3/4,5,n/a,match
539,62,1/8,288,38 3/4,2,n/a,match
540,64,1/8,289,38 7/8,2,n/a,ornamentation
541,43,1/8,290,39,4,0,repetition
542,55,1/8,290,39,3,0,repetition
543,58,1/8,290,39,5,0,repetition
544,62,1/8,290,39,2,0,repetition
545,67,1/8,290,39,0,0,repetition
546,57,1/8,291,39 1/8,5,n/a,match
547,60,1/8,291,39 1/8,2,n/a,match
548,55,1/8,292,39 1/4,5,n/a,match
549,58,1/8,292,39 1/4,2,n/a,match
550,57,1/8,293,39 3/8,2,n/a,ornamentation
551,43,1/8,294,39 1/2,4,0,repetition
552,55,1/8,294,39 1/2,5,0,repetition
553,58,1/8,294,39 1/2,2,0,repetition
554,62,1/8,294,39 1/2,1,n/a,match
555,67,1/8,294,39 1/2,0,0,repetition
556,60,1/16,295,39 5/8,2,n/a,ornamentation
557,58,1/16,296,39 11/16,2,n/a,ornamentation
558,53,1/8,297,39 3/4,5,n/a,match
559,57,1/8,297,39 3/4,2,n/a,match
560,52,1/8,298,39 7/8,5,n/a,match
561,55,1/8,298,39 7/8,2,n/a,match
562,50,1/8,299,40,4 and 5,n/a,match
563,53,1/8,299,40,2,n/a,match
564,57,1/8,299,40,3,n/a,match
565,65,1/8,299,40,1,n/a,match
566,58,1/16,300,40 1/8,1,n/a,ornamentation
567,60,1/16,301,40 3/16,1,n/a,ornamentation
568,62,1/16,302,40 1/4,1,n/a,ornamentation
569,64,1/16,303,40 5/16,1,n/a,ornamentation
570,65,1/16,304,40 3/8,1,0,repetition
571,67,1/16,305,40 7/16,1,n/a,ornamentation
572,50,1/8,306,40 1/2,5,0,repetition
573,57,1/8,306,40 1/2,3,0,repetition
574,65,1/8,306,40 1/2,1,n/a,match
575,67,1/16,307,40 5/8,1,n/a,ornamentation
576,65,1/16,308,40 11/16,1,n/a,ornamentation
577,52,1/8,309,40 3/4,4,n/a,match
578,55,1/8,309,40 3/4,3,n/a,match
579,64,1/8,309,40 3/4,1,n/a,match
580,62,1/8,310,40 7/8,1,n/a,ornamentation
581,53,1/4,311,41,4,n/a,match
582,57,1/4,311,41,3,n/a,match
583,60,1/4,311,41,1,n/a,match
584,62,1/4,312,41 1/4,1,n/a,match
585,55,1/4,313,41 1/2,4,n/a,match
