note,pitch,duration,onset,chord,bar,mapped voice,cost,category
661,69,1/8,113/2,458,57 1/2,0,n/a,match
662,67,1/8,453/8,459,57 5/8,0,n/a,match
663,55,1/8,227/4,460,57 3/4,1 and 3,n/a,match
664,70,1/8,227/4,460,57 3/4,0,n/a,match
665,57,1/8,455/8,461,57 7/8,2,n/a,ornamentation
666,55,1/8,57/1,462,58,2,n/a,match
667,70,1/8,57/1,462,58,0,0,repetition
668,69,1/8,457/8,463,58 1/8,0,n/a,match
669,52,1/16,229/4,464,58 1/4,3,n/a,match
670,69,1/16,229/4,464,58 1/4,0,0,repetition
671,67,1/16,917/16,465,58 5/16,0,n/a,ornamentation
672,66,1/16,459/8,466,58 3/8,0,1,adaptation
673,67,1/16,919/16,467,58 7/16,2,n/a,ornamentation
674,50,1/16,115/2,468,58 1/2,3,n/a,match
675,57,1/16,115/2,468,58 1/2,2,n/a,match
676,67,1/16,921/16,469,58 9/16,0,n/a,ornamentation
677,66,1/16,461/8,470,58 5/8,0,n/a,ornamentation
678,64,1/16,923/16,471,58 11/16,0,n/a,ornamentation
679,67,1/16,231/4,472,58 3/4,0,0,repetition
680,66,1/16,925/16,473,58 13/16,0,n/a,ornamentation
681,64,1/16,463/8,474,58 7/8,0,n/a,ornamentation
682,66,1/16,927/16,475,58 15/16,0,n/a,ornamentation
683,55,1/1,58/1,476,59,2 and 3,n/a,match
684,62,1/1,58/1,476,59,1,0,repetition
685,67,1/1,58/1,476,59,0,n/a,match
