note,pitch,duration,onset,chord,bar,mapped voice,cost,category
112,62,1/8,51/4,77,13 3/4,1,2,adaptation
113,70,1/8,51/4,77,13 3/4,0,n/a,match
114,57,1/8,103/8,78,13 7/8,1,n/a,match
115,51,1/8,13/1,79,14,3,n/a,ficta
116,55,1/8,13/1,79,14,1,n/a,match
117,72,1/8,13/1,79,14,0,n/a,match
118,57,1/8,105/8,80,14 1/8,1,n/a,ornamentation
119,58,1/8,53/4,81,14 1/4,1,n/a,ornamentation
120,55,1/8,107/8,82,14 3/8,1,n/a,ornamentation
121,50,1/8,27/2,83,14 1/2,3,n/a,match
122,57,1/8,27/2,83,14 1/2,1,n/a,match
123,74,1/8,27/2,83,14 1/2,0,n/a,match
124,55,1/8,109/8,84,14 5/8,1,n/a,ornamentation
125,57,1/8,55/4,85,14 3/4,1,n/a,ornamentation
126,58,1/8,111/8,86,14 7/8,1,n/a,match
127,57,1/8,14/1,87,15,3,n/a,match
128,60,1/8,14/1,87,15,1,n/a,match
129,70,1/8,113/8,88,15 1/8,0,n/a,ornamentation
130,72,1/8,57/4,89,15 1/4,0,n/a,match
131,62,1/8,115/8,90,15 3/8,1,n/a,ornamentation
132,57,1/4,29/2,91,15 1/2,3,0,repetition
133,64,1/4,29/2,91,15 1/2,1,n/a,match
134,72,1/4,29/2,91,15 1/2,0,0,repetition
135,53,1/8,59/4,92,15 3/4,2,0,repetition
136,69,1/8,119/8,93,15 7/8,0,n/a,match
137,46,3/8,15/1,94,16,1,19,adaptation
138,55,3/8,15/1,94,16,2 and 3,n/a,match
139,70,3/8,15/1,94,16,0,n/a,match
140,60,1/8,123/8,95,16 3/8,1,n/a,match
141,69,1/8,123/8,95,16 3/8,0,n/a,match
142,58,1/8,31/2,96,16 1/2,2,n/a,match
143,62,1/8,31/2,96,16 1/2,1,n/a,match
144,70,1/8,31/2,96,16 1/2,0,n/a,match
145,64,1/8,125/8,97,16 5/8,1,n/a,match
146,53,1/8,63/4,98,16 3/4,3,n/a,match
147,65,1/8,63/4,98,16 3/4,1,n/a,match
148,69,1/8,63/4,98,16 3/4,0,n/a,match
149,67,1/8,127/8,99,16 7/8,0,n/a,match
150,50,1/8,16/1,100,17,3,n/a,match
151,65,1/8,16/1,100,17,0,n/a,match
152,64,1/8,129/8,101,17 1/8,1,n/a,match
153,62,1/4,65/4,102,17 1/4,1,n/a,match
154,51,1/8,33/2,103,17 1/2,3,n/a,ficta
155,55,1/8,33/2,103,17 1/2,2,n/a,match
156,67,1/8,33/2,103,17 1/2,0,n/a,match
157,60,1/8,133/8,104,17 5/8,1,n/a,ornamentation
158,62,1/16,67/4,105,17 3/4,1,0,repetition
159,60,1/16,269/16,106,17 13/16,1,n/a,ornamentation
160,59,1/16,135/8,107,17 7/8,1,n/a,ornamentation
161,60,1/16,271/16,108,17 15/16,1,n/a,ornamentation
162,50,1/8,17/1,109,18,3,n/a,match
163,62,1/8,17/1,109,18,1 and 2,n/a,match
164,64,1/8,137/8,110,18 1/8,0,n/a,ornamentation
165,65,1/8,69/4,111,18 1/4,0,n/a,match
