ornament,voice,bar,pitch
H 0 Q,0,1 1/1,62
H -12 Q,0,5 1/1,62
H -12 Q,0,6 1/1,50
R 0 Q 1 Q 2 Q,0,7 3/4,59
H -12 Q,0,8 1/1,62
Q -2 Q,1,10 11/4,55
Q -1 Q,1,11 1/4,52
Q -1 Q 1 Q -1 Q,1,13 3/4,57
Q -1 Q,1,14 3/4,64
Q 2 Q,1,15 3/4,59
Q -1 Q 1 Q -1 Q,1,16 3/4,57
