note,pitch,duration,onset,chord,bar,mapped voice,cost,category
764,65,1/32,639/8,494,68 3/8,1,n/a,ornamentation
765,64,1/32,2557/32,495,68 13/32,1,n/a,ornamentation
766,62,1/32,1279/16,496,68 7/16,1,n/a,ornamentation
767,64,1/32,2559/32,497,68 15/32,1,n/a,ornamentation
768,58,1/16,80/1,498,68 1/2,3,n/a,match
769,62,1/16,80/1,498,68 1/2,2,n/a,match
770,65,1/16,80/1,498,68 1/2,1,0,repetition
771,64,1/16,1281/16,499,68 9/16,1,n/a,ornamentation
772,65,1/16,641/8,500,68 5/8,1,n/a,match
773,67,1/16,1283/16,501,68 11/16,1,n/a,ornamentation
774,65,1/8,321/4,502,68 3/4,1,n/a,match
775,57,1/8,643/8,503,68 7/8,3,n/a,match
776,60,1/8,643/8,503,68 7/8,2,n/a,match
777,55,1/16,161/2,504,69,3,n/a,match
778,58,1/16,161/2,504,69,2,n/a,match
779,64,1/16,161/2,504,69,1,n/a,match
780,62,1/16,1289/16,505,69 1/16,1,n/a,ornamentation
781,64,1/16,645/8,506,69 1/8,1,n/a,ornamentation
782,65,1/16,1291/16,507,69 3/16,1,n/a,ornamentation
783,53,1/16,323/4,508,69 1/4,3,n/a,match
784,57,1/16,323/4,508,69 1/4,2,n/a,match
785,62,1/16,323/4,508,69 1/4,1,n/a,match
786,59,1/16,1293/16,509,69 5/16,2,n/a,ornamentation
787,61,1/16,647/8,510,69 3/8,2,n/a,ornamentation
788,62,1/16,1295/16,511,69 7/16,2,n/a,ornamentation
789,52,3/16,81/1,512,69 1/2,3,n/a,match
790,55,3/16,81/1,512,69 1/2,2,n/a,match
791,61,1/32,1299/16,513,69 11/16,1,n/a,ornamentation
792,59,1/32,2599/32,514,69 23/32,1,n/a,ornamentation
793,62,1/16,325/4,515,69 3/4,1,0,repetition
794,61,1/16,1301/16,516,69 13/16,1,n/a,ornamentation
795,62,1/32,651/8,517,69 7/8,1,n/a,ornamentation
796,61,1/32,2605/32,518,69 29/32,1,n/a,ornamentation
797,59,1/32,1303/16,519,69 15/16,1,n/a,ornamentation
798,61,1/32,2607/32,520,69 31/32,1,n/a,ornamentation
799,50,1/16,163/2,521,70,3,n/a,match
800,57,1/16,163/2,521,70,2,n/a,match
801,62,1/16,163/2,521,70,1,n/a,match
802,60,1/16,1305/16,522,70 1/16,0,n/a,ornamentation
803,62,1/16,653/8,523,70 1/8,0,n/a,ornamentation
804,64,1/16,1307/16,524,70 3/16,0,n/a,ornamentation
805,65,1/16,327/4,525,70 1/4,0,n/a,ornamentation
806,64,1/16,1309/16,526,70 5/16,0,n/a,ornamentation
807,65,1/16,655/8,527,70 3/8,0,n/a,ornamentation
808,67,1/16,1311/16,528,70 7/16,0,n/a,ornamentation
809,50,1/16,82/1,529,70 1/2,3,0,repetition
810,62,1/16,82/1,529,70 1/2,2,n/a,match
811,65,1/16,82/1,529,70 1/2,0,n/a,match
812,64,1/16,1313/16,530,70 9/16,0,n/a,ornamentation
813,65,1/16,657/8,531,70 5/8,0,n/a,ornamentation
814,67,1/16,1315/16,532,70 11/16,0,n/a,ornamentation
815,65,1/8,329/4,533,70 3/4,0,n/a,ornamentation
816,60,1/8,659/8,534,70 7/8,2,n/a,match
817,64,1/8,659/8,534,70 7/8,0,n/a,match
818,58,1/16,165/2,535,71,2,n/a,match
819,62,1/16,165/2,535,71,0,n/a,match
820,60,1/16,1321/16,536,71 1/16,0,n/a,ornamentation
821,62,1/16,661/8,537,71 1/8,0,n/a,ornamentation
822,64,1/16,1323/16,538,71 3/16,0,n/a,ornamentation
823,57,1/16,331/4,539,71 1/4,2,n/a,match
824,60,1/16,331/4,539,71 1/4,0,n/a,match
825,57,1/16,1325/16,540,71 5/16,0,n/a,ornamentation
826,58,1/16,663/8,541,71 3/8,0,n/a,ornamentation
827,60,1/16,1327/16,542,71 7/16,0,n/a,ornamentation
828,58,3/16,83/1,543,71 1/2,0,n/a,match
829,55,1/32,1331/16,544,71 11/16,0,n/a,ornamentation
830,53,1/32,2663/32,545,71 23/32,0,n/a,ornamentation
831,57,1/16,333/4,546,71 3/4,0,n/a,ornamentation
832,55,1/16,1333/16,547,71 13/16,0,n/a,ornamentation
833,57,1/32,667/8,548,71 7/8,0,n/a,ornamentation
834,55,1/32,2669/32,549,71 29/32,0,n/a,ornamentation
835,53,1/32,1335/16,550,71 15/16,0,n/a,ornamentation
836,55,1/32,2671/32,551,71 31/32,0,n/a,ornamentation
837,57,1/16,167/2,552,72,2,n/a,match
838,57,1/16,167/2,552,72,0,n/a,match
839,59,1/16,1337/16,553,72 1/16,3,n/a,ornamentation
840,60,1/16,669/8,554,72 1/8,3,n/a,ornamentation
841,62,1/16,1339/16,555,72 3/16,3,n/a,ornamentation
842,60,1/16,335/4,556,72 1/4,3,n/a,ornamentation
843,58,1/16,1341/16,557,72 5/16,3,n/a,ornamentation
844,57,1/16,671/8,558,72 3/8,3,n/a,ornamentation
845,55,1/16,1343/16,559,72 7/16,3,n/a,ornamentation
846,53,1/16,84/1,560,72 1/2,3,3,adaptation
847,62,1/16,84/1,560,72 1/2,1,n/a,match
848,52,1/16,1345/16,561,72 9/16,3,n/a,ornamentation
849,50,1/16,673/8,562,72 5/8,3,n/a,ornamentation
850,48,1/16,1347/16,563,72 11/16,3,n/a,ornamentation
851,50,1/4,337/4,564,72 3/4,3,n/a,match
852,57,1/4,337/4,564,72 3/4,2,n/a,match
853,62,1/4,337/4,564,72 3/4,1,0,repetition
854,69,1/4,337/4,564,72 3/4,0,n/a,match
855,53,1/4,169/2,565,73,3,n/a,match
856,57,1/4,169/2,565,73,2,n/a,match
857,60,1/4,169/2,565,73,1,n/a,match
858,69,1/4,169/2,565,73,0,n/a,match
859,55,1/4,339/4,566,73 1/4,3,n/a,match
860,58,1/4,339/4,566,73 1/4,1 and 2,n/a,match
861,62,1/4,339/4,566,73 1/4,0,n/a,match
862,51,3/16,85/1,567,73 1/2,3,n/a,ficta
863,55,3/16,85/1,567,73 1/2,2,n/a,match
864,60,3/16,85/1,567,73 1/2,1,n/a,match
865,67,3/16,85/1,567,73 1/2,0,n/a,match
866,58,1/32,1363/16,568,73 11/16,1,n/a,ornamentation
867,60,1/32,2727/32,569,73 23/32,1,n/a,ornamentation
868,62,1/16,341/4,570,73 3/4,1,n/a,ornamentation
869,60,1/16,1365/16,571,73 13/16,1,n/a,ornamentation
870,62,1/32,683/8,572,73 7/8,1,n/a,ornamentation
871,60,1/32,2733/32,573,73 29/32,1,n/a,ornamentation
872,58,1/32,1367/16,574,73 15/16,1,n/a,ornamentation
873,60,1/32,2735/32,575,73 31/32,1,n/a,ornamentation
874,50,1/16,171/2,576,74,3,n/a,match
875,57,1/16,171/2,576,74,2,n/a,match
876,62,1/16,171/2,576,74,1,n/a,match
877,66,1/16,171/2,576,74,0,n/a,ficta
878,64,1/16,1369/16,577,74 1/16,1,n/a,ornamentation
879,66,1/16,685/8,578,74 1/8,1,n/a,ornamentation
880,67,1/16,1371/16,579,74 3/16,1,n/a,ornamentation
881,69,1/16,343/4,580,74 1/4,1,n/a,ornamentation
882,67,1/16,1373/16,581,74 5/16,1,n/a,ornamentation
883,66,1/16,687/8,582,74 3/8,1,n/a,ornamentation
884,64,1/16,1375/16,583,74 7/16,1,n/a,ornamentation
885,57,1/16,86/1,584,74 1/2,2,0,repetition
886,62,1/16,86/1,584,74 1/2,1,0,repetition
887,64,1/16,1377/16,585,74 9/16,0,n/a,ornamentation
888,66,1/16,689/8,586,74 5/8,0,n/a,ornamentation
889,67,1/16,1379/16,587,74 11/16,0,n/a,ornamentation
890,50,1/4,345/4,588,74 3/4,3,n/a,match
891,62,1/4,345/4,588,74 3/4,1,n/a,match
892,66,1/4,345/4,588,74 3/4,0,n/a,ficta
893,51,1/4,173/2,589,75,3,n/a,match
894,55,1/4,173/2,589,75,1,n/a,match
895,67,1/4,173/2,589,75,0,n/a,match
896,50,1/4,347/4,590,75 1/4,3,n/a,match
897,57,1/4,347/4,590,75 1/4,2,n/a,match
898,62,1/4,347/4,590,75 1/4,1,n/a,match
899,69,1/4,347/4,590,75 1/4,0,n/a,match
900,46,1/4,87/1,591,75 1/2,3,n/a,match
901,58,1/4,87/1,591,75 1/2,2,n/a,match
902,62,1/4,87/1,591,75 1/2,0,n/a,match
903,48,1/4,349/4,592,75 3/4,3,n/a,match
904,57,1/4,349/4,592,75 3/4,2,n/a,match
905,60,1/4,349/4,592,75 3/4,1,n/a,match
906,64,1/4,349/4,592,75 3/4,0,n/a,match
907,50,1/4,175/2,593,76,3,n/a,match
908,53,1/4,175/2,593,76,2,n/a,match
909,57,1/4,175/2,593,76,1,n/a,match
910,65,1/4,175/2,593,76,0,n/a,match
911,43,1/4,351/4,594,76 1/4,3,n/a,match
912,55,1/4,351/4,594,76 1/4,2,n/a,match
913,62,1/4,351/4,594,76 1/4,0 and 1,n/a,match
914,50,1/4,88/1,595,76 1/2,3,n/a,match
915,57,1/4,88/1,595,76 1/2,2,n/a,match
916,65,1/4,88/1,595,76 1/2,0,n/a,match
917,53,1/8,353/4,596,76 3/4,2,n/a,match
918,57,1/8,353/4,596,76 3/4,1,n/a,match
919,62,1/8,707/8,597,76 7/8,0,n/a,match
920,48,1/8,177/2,598,77,3,n/a,match
921,55,1/8,177/2,598,77,2,n/a,match
922,60,1/8,177/2,598,77,1,n/a,match
923,64,1/8,177/2,598,77,0,n/a,match
924,62,1/8,709/8,599,77 1/8,1,n/a,match
925,65,1/8,709/8,599,77 1/8,0,1,adaptation
926,63,1/8,355/4,600,77 1/4,1,n/a,match
927,67,1/8,355/4,600,77 1/4,0,n/a,match
928,51,1/8,711/8,601,77 3/8,3,n/a,match
929,60,1/8,711/8,601,77 3/8,1,n/a,match
930,50,3/16,89/1,602,77 1/2,3,n/a,match
931,57,3/16,89/1,602,77 1/2,2,n/a,match
932,62,3/16,89/1,602,77 1/2,1,n/a,match
933,66,1/32,1427/16,603,77 11/16,0,n/a,ornamentation
934,64,1/32,2855/32,604,77 23/32,0,n/a,ornamentation
935,67,1/16,357/4,605,77 3/4,0,1,adaptation
936,66,1/16,1429/16,606,77 13/16,0,n/a,ornamentation
937,67,1/32,715/8,607,77 7/8,0,1,adaptation
938,66,1/32,2861/32,608,77 29/32,0,n/a,ornamentation
939,64,1/32,1431/16,609,77 15/16,0,n/a,ornamentation
940,66,1/32,2863/32,610,77 31/32,0,n/a,ornamentation
941,43,1/16,179/2,611,78,3,n/a,match
942,55,1/16,179/2,611,78,2,n/a,match
943,58,1/16,179/2,611,78,1,n/a,match
944,67,1/16,179/2,611,78,0,n/a,match
945,57,1/16,1433/16,612,78 1/16,1,n/a,ornamentation
946,58,1/16,717/8,613,78 1/8,1,n/a,ornamentation
947,60,1/16,1435/16,614,78 3/16,1,n/a,ornamentation
948,62,1/16,359/4,615,78 1/4,1,n/a,ornamentation
949,60,1/16,1437/16,616,78 5/16,1,n/a,ornamentation
950,58,1/16,719/8,617,78 3/8,1,n/a,ornamentation
951,57,1/16,1439/16,618,78 7/16,1,n/a,ornamentation
952,43,1/4,90/1,619,78 1/2,3,0,repetition
953,55,1/4,90/1,619,78 1/2,2,0,repetition
954,58,1/4,90/1,619,78 1/2,1,0,repetition
955,67,1/4,90/1,619,78 1/2,0,0,repetition
956,55,1/4,361/4,620,78 3/4,1,n/a,match
957,55,1/8,181/2,621,79,1,n/a,match
958,57,1/8,725/8,622,79 1/8,1,n/a,match
959,43,1/8,363/4,623,79 1/4,3,n/a,match
960,58,1/8,363/4,623,79 1/4,1,n/a,match
961,60,1/8,727/8,624,79 3/8,1,n/a,match
962,43,1/8,91/1,625,79 1/2,3,n/a,match
963,62,1/8,91/1,625,79 1/2,1,n/a,match
964,45,1/8,729/8,626,79 5/8,3,n/a,match
965,46,1/8,365/4,627,79 3/4,3,n/a,match
966,55,1/8,365/4,627,79 3/4,1,n/a,match
967,48,1/8,731/8,628,79 7/8,3,n/a,match
968,57,1/8,731/8,628,79 7/8,1,n/a,match
969,50,1/8,183/2,629,80,3,n/a,match
970,58,1/8,183/2,629,80,1,n/a,match
971,60,1/8,733/8,630,80 1/8,1,n/a,match
972,43,1/8,367/4,631,80 1/4,3,n/a,match
973,62,1/8,367/4,631,80 1/4,1,n/a,match
974,45,1/8,735/8,632,80 3/8,3,n/a,match
975,46,1/8,92/1,633,80 1/2,3,n/a,match
976,48,1/8,737/8,634,80 5/8,3,n/a,match
977,50,1/8,369/4,635,80 3/4,3,n/a,match
978,60,1/8,369/4,635,80 3/4,1,n/a,match
979,58,1/8,739/8,636,80 7/8,1,n/a,match
980,57,1/4,185/2,637,81,1,n/a,match
981,48,1/8,371/4,638,81 1/4,3,n/a,match
982,62,1/8,371/4,638,81 1/4,1,n/a,match
983,46,1/8,743/8,639,81 3/8,3,n/a,match
984,45,1/4,93/1,640,81 1/2,3,n/a,match
985,60,1/4,93/1,640,81 1/2,1,n/a,match
986,50,1/4,373/4,641,81 3/4,3,n/a,match
987,57,1/4,373/4,641,81 3/4,1,n/a,match
988,48,1/4,187/2,642,82,3,n/a,match
989,60,1/4,187/2,642,82,1,n/a,match
990,45,1/8,375/4,643,82 1/4,3,n/a,match
991,60,1/8,751/8,644,82 3/8,1,n/a,match
992,48,1/4,94/1,645,82 1/2,3,n/a,match
993,55,1/4,94/1,645,82 1/2,1,n/a,match
994,60,1/8,377/4,646,82 3/4,1,n/a,match
995,48,1/8,755/8,647,82 7/8,3,n/a,ornamentation
996,43,1/4,189/2,648,83,3,n/a,match
997,58,1/4,189/2,648,83,1,n/a,match
998,48,1/4,379/4,649,83 1/4,3,n/a,match
999,55,1/4,379/4,649,83 1/4,1,n/a,match
1000,45,1/4,95/1,650,83 1/2,3,3,adaptation
1001,43,1/4,381/4,651,83 3/4,3,n/a,match
1002,58,1/4,381/4,651,83 3/4,1,n/a,match
1003,60,1/4,191/2,652,84,1,n/a,match
1004,46,1/4,383/4,653,84 1/4,3,n/a,match
1005,62,1/4,383/4,653,84 1/4,1,n/a,match
1006,48,1/4,96/1,654,84 1/2,3,n/a,match
1007,55,1/4,96/1,654,84 1/2,1,n/a,match
1008,50,1/4,385/4,655,84 3/4,3,n/a,match
1009,62,1/4,385/4,655,84 3/4,1,n/a,match
1010,43,1/4,193/2,656,85,3,n/a,match
1011,62,1/4,193/2,656,85,1,n/a,match
1012,50,1/8,387/4,657,85 1/4,3,n/a,match
1013,62,1/8,775/8,658,85 3/8,1,n/a,match
1014,50,1/4,97/1,659,85 1/2,3,n/a,match
1015,57,1/4,97/1,659,85 1/2,1,n/a,match
1016,62,1/8,389/4,660,85 3/4,1,n/a,match
1017,50,1/8,779/8,661,85 7/8,3,n/a,match
1018,45,1/4,195/2,662,86,3,n/a,match
1019,60,1/4,195/2,662,86,1,n/a,match
1020,50,1/4,391/4,663,86 1/4,3,n/a,match
1021,57,1/4,391/4,663,86 1/4,1,n/a,match
1022,48,1/4,98/1,664,86 1/2,3,n/a,match
1023,60,1/4,98/1,664,86 1/2,1,n/a,match
1024,45,1/8,393/4,665,86 3/4,3,n/a,match
1025,60,1/8,787/8,666,86 7/8,1,n/a,match
1026,48,1/4,197/2,667,87,3,n/a,match
1027,55,1/4,197/2,667,87,1,n/a,match
1028,60,1/8,395/4,668,87 1/4,1,n/a,match
1029,48,1/8,791/8,669,87 3/8,3,n/a,match
1030,43,1/4,99/1,670,87 1/2,3,n/a,match
1031,58,1/4,99/1,670,87 1/2,1,n/a,match
1032,48,1/4,397/4,671,87 3/4,3,n/a,match
1033,55,1/4,397/4,671,87 3/4,1,n/a,match
1034,46,1/4,199/2,672,88,3,n/a,match
1035,62,1/4,199/2,672,88,1,n/a,match
1036,43,1/8,399/4,673,88 1/4,3,n/a,match
1037,62,1/8,799/8,674,88 3/8,1,n/a,match
1038,50,1/4,100/1,675,88 1/2,3,n/a,match
1039,57,1/4,100/1,675,88 1/2,1,n/a,match
1040,62,1/8,401/4,676,88 3/4,1,n/a,match
1041,50,1/8,803/8,677,88 7/8,3,n/a,match
1042,45,1/4,201/2,678,89,3,n/a,match
1043,60,1/4,201/2,678,89,1,n/a,match
1044,50,1/4,403/4,679,89 1/4,3,n/a,match
1045,57,1/4,403/4,679,89 1/4,1,n/a,match
1046,48,1/4,101/1,680,89 1/2,3,n/a,match
1047,60,1/4,101/1,680,89 1/2,1,n/a,match
1048,45,1/8,405/4,681,89 3/4,3,n/a,match
1049,58,1/8,811/8,682,89 7/8,1,n/a,match
1050,48,1/8,203/2,683,90,3,n/a,match
1051,57,1/8,203/2,683,90,1,n/a,match
1052,46,1/8,813/8,684,90 1/8,3,n/a,match
1053,55,1/8,813/8,684,90 1/8,1,n/a,match
1054,45,1/8,407/4,685,90 1/4,3,n/a,match
1055,55,1/8,407/4,685,90 1/4,1,n/a,match
1056,43,1/8,815/8,686,90 3/8,3,n/a,match
1057,45,3/16,102/1,687,90 1/2,3,n/a,match
1058,54,1/16,1635/16,688,90 11/16,2,n/a,ornamentation
1059,55,1/16,409/4,689,90 3/4,2,0,repetition
1060,54,1/16,1637/16,690,90 13/16,1,n/a,ornamentation
1061,55,1/32,819/8,691,90 7/8,1,n/a,ornamentation
1062,54,1/32,3277/32,692,90 29/32,1,n/a,ornamentation
1063,52,1/32,1639/16,693,90 15/16,1,n/a,ornamentation
1064,54,1/32,3279/32,694,90 31/32,1,n/a,ornamentation
1065,43,1/16,205/2,695,91,3,n/a,match
1066,55,1/16,205/2,695,91,1,n/a,match
1067,53,1/16,1641/16,696,91 1/16,0,n/a,ornamentation
1068,55,1/16,821/8,697,91 1/8,0,n/a,ornamentation
1069,57,1/16,1643/16,698,91 3/16,0,n/a,ornamentation
1070,58,1/16,411/4,699,91 1/4,0,n/a,ornamentation
1071,57,1/16,1645/16,700,91 5/16,0,n/a,ornamentation
1072,58,1/16,823/8,701,91 3/8,0,n/a,ornamentation
1073,60,1/16,1647/16,702,91 7/16,0,n/a,ornamentation
1074,43,1/16,103/1,703,91 1/2,3,0,repetition
1075,55,1/16,103/1,703,91 1/2,2,n/a,match
1076,62,1/16,103/1,703,91 1/2,0,5,adaptation
1077,60,1/16,1649/16,704,91 9/16,2,n/a,ornamentation
1078,62,1/16,825/8,705,91 5/8,2,n/a,ornamentation
1079,63,1/16,1651/16,706,91 11/16,2,n/a,ornamentation
1080,62,1/16,413/4,707,91 3/4,2,n/a,ornamentation
1081,60,1/16,1653/16,708,91 13/16,2,n/a,ornamentation
1082,58,1/16,827/8,709,91 7/8,2,n/a,ornamentation
1083,57,1/16,1655/16,710,91 15/16,2,n/a,ornamentation
1084,43,3/16,207/2,711,92,3,0,repetition
1085,55,3/16,207/2,711,92,2,0,repetition
1086,58,1/32,1659/16,712,92 3/16,2,n/a,ornamentation
1087,57,1/32,3319/32,713,92 7/32,2,n/a,ornamentation
1088,58,1/16,415/4,714,92 1/4,2,3,adaptation
1089,57,1/16,1661/16,715,92 5/16,2,n/a,ornamentation
1090,58,1/32,831/8,716,92 3/8,2,n/a,ornamentation
1091,57,1/32,3325/32,717,92 13/32,2,n/a,ornamentation
1092,55,1/32,1663/16,718,92 7/16,2,n/a,ornamentation
1093,57,1/32,3327/32,719,92 15/32,2,n/a,ornamentation
1094,43,1/16,104/1,720,92 1/2,3,0,repetition
1095,55,1/16,104/1,720,92 1/2,0,n/a,match
1096,58,1/16,104/1,720,92 1/2,2,n/a,match
1097,57,1/16,1665/16,721,92 9/16,2,n/a,ornamentation
1098,55,1/16,833/8,722,92 5/8,2,n/a,ornamentation
1099,53,1/16,1667/16,723,92 11/16,2,n/a,ornamentation
1100,55,1/16,417/4,724,92 3/4,2,n/a,match
1101,57,1/16,1669/16,725,92 13/16,2,n/a,ornamentation
1102,58,1/16,835/8,726,92 7/8,2,n/a,ornamentation
1103,60,1/16,1671/16,727,92 15/16,2,n/a,ornamentation
1104,43,3/16,209/2,728,93,3,0,repetition
1105,55,3/16,209/2,728,93,1,0,repetition
1106,62,3/16,209/2,728,93,2,n/a,match
1107,58,1/32,1675/16,729,93 3/16,1,n/a,ornamentation
1108,57,1/32,3351/32,730,93 7/32,1,n/a,ornamentation
1109,58,1/16,419/4,731,93 1/4,1,3,adaptation
1110,57,1/16,1677/16,732,93 5/16,0,n/a,ornamentation
1111,58,1/32,839/8,733,93 3/8,0,n/a,ornamentation
1112,57,1/32,3357/32,734,93 13/32,0,n/a,ornamentation
1113,55,1/32,1679/16,735,93 7/16,0,n/a,ornamentation
1114,57,1/32,3359/32,736,93 15/32,0,n/a,ornamentation
1115,43,3/16,105/1,737,93 1/2,3,0,repetition
1116,55,3/16,105/1,737,93 1/2,1,0,repetition
1117,58,3/16,105/1,737,93 1/2,0,n/a,match
1118,64,1/32,1683/16,738,93 11/16,2,n/a,ornamentation
1119,62,1/32,3367/32,739,93 23/32,2,n/a,ornamentation
1120,55,1/16,421/4,740,93 3/4,0,n/a,match
1121,65,1/16,421/4,740,93 3/4,2,3,adaptation
1122,64,1/16,1685/16,741,93 13/16,2,n/a,ornamentation
1123,65,1/32,843/8,742,93 7/8,2,n/a,ornamentation
1124,64,1/32,3373/32,743,93 29/32,2,n/a,ornamentation
1125,62,1/32,1687/16,744,93 15/16,2,n/a,ornamentation
1126,64,1/32,3375/32,745,93 31/32,2,n/a,ornamentation
1127,62,1/4,211/2,746,94,0,n/a,match
1128,65,1/4,211/2,746,94,2,n/a,match
1129,58,1/16,423/4,747,94 1/4,2,n/a,match
1130,57,1/16,1693/16,748,94 5/16,2,n/a,ornamentation
1131,58,1/16,847/8,749,94 3/8,2,n/a,ornamentation
1132,60,1/16,1695/16,750,94 7/16,2,n/a,ornamentation
1133,58,3/16,106/1,751,94 1/2,2,0,repetition
1134,62,3/16,106/1,751,94 1/2,0,0,repetition
1135,57,1/32,1699/16,752,94 11/16,2,n/a,ornamentation
1136,58,1/32,3399/32,753,94 23/32,2,n/a,ornamentation
1137,57,1/8,425/4,754,94 3/4,2,n/a,match
1138,64,1/8,425/4,754,94 3/4,0,n/a,match
1139,55,1/8,851/8,755,94 7/8,2,n/a,match
1140,53,1/16,213/2,756,95,2,n/a,match
1141,65,1/16,213/2,756,95,0,n/a,match
1142,55,1/16,1705/16,757,95 1/16,1,n/a,ornamentation
1143,57,1/16,853/8,758,95 1/8,1,n/a,ornamentation
1144,58,1/16,1707/16,759,95 3/16,1,n/a,ornamentation
1145,60,1/16,427/4,760,95 1/4,1,5,adaptation
1146,62,1/16,1709/16,761,95 5/16,2,n/a,ornamentation
1147,64,1/16,855/8,762,95 3/8,2,n/a,ornamentation
1148,65,1/16,1711/16,763,95 7/16,2,n/a,ornamentation
1149,58,1/16,107/1,764,95 1/2,0,n/a,match
1150,62,1/16,107/1,764,95 1/2,2,n/a,match
1151,60,1/16,1713/16,765,95 9/16,2,n/a,ornamentation
1152,62,1/16,857/8,766,95 5/8,2,n/a,ornamentation
1153,64,1/16,1715/16,767,95 11/16,2,n/a,ornamentation
1154,65,1/16,429/4,768,95 3/4,2,n/a,match
1155,64,1/16,1717/16,769,95 13/16,2,n/a,ornamentation
1156,65,1/16,859/8,770,95 7/8,2,n/a,ornamentation
1157,67,1/16,1719/16,771,95 15/16,2,n/a,ornamentation
1158,65,1/8,215/2,772,96,2,n/a,ornamentation
1159,63,1/8,861/8,773,96 1/8,2,n/a,ficta
1160,62,1/8,431/4,774,96 1/4,2,n/a,match
1161,65,1/8,431/4,774,96 1/4,0,n/a,match
1162,60,1/8,863/8,775,96 3/8,2,n/a,match
1163,58,3/16,108/1,776,96 1/2,2,n/a,match
1164,62,3/16,108/1,776,96 1/2,0,n/a,match
1165,57,1/32,1731/16,777,96 11/16,2,n/a,ornamentation
1166,58,1/32,3463/32,778,96 23/32,2,n/a,ornamentation
1167,57,1/8,433/4,779,96 3/4,2,n/a,match
1168,65,1/8,433/4,779,96 3/4,0,n/a,match
1169,55,1/8,867/8,780,96 7/8,2,n/a,match
1170,53,1/8,217/2,781,97,2,n/a,match
1171,63,1/8,869/8,782,97 1/8,0,n/a,ficta
1172,58,1/4,435/4,783,97 1/4,2,n/a,match
1173,62,1/4,435/4,783,97 1/4,0,n/a,match
1174,60,3/16,109/1,784,97 1/2,0,n/a,match
1175,57,1/32,1747/16,785,97 11/16,2,n/a,ornamentation
1176,55,1/32,3495/32,786,97 23/32,2,n/a,ornamentation
1177,58,1/16,437/4,787,97 3/4,2,0,repetition
1178,57,1/16,1749/16,788,97 13/16,2,n/a,ornamentation
1179,58,1/32,875/8,789,97 7/8,2,n/a,ornamentation
1180,57,1/32,3501/32,790,97 29/32,2,n/a,ornamentation
1181,55,1/32,1751/16,791,97 15/16,2,n/a,ornamentation
1182,57,1/32,3503/32,792,97 31/32,2,n/a,ornamentation
1183,58,1/8,219/2,793,98,0 and 2,n/a,match
1184,55,1/8,877/8,794,98 1/8,2,n/a,ornamentation
1185,58,1/16,439/4,795,98 1/4,2,n/a,ornamentation
1186,57,1/16,1757/16,796,98 5/16,2,n/a,ornamentation
1187,58,1/16,879/8,797,98 3/8,2,n/a,ornamentation
1188,60,1/16,1759/16,798,98 7/16,2,n/a,ornamentation
1189,55,1/16,110/1,799,98 1/2,1,n/a,match
1190,58,1/16,110/1,799,98 1/2,2,0,repetition
1191,57,1/16,1761/16,800,98 9/16,1,n/a,ornamentation
1192,58,1/16,881/8,801,98 5/8,1,n/a,ornamentation
1193,60,1/16,1763/16,802,98 11/16,1,n/a,ornamentation
1194,62,1/16,441/4,803,98 3/4,1,n/a,ornamentation
1195,60,1/16,1765/16,804,98 13/16,1,n/a,ornamentation
1196,58,1/16,883/8,805,98 7/8,1,n/a,ornamentation
1197,57,1/16,1767/16,806,98 15/16,1,n/a,ornamentation
1198,55,3/16,221/2,807,99,1,0,repetition
1199,53,1/32,1771/16,808,99 3/16,2,n/a,ornamentation
1200,55,1/32,3543/32,809,99 7/32,2,n/a,ornamentation
1201,58,1/16,443/4,810,99 1/4,2,0,repetition
1202,57,1/16,1773/16,811,99 5/16,1,n/a,ornamentation
1203,58,1/32,887/8,812,99 3/8,1,n/a,ornamentation
1204,57,1/32,3549/32,813,99 13/32,1,n/a,ornamentation
1205,55,1/32,1775/16,814,99 7/16,1,n/a,ornamentation
1206,57,1/32,3551/32,815,99 15/32,1,n/a,ornamentation
1207,43,1/16,111/1,816,99 1/2,3,n/a,match
1208,58,1/16,111/1,816,99 1/2,1,n/a,match
1209,57,1/16,1777/16,817,99 9/16,1,n/a,ornamentation
1210,55,1/16,889/8,818,99 5/8,1,n/a,ornamentation
1211,53,1/16,1779/16,819,99 11/16,1,n/a,ornamentation
1212,55,1/16,445/4,820,99 3/4,1,n/a,match
1213,57,1/16,1781/16,821,99 13/16,1,n/a,ornamentation
1214,58,1/16,891/8,822,99 7/8,1,n/a,ornamentation
1215,60,1/16,1783/16,823,99 15/16,1,n/a,ornamentation
1216,62,3/16,223/2,824,100,1,n/a,match
1217,45,1/32,1787/16,825,100 3/16,3,n/a,ornamentation
1218,43,1/32,3575/32,826,100 7/32,3,n/a,ornamentation
1219,46,1/16,447/4,827,100 1/4,3,3,adaptation
1220,45,1/16,1789/16,828,100 5/16,3,n/a,ornamentation
1221,46,1/32,895/8,829,100 3/8,3,n/a,ornamentation
1222,45,1/32,3581/32,830,100 13/32,3,n/a,ornamentation
1223,43,1/32,1791/16,831,100 7/16,3,n/a,ornamentation
1224,45,1/32,3583/32,832,100 15/32,3,n/a,ornamentation
1225,46,3/16,112/1,833,100 1/2,3,n/a,match
1226,64,1/32,1795/16,834,100 11/16,1,n/a,ornamentation
1227,62,1/32,3591/32,835,100 23/32,1,n/a,ornamentation
1228,43,1/16,449/4,836,100 3/4,3,n/a,match
1229,65,1/16,449/4,836,100 3/4,1,3,adaptation
