note,pitch,duration,chord,bar,mapped voice,cost,category
992,65,1/4,530,89 1/1,0,n/a,match
993,55,1/4,531,89 5/4,2,n/a,ornamentation
994,50,1/8,532,89 3/2,4,n/a,match
995,57,1/8,532,89 3/2,2,0,repetition
996,55,1/8,533,89 13/8,2,n/a,ornamentation
997,57,1/8,534,89 7/4,2,n/a,ornamentation
998,59,1/8,535,89 15/8,2,n/a,ornamentation
999,48,1/4,536,90,4,n/a,match
1000,55,1/4,536,90,3,2,adaptation
1001,60,1/4,536,90,2,n/a,match
1002,67,1/4,536,90,0,n/a,match
1003,52,1/2,537,90 1/4,3,0,repetition
1004,54,1/4,538,90 3/4,3,n/a,ficta
1005,48,1/2,539,90 1/1,4,n/a,match
1006,55,1/2,539,90 1/1,3,n/a,match
1007,60,1/2,539,90 1/1,2,n/a,match
1008,64,1/2,539,90 1/1,0,n/a,match
1009,57,1/2,540,90 3/2,3,n/a,match
1010,50,1/2,541,91,4,n/a,match
1011,53,1/2,541,91,3,4,adaptation
1012,57,1/2,541,91,2,n/a,match
1013,65,1/2,541,91,0,n/a,match
1014,55,1/4,542,91 1/2,3,n/a,ficta
1015,62,1/4,542,91 1/2,0,n/a,match
1016,53,1/4,543,91 3/4,3,n/a,ficta
1017,47,1/4,544,91 1/1,4,n/a,match
1018,50,1/4,544,91 1/1,2,n/a,match
1019,55,1/4,544,91 1/1,3,n/a,ficta
1020,62,1/4,544,91 1/1,0,0,repetition
1021,71,1/8,545,91 5/4,0,n/a,ornamentation
1022,72,1/8,546,91 11/8,0,n/a,ornamentation
1023,74,1/2,547,91 3/2,0,0,repetition
1024,45,1/2,548,92,4,n/a,match
1025,52,1/2,548,92,2,n/a,match
1026,57,1/2,548,92,3,n/a,match
1027,72,1/2,548,92,0,n/a,match
1028,57,1/2,549,92 1/2,3,0,repetition
1029,45,3/8,550,92 1/1,4,0,repetition
1030,57,3/8,550,92 1/1,2,n/a,match
1031,72,3/8,550,92 1/1,0,0,repetition
1032,71,1/8,551,92 11/8,0,n/a,ornamentation
1033,72,1/8,552,92 3/2,0,n/a,ornamentation
1034,71,1/8,553,92 13/8,0,n/a,ornamentation
1035,69,1/8,554,92 7/4,0,n/a,ornamentation
1036,67,1/8,555,92 15/8,0,n/a,ornamentation
1037,50,1/4,556,93,4,n/a,match
1038,54,1/4,556,93,2,n/a,ficta
1039,69,1/4,556,93,0,n/a,match
1040,55,1/4,557,93 1/4,2,n/a,ornamentation
1041,57,1/4,558,93 1/2,2,n/a,ornamentation
1042,54,1/4,559,93 3/4,2,n/a,ornamentation
1043,47,1/2,560,93 1/1,4,n/a,ficta
1044,55,1/2,560,93 1/1,2,n/a,match
1045,71,1/2,560,93 1/1,0,n/a,ficta
1046,55,1/2,561,93 3/2,2,0,repetition
1047,48,3/4,562,94,4,n/a,match
1048,52,3/4,562,94,2,n/a,match
1049,67,3/4,562,94,0,n/a,match
1050,53,1/4,563,94 3/4,2,n/a,match
1051,45,1/2,564,94 1/1,4,n/a,match
1052,52,1/2,564,94 1/1,2,n/a,match
1053,57,1/2,564,94 1/1,3,n/a,match
1054,72,1/2,564,94 1/1,0,n/a,match
1055,48,1/2,565,94 3/2,2,n/a,match
1056,43,1/2,566,95,4,n/a,match
1057,55,1/2,566,95,2,n/a,match
1058,59,1/2,566,95,3,n/a,ficta
1059,71,1/2,566,95,0,n/a,ficta
1060,67,1/2,567,95 1/2,0,n/a,match
1061,43,1/4,568,95 1/1,4,n/a,match
1062,55,1/4,568,95 1/1,2 and 3,n/a,match
1063,71,1/4,568,95 1/1,0,n/a,ficta
1064,57,1/8,569,95 5/4,2,n/a,ornamentation
1065,58,1/8,570,95 11/8,2,n/a,ornamentation
1066,57,1/8,571,95 3/2,2,n/a,ornamentation
1067,55,1/8,572,95 13/8,2,n/a,ornamentation
1068,53,1/8,573,95 7/4,2,n/a,ornamentation
1069,52,1/8,574,95 15/8,2,n/a,ornamentation
1070,50,1/4,575,96,4,n/a,match
1071,53,1/4,575,96,2,n/a,match
1072,57,1/4,575,96,3,n/a,match
1073,69,1/4,575,96,0,n/a,match
1074,67,1/4,576,96 1/4,0,n/a,ornamentation
1075,65,1/4,577,96 1/2,0,n/a,ornamentation
1076,67,1/4,578,96 3/4,0,n/a,ornamentation
1077,50,1/4,579,96 1/1,4,0,repetition
1078,53,1/4,579,96 1/1,3,n/a,match
1079,69,1/4,579,96 1/1,0,0,repetition
1080,67,1/4,580,96 5/4,0,n/a,ornamentation
1081,69,1/4,581,96 3/2,0,0,repetition
1082,71,1/4,582,96 7/4,0,n/a,ornamentation
1083,48,1/1,583,97,4,n/a,match
1084,55,1/1,583,97,3,n/a,match
1085,72,1/1,583,97,0,n/a,match
1086,47,1/4,584,97 1/1,4,n/a,match
1087,55,1/4,584,97 1/1,3,n/a,match
1088,62,1/4,584,97 1/1,1,n/a,match
1089,74,1/4,584,97 1/1,0,n/a,match
1090,72,1/4,585,97 5/4,0,n/a,ornamentation
1091,71,1/4,586,97 3/2,0,n/a,ornamentation
1092,69,1/4,587,97 7/4,0,n/a,ornamentation
1093,48,1/4,588,98,4,n/a,match
1094,52,1/4,588,98,2,n/a,match
1095,67,1/4,588,98,0,n/a,match
1096,50,1/4,589,98 1/4,2,n/a,ornamentation
1097,52,1/4,590,98 1/2,2,n/a,ornamentation
1098,54,1/4,591,98 3/4,2,n/a,ornamentation
1099,43,1/4,592,98 1/1,4,n/a,match
1100,55,1/4,592,98 1/1,2,n/a,match
1101,67,1/4,592,98 1/1,0,0,repetition
1102,52,1/4,593,98 5/4,3,n/a,ornamentation
1103,54,1/4,594,98 3/2,3,n/a,ornamentation
1104,55,1/4,595,98 7/4,3,n/a,ornamentation
1105,50,1/4,596,99,4,n/a,match
1106,57,1/4,596,99,3,n/a,match
1107,55,1/4,597,99 1/4,3,n/a,ornamentation
1108,57,1/4,598,99 1/2,3,n/a,ornamentation
1109,54,1/4,599,99 3/4,3,n/a,ornamentation
1110,43,1/1,600,99 1/1,4,n/a,match
1111,55,1/1,600,99 1/1,2 and 3,n/a,match
1112,74,1/1,600,99 1/1,0,n/a,match
1113,47,1/4,601,100,4,n/a,ficta
1114,62,1/4,601,100,1,0,repetition
1115,74,1/4,601,100,0,n/a,match
1116,55,1/4,602,100 1/4,3,n/a,ornamentation
1117,54,1/4,603,100 1/2,3,n/a,ornamentation
1118,52,1/4,604,100 3/4,3,n/a,ornamentation
1119,47,1/4,605,100 1/1,4,1,adaptation
1120,55,1/4,605,100 1/1,3,n/a,match
1121,62,1/4,605,100 1/1,1,0,repetition
1122,74,1/4,605,100 1/1,0,n/a,match
1123,72,1/4,606,100 5/4,0,n/a,ornamentation
1124,43,1/4,607,100 3/2,4,n/a,match
1125,71,1/4,607,100 3/2,0,3,adaptation
1126,69,1/4,608,100 7/4,0,n/a,ornamentation
1127,43,1/2,609,101,4,n/a,match
1128,50,1/2,609,101,2,0,repetition
1129,55,1/2,609,101,3,n/a,match
1130,71,1/2,609,101,0,n/a,match
1131,55,1/2,610,101 1/2,3,0,repetition
1132,43,1/2,611,101 1/1,4,0,repetition
1133,50,1/2,611,101 1/1,2,0,repetition
1134,55,1/2,611,101 1/1,3,0,repetition
1135,71,1/2,611,101 1/1,0,0,repetition
1136,67,1/2,612,101 3/2,0,n/a,match
1137,43,1/1,613,102,4,0,repetition
1138,50,1/1,613,102,2,0,repetition
1139,55,1/1,613,102,3,0,repetition
1140,67,1/1,613,102,0,n/a,match
