note,pitch,duration,onset,chord,bar,mapped voice,cost,category
146,57,1/8,73/8,77,10 1/8,3,n/a,match
147,55,1/8,37/4,78,10 1/4,1,n/a,match
148,58,1/8,37/4,78,10 1/4,3,n/a,match
149,57,1/8,75/8,79,10 3/8,1,n/a,match
150,60,1/8,75/8,79,10 3/8,3,n/a,match
151,55,1/8,19/2,80,10 1/2,4,0,repetition
152,58,1/8,19/2,80,10 1/2,1,n/a,match
153,62,1/8,19/2,80,10 1/2,3,n/a,match
154,67,1/8,19/2,80,10 1/2,2,0,repetition
155,57,1/8,77/8,81,10 5/8,4,2,adaptation
156,60,1/8,77/8,81,10 5/8,1,n/a,match
157,55,1/8,39/4,82,10 3/4,3,n/a,match
158,62,1/8,39/4,82,10 3/4,1,n/a,match
159,57,1/8,79/8,83,10 7/8,3,n/a,match
160,55,1/8,10/1,84,11,1,n/a,match
161,58,1/8,10/1,84,11,3,n/a,match
162,67,1/8,10/1,84,11,2,0,repetition
163,57,1/8,81/8,85,11 1/8,1,n/a,match
164,60,1/8,81/8,85,11 1/8,3,n/a,match
165,58,1/8,41/4,86,11 1/4,1,n/a,match
166,62,1/8,41/4,86,11 1/4,3,n/a,match
167,60,1/8,83/8,87,11 3/8,1,n/a,match
168,55,1/4,21/2,88,11 1/2,3 and 4,n/a,match
169,62,1/4,21/2,88,11 1/2,1,n/a,match
170,67,1/4,21/2,88,11 1/2,2,0,repetition
171,70,1/4,21/2,88,11 1/2,0,n/a,match
172,55,1/4,43/4,89,11 3/4,1,n/a,match
173,62,1/4,43/4,89,11 3/4,3,n/a,match
174,55,1/8,11/1,90,12,3 and 4,n/a,match
175,62,1/8,11/1,90,12,1,n/a,match
176,67,1/8,11/1,90,12,2,n/a,match
177,70,1/8,11/1,90,12,0,n/a,match
178,55,1/16,89/8,91,12 1/8,4,0,repetition
179,57,1/16,179/16,92,12 3/16,3,n/a,ornamentation
180,58,1/16,45/4,93,12 1/4,3,n/a,match
181,60,1/16,181/16,94,12 5/16,1,n/a,ornamentation
182,62,1/16,91/8,95,12 3/8,1,0,repetition
183,64,1/16,183/16,96,12 7/16,3,n/a,ornamentation
184,55,1/8,23/2,97,12 1/2,4,n/a,match
185,62,1/8,23/2,97,12 1/2,3,n/a,match
186,67,1/8,23/2,97,12 1/2,2,0,repetition
187,70,1/8,23/2,97,12 1/2,0,n/a,match
188,53,1/8,93/8,98,12 5/8,3,n/a,ornamentation
189,55,1/4,47/4,99,12 3/4,3,n/a,match
190,62,1/4,47/4,99,12 3/4,1,n/a,match
191,50,1/2,12/1,100,13,4,n/a,match
192,57,1/2,12/1,100,13,3,n/a,match
193,62,1/2,12/1,100,13,1,n/a,match
194,65,1/2,12/1,100,13,2,n/a,match
195,69,1/2,12/1,100,13,0,n/a,match
196,50,1/8,25/2,101,13 1/2,4,n/a,match
197,53,1/8,25/2,101,13 1/2,2,12,adaptation
198,57,1/8,25/2,101,13 1/2,3,0,repetition
199,62,1/8,25/2,101,13 1/2,1,n/a,match
200,74,1/8,25/2,101,13 1/2,0,n/a,match
201,62,1/16,101/8,102,13 5/8,0,n/a,ornamentation
202,64,1/16,203/16,103,13 11/16,0,n/a,ornamentation
203,65,1/16,51/4,104,13 3/4,0,n/a,ornamentation
204,67,1/16,205/16,105,13 13/16,0,n/a,ornamentation
205,69,1/16,103/8,106,13 7/8,0,n/a,ornamentation
206,70,1/16,207/16,107,13 15/16,0,n/a,ornamentation
207,53,3/16,13/1,108,14,4,n/a,match
208,57,3/16,13/1,108,14,1,n/a,match
209,65,3/16,13/1,108,14,2,0,repetition
210,72,3/16,13/1,108,14,0,n/a,match
211,70,1/16,211/16,109,14 3/16,0,n/a,ornamentation
212,72,1/16,53/4,110,14 1/4,0,n/a,ornamentation
213,70,1/16,213/16,111,14 5/16,0,n/a,ornamentation
214,69,1/16,107/8,112,14 3/8,0,3,adaptation
215,67,1/16,215/16,113,14 7/16,0,n/a,ornamentation
216,53,1/8,27/2,114,14 1/2,4,n/a,match
217,57,1/8,27/2,114,14 1/2,1,n/a,match
218,65,1/8,27/2,114,14 1/2,2,0,repetition
219,69,1/8,27/2,114,14 1/2,0,n/a,match
220,70,1/16,109/8,115,14 5/8,1,n/a,ornamentation
221,69,1/16,219/16,116,14 11/16,1,n/a,ornamentation
222,67,1/16,55/4,117,14 3/4,1,n/a,ornamentation
223,65,1/16,221/16,118,14 13/16,1,n/a,ornamentation
224,64,1/16,111/8,119,14 7/8,1,n/a,ornamentation
225,62,1/16,223/16,120,14 15/16,1,n/a,ornamentation
226,48,1/4,14/1,121,15,4,n/a,match
227,60,1/4,14/1,121,15,1,n/a,match
228,64,1/4,14/1,121,15,2,n/a,match
229,67,1/4,14/1,121,15,0,n/a,match
230,55,1/8,57/4,122,15 1/4,3,n/a,match
231,58,1/8,115/8,123,15 3/8,1,n/a,match
232,57,1/4,29/2,124,15 1/2,1,n/a,match
233,60,1/4,29/2,124,15 1/2,3,n/a,match
234,64,1/4,29/2,124,15 1/2,2,0,repetition
235,48,1/4,59/4,125,15 3/4,4,n/a,match
236,55,1/4,59/4,125,15 3/4,1,n/a,match
237,67,1/4,59/4,125,15 3/4,0,n/a,match
238,53,3/16,15/1,126,16,1 and 4,n/a,match
239,57,3/16,15/1,126,16,3,n/a,match
240,65,3/16,15/1,126,16,2,n/a,match
241,69,3/16,15/1,126,16,0,n/a,match
242,55,1/16,243/16,127,16 3/16,4,n/a,ornamentation
243,53,1/16,61/4,128,16 1/4,4,n/a,ornamentation
244,52,1/16,245/16,129,16 5/16,4,n/a,ornamentation
245,50,1/16,123/8,130,16 3/8,4,n/a,ornamentation
246,48,1/16,247/16,131,16 7/16,4,n/a,ornamentation
247,50,1/8,31/2,132,16 1/2,4,n/a,match
248,53,1/8,31/2,132,16 1/2,1,0,repetition
249,62,1/8,31/2,132,16 1/2,3,n/a,match
250,69,1/8,31/2,132,16 1/2,0,n/a,match
251,67,1/16,125/8,133,16 5/8,0,n/a,ornamentation
252,65,1/16,251/16,134,16 11/16,0,n/a,ornamentation
253,64,1/16,63/4,135,16 3/4,0,n/a,ornamentation
254,65,1/16,253/16,136,16 13/16,0,n/a,ornamentation
255,67,1/16,127/8,137,16 7/8,0,n/a,ornamentation
256,69,1/16,255/16,138,16 15/16,0,n/a,ornamentation
257,55,1/4,16/1,139,17,4,n/a,match
258,62,1/4,16/1,139,17,2,n/a,match
259,70,1/4,16/1,139,17,0,n/a,match
260,55,1/8,65/4,140,17 1/4,3,n/a,match
261,57,1/8,131/8,141,17 3/8,3,n/a,match
262,55,1/8,33/2,142,17 1/2,4,0,repetition
263,58,1/8,33/2,142,17 1/2,3,n/a,match
264,62,1/8,33/2,142,17 1/2,2,0,repetition
265,70,1/8,33/2,142,17 1/2,0,0,repetition
266,60,1/8,133/8,143,17 5/8,3,n/a,match
267,53,1/8,67/4,144,17 3/4,4,n/a,match
268,62,1/8,67/4,144,17 3/4,3,n/a,match
269,69,1/8,67/4,144,17 3/4,0,n/a,match
270,52,1/8,135/8,145,17 7/8,4,n/a,match
271,67,1/8,135/8,145,17 7/8,0,n/a,match
272,53,1/8,17/1,146,18,4,n/a,match
273,62,1/8,17/1,146,18,3,0,repetition
274,69,1/8,17/1,146,18,0,n/a,match
275,67,1/16,137/8,147,18 1/8,0,n/a,ornamentation
276,69,1/16,275/16,148,18 3/16,0,n/a,ornamentation
277,55,1/8,69/4,149,18 1/4,4,n/a,match
278,58,1/8,69/4,149,18 1/4,3,n/a,match
279,67,1/8,69/4,149,18 1/4,0,n/a,match
280,65,1/16,139/8,150,18 3/8,0,n/a,ornamentation
281,67,1/16,279/16,151,18 7/16,0,n/a,ornamentation
282,50,1/8,35/2,152,18 1/2,4,n/a,match
283,57,1/8,35/2,152,18 1/2,3,n/a,match
284,62,1/8,35/2,152,18 1/2,2,0,repetition
285,65,1/8,35/2,152,18 1/2,0,2,adaptation
286,48,1/8,141/8,153,18 5/8,4,2,adaptation
287,64,1/8,141/8,153,18 5/8,2,2,adaptation
288,50,1/8,71/4,154,18 3/4,4,0,repetition
289,65,1/8,71/4,154,18 3/4,0,n/a,match
290,52,1/8,143/8,155,18 7/8,4,n/a,match
291,67,1/8,143/8,155,18 7/8,0,n/a,match
292,53,1/8,18/1,156,19,4,n/a,match
293,60,1/8,18/1,156,19,2,n/a,match
294,69,1/8,18/1,156,19,0,n/a,match
295,55,1/8,145/8,157,19 1/8,4,n/a,match
296,70,1/8,145/8,157,19 1/8,0,n/a,match
297,53,1/8,73/4,158,19 1/4,3,n/a,match
298,57,1/8,73/4,158,19 1/4,4,n/a,match
299,72,1/8,73/4,158,19 1/4,0,n/a,match
300,55,1/8,147/8,159,19 3/8,3,n/a,match
301,53,1/8,37/2,160,19 1/2,1,0,repetition
302,57,1/8,37/2,160,19 1/2,3,n/a,match
303,60,1/8,37/2,160,19 1/2,2,0,repetition
304,72,1/8,37/2,160,19 1/2,0,0,repetition
305,58,1/8,149/8,161,19 5/8,3,n/a,match
306,70,1/8,149/8,161,19 5/8,0,n/a,match
307,53,1/8,75/4,162,19 3/4,4,n/a,match
308,60,1/8,75/4,162,19 3/4,3,n/a,match
309,69,1/8,75/4,162,19 3/4,0,n/a,match
310,70,1/16,151/8,163,19 7/8,0,n/a,ornamentation
311,69,1/16,303/16,164,19 15/16,0,n/a,ornamentation
312,52,1/8,19/1,165,20,4,n/a,match
313,60,1/8,19/1,165,20,3,0,repetition
314,67,1/8,19/1,165,20,0,n/a,match
315,69,1/16,153/8,166,20 1/8,0,n/a,ornamentation
316,67,1/16,307/16,167,20 3/16,0,n/a,ornamentation
317,53,1/8,77/4,168,20 1/4,4,n/a,match
318,57,1/8,77/4,168,20 1/4,3,n/a,match
319,65,1/8,77/4,168,20 1/4,0,n/a,match
320,67,1/16,155/8,169,20 3/8,0,n/a,ornamentation
321,65,1/16,311/16,170,20 7/16,0,n/a,ornamentation
322,48,1/8,39/2,171,20 1/2,4,n/a,match
323,55,1/8,39/2,171,20 1/2,3,n/a,match
324,60,1/8,39/2,171,20 1/2,2,0,repetition
325,65,1/8,39/2,171,20 1/2,0,0,repetition
326,64,1/16,157/8,172,20 5/8,0,n/a,ornamentation
327,62,1/16,315/16,173,20 11/16,0,n/a,ornamentation
328,65,1/16,79/4,174,20 3/4,0,0,repetition
329,64,1/16,317/16,175,20 13/16,0,n/a,ornamentation
330,65,1/32,159/8,176,20 7/8,0,n/a,ornamentation
331,64,1/32,637/32,177,20 29/32,0,n/a,ornamentation
332,62,1/32,319/16,178,20 15/16,0,n/a,ornamentation
333,64,1/32,639/32,179,20 31/32,0,n/a,ornamentation
334,41,1/8,20/1,180,21,1,12,adaptation
335,53,1/8,20/1,180,21,3 and 4,n/a,match
336,60,1/8,20/1,180,21,2,0,repetition
337,65,1/8,20/1,180,21,0,n/a,match
338,59,1/16,161/8,181,21 1/8,1,n/a,ornamentation
339,60,1/16,323/16,182,21 3/16,1,n/a,ornamentation
340,62,1/16,81/4,183,21 1/4,1,n/a,ornamentation
341,64,1/16,325/16,184,21 5/16,1,n/a,ornamentation
342,65,1/16,163/8,185,21 3/8,1,n/a,ornamentation
343,67,1/16,327/16,186,21 7/16,1,n/a,ornamentation
344,41,3/16,41/2,187,21 1/2,4,12,adaptation
345,53,3/16,41/2,187,21 1/2,3,n/a,match
346,60,3/16,41/2,187,21 1/2,2,0,repetition
347,65,3/16,41/2,187,21 1/2,1,n/a,match
348,55,1/16,331/16,188,21 11/16,3,n/a,ornamentation
349,57,1/16,83/4,189,21 3/4,3,n/a,ornamentation
350,53,1/16,333/16,190,21 13/16,3,n/a,ornamentation
351,55,1/16,167/8,191,21 7/8,3,n/a,ornamentation
352,57,1/16,335/16,192,21 15/16,3,n/a,ornamentation
353,58,1/4,21/1,193,22,3,n/a,match
354,62,1/4,21/1,193,22,2,n/a,match
355,65,1/4,21/1,193,22,1,n/a,match
356,62,1/16,85/4,194,22 1/4,0,n/a,ornamentation
357,64,1/16,341/16,195,22 5/16,0,n/a,ornamentation
358,65,1/16,171/8,196,22 3/8,0,n/a,ornamentation
359,67,1/16,343/16,197,22 7/16,0,n/a,ornamentation
360,58,1/8,43/2,198,22 1/2,3,n/a,match
361,62,1/8,43/2,198,22 1/2,2,0,repetition
362,65,1/8,43/2,198,22 1/2,0 and 1,n/a,match
363,64,1/16,173/8,199,22 5/8,0,n/a,ornamentation
364,62,1/16,347/16,200,22 11/16,0,n/a,ornamentation
365,64,1/16,87/4,201,22 3/4,0,n/a,ornamentation
366,65,1/16,349/16,202,22 13/16,0,n/a,ornamentation
367,67,1/16,175/8,203,22 7/8,0,n/a,ornamentation
368,69,1/16,351/16,204,22 15/16,0,n/a,ornamentation
369,55,1/8,22/1,205,23,3,n/a,match
370,62,1/8,22/1,205,23,2,0,repetition
371,67,1/8,22/1,205,23,1,n/a,match
372,70,1/8,22/1,205,23,0,n/a,match
373,62,1/8,177/8,206,23 1/8,1,n/a,ornamentation
374,64,1/8,89/4,207,23 1/4,1,n/a,ornamentation
375,65,1/8,179/8,208,23 3/8,1,n/a,ornamentation
376,55,3/16,45/2,209,23 1/2,3,n/a,match
377,62,3/16,45/2,209,23 1/2,2,0,repetition
378,67,3/16,45/2,209,23 1/2,1,n/a,match
379,70,3/16,45/2,209,23 1/2,0,n/a,match
380,69,1/16,363/16,210,23 11/16,3,n/a,ornamentation
381,67,1/16,91/4,211,23 3/4,3,n/a,ornamentation
382,65,1/16,365/16,212,23 13/16,3,n/a,ornamentation
383,64,1/16,183/8,213,23 7/8,3,n/a,ornamentation
384,62,1/16,367/16,214,23 15/16,3,n/a,ornamentation
385,60,1/16,23/1,215,24,3,n/a,match
386,64,1/16,23/1,215,24,2,n/a,match
387,67,1/16,23/1,215,24,0 and 1,n/a,match
388,58,1/16,369/16,216,24 1/16,3,n/a,ornamentation
389,60,1/32,185/8,217,24 1/8,3,n/a,ornamentation
390,58,1/32,741/32,218,24 5/32,3,n/a,ornamentation
391,60,1/32,371/16,219,24 3/16,3,n/a,ornamentation
392,62,1/32,743/32,220,24 7/32,3,n/a,ornamentation
393,60,1/8,93/4,221,24 1/4,3,0,repetition
394,64,1/8,93/4,221,24 1/4,1,n/a,match
395,67,1/8,93/4,221,24 1/4,0,n/a,match
396,58,1/8,187/8,222,24 3/8,3,n/a,match
397,57,1/4,47/2,223,24 1/2,3,n/a,match
398,64,1/4,47/2,223,24 1/2,2,0,repetition
399,72,1/4,47/2,223,24 1/2,0,n/a,match
400,60,1/8,95/4,224,24 3/4,1,n/a,match
401,55,1/8,191/8,225,24 7/8,3,n/a,match
402,70,1/8,191/8,225,24 7/8,0,n/a,match
403,53,3/16,24/1,226,25,3,n/a,match
404,60,3/16,24/1,226,25,1,n/a,match
405,65,3/16,24/1,226,25,2,n/a,match
406,69,3/16,24/1,226,25,0,n/a,match
407,67,1/16,387/16,227,25 3/16,1,n/a,ornamentation
408,65,1/16,97/4,228,25 1/4,1,n/a,ornamentation
409,64,1/16,389/16,229,25 5/16,1,n/a,ornamentation
410,62,1/16,195/8,230,25 3/8,1,2,adaptation
411,60,1/16,391/16,231,25 7/16,0,n/a,ornamentation
412,65,1/4,49/2,232,25 1/2,0,n/a,match
413,46,1/4,99/4,233,25 3/4,4,n/a,match
414,58,1/4,99/4,233,25 3/4,1,n/a,match
415,62,1/4,99/4,233,25 3/4,3,n/a,match
416,65,1/4,99/4,233,25 3/4,2,0,repetition
417,53,1/4,25/1,234,26,4,n/a,match
418,57,1/4,25/1,234,26,1,n/a,match
419,60,1/4,25/1,234,26,3,n/a,match
420,65,1/4,25/1,234,26,2,0,repetition
421,46,1/4,101/4,235,26 1/4,4,n/a,match
422,58,1/4,101/4,235,26 1/4,1,n/a,match
423,62,1/4,101/4,235,26 1/4,3,n/a,match
424,65,1/8,51/2,236,26 1/2,4,n/a,ornamentation
425,48,1/8,205/8,237,26 5/8,4,n/a,match
426,50,1/8,103/4,238,26 3/4,4,n/a,match
427,57,1/8,103/4,238,26 3/4,1,n/a,match
428,60,1/8,103/4,238,26 3/4,3,n/a,match
429,52,1/8,207/8,239,26 7/8,4,n/a,match
430,55,1/8,207/8,239,26 7/8,1,n/a,match
431,58,1/8,207/8,239,26 7/8,3,n/a,match
432,53,1/4,26/1,240,27,1 and 4,n/a,match
433,57,1/4,26/1,240,27,3,n/a,match
434,65,1/4,26/1,240,27,2,0,repetition
435,46,1/4,105/4,241,27 1/4,4,n/a,match
436,58,1/4,105/4,241,27 1/4,3,n/a,match
437,62,1/4,105/4,241,27 1/4,1,n/a,match
438,57,1/4,53/2,242,27 1/2,3,n/a,match
439,60,1/4,53/2,242,27 1/2,1,n/a,match
440,65,1/4,53/2,242,27 1/2,2,0,repetition
441,58,1/4,107/4,243,27 3/4,3,n/a,match
442,62,1/4,107/4,243,27 3/4,1,n/a,match
443,58,1/8,27/1,244,28,3,0,repetition
444,62,1/8,27/1,244,28,1,0,repetition
445,65,1/8,27/1,244,28,2,0,repetition
446,57,1/8,217/8,245,28 1/8,3,n/a,match
447,46,1/8,109/4,246,28 1/4,4,n/a,match
448,60,1/8,109/4,246,28 1/4,1,n/a,match
449,74,1/8,109/4,246,28 1/4,0,n/a,match
450,58,1/8,219/8,247,28 3/8,1,n/a,match
451,53,1/4,55/2,248,28 1/2,3 and 4,n/a,match
452,57,1/4,55/2,248,28 1/2,1,n/a,match
453,65,1/4,55/2,248,28 1/2,2,0,repetition
454,72,1/4,55/2,248,28 1/2,0,n/a,match
455,46,1/8,111/4,249,28 3/4,4,n/a,match
456,53,1/8,111/4,249,28 3/4,3,0,repetition
457,58,1/8,111/4,249,28 3/4,1,n/a,match
458,74,1/8,111/4,249,28 3/4,0,n/a,match
459,45,1/8,223/8,250,28 7/8,4,n/a,ornamentation
460,46,1/8,28/1,251,29,4,0,repetition
461,62,1/8,28/1,251,29,2,n/a,match
462,74,1/8,28/1,251,29,0,0,repetition
463,48,1/8,225/8,252,29 1/8,4,n/a,match
464,50,1/8,113/4,253,29 1/4,4,n/a,match
465,57,1/8,113/4,253,29 1/4,1,n/a,match
466,72,1/8,113/4,253,29 1/4,0,n/a,match
467,52,1/8,227/8,254,29 3/8,4,n/a,match
468,55,1/8,227/8,254,29 3/8,1,n/a,match
469,70,1/8,227/8,254,29 3/8,0,n/a,match
470,53,1/8,57/2,255,29 1/2,1 and 4,n/a,match
471,62,1/8,57/2,255,29 1/2,2,0,repetition
472,69,1/8,57/2,255,29 1/2,0,n/a,match
473,67,1/16,229/8,256,29 5/8,0,n/a,ornamentation
474,69,1/16,459/16,257,29 11/16,0,n/a,ornamentation
475,55,1/8,115/4,258,29 3/4,4,n/a,match
476,58,1/8,115/4,258,29 3/4,1,n/a,match
477,70,1/8,115/4,258,29 3/4,0,n/a,match
478,69,1/8,231/8,259,29 7/8,0,n/a,ornamentation
479,55,1/8,29/1,260,30,4,0,repetition
480,62,1/8,29/1,260,30,2,0,repetition
481,67,1/8,29/1,260,30,0,3,adaptation
482,70,1/8,233/8,261,30 1/8,0,n/a,ornamentation
483,57,1/8,117/4,262,30 1/4,4,n/a,match
484,60,1/8,117/4,262,30 1/4,1,n/a,match
485,69,1/8,117/4,262,30 1/4,0,n/a,match
486,67,1/8,235/8,263,30 3/8,0,n/a,match
487,58,3/16,59/2,264,30 1/2,4,n/a,match
488,62,3/16,59/2,264,30 1/2,1,n/a,match
489,65,3/16,59/2,264,30 1/2,0,n/a,match
490,64,1/16,475/16,265,30 11/16,0,n/a,ornamentation
491,62,1/16,119/4,266,30 3/4,0,n/a,ornamentation
