note,pitch,duration,onset,chord,bar,mapped voice,cost,category
113,67,1/4,81/4,67,11 1/4,0,n/a,ornamentation
114,55,1/4,41/2,68,11 1/2,2,n/a,match
115,66,1/4,41/2,68,11 1/2,0,3,adaptation
116,64,1/4,83/4,69,11 3/4,0,3,adaptation
117,50,1/4,21/1,70,11 1/1,3,n/a,match
118,57,1/4,21/1,70,11 1/1,2,0,repetition
119,67,1/4,21/1,70,11 1/1,0,0,repetition
120,66,1/4,85/4,71,11 5/4,0,1,adaptation
121,67,1/8,43/2,72,11 3/2,0,0,repetition
122,66,1/8,173/8,73,11 13/8,0,n/a,ornamentation
123,64,1/8,87/4,74,11 7/4,0,n/a,ornamentation
124,66,1/8,175/8,75,11 15/8,0,n/a,ornamentation
125,55,1/4,22/1,76,12,2,n/a,match
126,58,1/4,22/1,76,12,1,4,adaptation
127,67,1/4,22/1,76,12,0,n/a,match
128,53,1/4,89/4,77,12 1/4,2,n/a,ornamentation
129,55,1/4,45/2,78,12 1/2,2,0,repetition
130,57,1/4,91/4,79,12 3/4,1,n/a,ornamentation
131,58,1/4,23/1,80,12 1/1,1,0,repetition
132,62,1/4,23/1,80,12 1/1,0,5,adaptation
133,60,1/4,93/4,81,12 5/4,1,n/a,match
134,58,1/4,47/2,82,12 3/2,3,3,adaptation
135,62,1/4,47/2,82,12 3/2,1,n/a,match
136,64,1/4,95/4,83,12 7/4,1,n/a,match
137,57,1/2,24/1,84,13,3,2,adaptation
138,65,1/2,24/1,84,13,1,n/a,match
139,58,1/2,49/2,85,13 1/2,3,n/a,match
140,62,1/2,49/2,85,13 1/2,1,n/a,match
141,58,1/2,25/1,86,13 1/1,3,n/a,match
142,62,1/2,25/1,86,13 1/1,1,0,repetition
143,57,1/2,51/2,87,13 3/2,3,n/a,match
144,60,1/2,51/2,87,13 3/2,1,0,repetition
145,55,3/4,26/1,88,14,2,n/a,match
146,58,3/4,26/1,88,14,1 and 3,n/a,match
147,55,1/4,107/4,89,14 3/4,2,n/a,match
148,58,1/4,107/4,89,14 3/4,3,0,repetition
149,53,1/2,27/1,90,14 1/1,2,n/a,match
150,57,1/2,27/1,90,14 1/1,3,1,adaptation
151,50,1/2,55/2,91,14 3/2,3,4,adaptation
152,58,1/2,55/2,91,14 3/2,2,n/a,match
153,48,1/4,28/1,92,15,3,n/a,match
154,58,1/8,113/4,93,15 1/4,2,n/a,ornamentation
155,57,1/8,227/8,94,15 3/8,2,n/a,ornamentation
156,58,1/8,57/2,95,15 1/2,2,0,repetition
157,57,1/8,229/8,96,15 5/8,2,n/a,ornamentation
158,55,1/8,115/4,97,15 3/4,2,n/a,ornamentation
159,57,1/8,231/8,98,15 7/8,2,n/a,ornamentation
160,46,1/4,29/1,99,15 1/1,3,n/a,match
161,58,1/4,29/1,99,15 1/1,2,n/a,match
162,62,1/4,29/1,99,15 1/1,1,n/a,match
163,60,1/4,117/4,100,15 5/4,2,2,adaptation
164,62,1/4,59/2,101,15 3/2,1,0,repetition
165,58,1/4,119/4,102,15 7/4,2,0,repetition
166,53,1/4,30/1,103,16,3,n/a,match
167,57,1/4,30/1,103,16,2,1,adaptation
168,60,1/4,30/1,103,16,1,n/a,match
169,62,1/4,121/4,104,16 1/4,0,n/a,ornamentation
170,64,1/4,61/2,105,16 1/2,0,3,adaptation
171,65,1/4,123/4,106,16 3/4,0,n/a,ornamentation
172,48,1/4,31/1,107,16 1/1,3,2,adaptation
173,55,1/4,31/1,107,16 1/1,2,2,adaptation
174,67,1/4,31/1,107,16 1/1,0,n/a,match
175,65,1/4,125/4,108,16 5/4,0,n/a,ornamentation
176,67,1/4,63/2,109,16 3/2,0,0,repetition
177,64,1/4,127/4,110,16 7/4,1,0,repetition
178,53,1/2,32/1,111,17,3,5,adaptation
179,57,1/2,32/1,111,17,2,n/a,match
180,60,1/2,32/1,111,17,0,7,adaptation
181,65,1/2,32/1,111,17,1,n/a,match
182,55,1/2,65/2,112,17 1/2,3,5,adaptation
183,58,1/2,65/2,112,17 1/2,2,n/a,match
184,70,1/2,65/2,112,17 1/2,0,n/a,match
185,53,1/4,33/1,113,17 1/1,3,n/a,match
186,60,1/4,33/1,113,17 1/1,2,n/a,match
187,69,1/4,33/1,113,17 1/1,0,1,adaptation
188,67,1/4,133/4,114,17 5/4,0,n/a,ornamentation
189,53,1/4,67/2,115,17 3/2,3,0,repetition
190,60,1/4,67/2,115,17 3/2,2,0,repetition
191,70,1/4,67/2,115,17 3/2,0,0,repetition
192,69,1/4,135/4,116,17 7/4,0,n/a,ornamentation
193,46,1/2,34/1,117,18,3,n/a,match
194,58,1/2,34/1,117,18,2,n/a,match
195,70,1/2,34/1,117,18,0,n/a,match
196,53,1/4,69/2,118,18 1/2,1,n/a,ornamentation
