note,pitch,duration,chord,bar,mapped voice,cost,category
0,62,1/2,0,1,2,n/a,match
1,62,1/4,1,1 1/2,2,n/a,match
2,69,1/4,1,1 1/2,0,n/a,match
3,62,1/4,2,1 3/4,2,n/a,match
4,62,1/4,3,2,2,n/a,match
5,69,1/4,3,2,0,n/a,match
6,60,1/4,4,2 1/4,2,n/a,match
7,69,1/4,4,2 1/4,0,n/a,match
8,62,1/4,5,2 1/2,2,n/a,match
9,69,1/4,5,2 1/2,0,n/a,match
10,64,1/4,6,2 3/4,2,n/a,match
11,67,1/4,6,2 3/4,0,n/a,match
12,65,1/4,7,3,2,n/a,match
13,69,1/4,7,3,0,n/a,match
14,71,1/4,8,3 1/4,0,n/a,match
15,65,1/4,9,3 1/2,2,0,repetition
16,72,1/4,9,3 1/2,0,n/a,match
17,64,1/8,10,3 3/4,2,n/a,match
18,62,1/8,11,3 7/8,2,n/a,match
19,60,1/4,12,4,2,n/a,match
20,72,1/4,12,4,0,0,repetition
21,71,1/8,13,4 1/4,0,n/a,match
22,69,1/8,14,4 3/8,0,n/a,match
23,60,1/4,15,4 1/2,2,n/a,match
24,67,1/4,15,4 1/2,0,n/a,match
25,60,1/4,16,4 3/4,2,n/a,match
26,60,1/4,17,5,2,n/a,match
27,67,1/4,17,5,0,n/a,match
28,60,1/4,18,5 1/4,2,n/a,match
29,67,1/4,18,5 1/4,0,n/a,match
30,60,1/4,19,5 1/2,2,n/a,match
31,67,1/4,19,5 1/2,0,n/a,match
32,67,1/4,20,5 3/4,0,n/a,match
33,55,1/4,21,6,2,n/a,match
34,67,1/4,21,6,0,n/a,match
35,55,1/8,22,6 1/4,2,n/a,ornamentation
36,57,1/8,23,6 3/8,2,n/a,match
37,59,1/8,24,6 1/2,2,n/a,match
38,62,1/8,24,6 1/2,0,n/a,match
39,60,1/8,25,6 5/8,2,n/a,match
40,62,1/8,26,6 3/4,2,n/a,match
41,64,1/8,27,6 7/8,0,n/a,match
42,62,1/8,28,7,2,0,repetition
43,65,1/8,28,7,0,n/a,match
44,67,1/8,29,7 1/8,0,n/a,match
45,57,1/8,30,7 1/4,2,n/a,match
46,69,1/8,30,7 1/4,0,n/a,match
47,59,1/8,31,7 3/8,2,n/a,match
48,60,1/8,32,7 1/2,2,n/a,match
49,62,1/8,33,7 5/8,2,n/a,match
50,64,1/4,34,7 3/4,2,n/a,match
51,67,1/4,34,7 3/4,0,n/a,match
52,67,1/4,35,8,0,0,repetition
53,62,1/4,36,8 1/4,2,n/a,match
54,65,1/4,36,8 1/4,0,n/a,match
55,64,1/4,37,8 1/2,0,n/a,match
56,61,1/4,38,8 3/4,2,n/a,match
57,62,1/2,39,9,0 and 2,n/a,match
58,62,1/2,40,9 1/2,2,0,repetition
59,62,1/2,41,10,0,n/a,match
60,62,1/4,42,10 1/2,1,n/a,match
61,64,1/4,43,10 3/4,0,n/a,match
62,50,1/4,44,11,3,n/a,match
63,62,1/4,44,11,2,0,repetition
64,65,1/4,44,11,0,n/a,match
65,64,1/4,45,11 1/4,1,n/a,match
66,67,1/4,45,11 1/4,0,n/a,match
67,50,1/4,46,11 1/2,3,0,repetition
68,65,1/4,46,11 1/2,1,n/a,match
69,69,1/4,46,11 1/2,0,n/a,match
70,52,1/4,47,11 3/4,3,n/a,match
71,67,1/4,47,11 3/4,1,n/a,match
72,53,1/4,48,12,3,n/a,match
73,57,1/4,48,12,2,n/a,match
74,69,1/4,48,12,1,n/a,match
75,55,1/4,49,12 1/4,3,n/a,match
76,57,1/4,50,12 1/2,3,n/a,match
77,72,1/4,50,12 1/2,0,n/a,match
78,59,1/4,51,12 3/4,2,n/a,match
79,60,1/4,52,13,2,n/a,match
80,72,1/4,52,13,0,n/a,match
81,62,1/4,53,13 1/4,2,n/a,match
82,57,1/4,54,13 1/2,3,n/a,match
83,64,1/4,54,13 1/2,2,n/a,match
84,72,1/4,54,13 1/2,0,n/a,match
85,69,1/4,55,13 3/4,1,n/a,match
86,57,1/4,56,14,3,n/a,match
87,72,1/4,56,14,0,n/a,match
88,64,1/4,57,14 1/4,2,n/a,match
89,64,1/4,58,14 1/2,1 and 2,n/a,match
90,72,1/4,58,14 1/2,0,0,repetition
91,64,1/4,59,14 3/4,2,n/a,match
92,52,1/4,60,15,3,n/a,match
93,64,1/4,60,15,2,n/a,match
94,71,1/4,60,15,0,n/a,match
95,67,1/4,61,15 1/4,1,n/a,match
96,59,1/4,62,15 1/2,2,n/a,match
97,67,1/4,62,15 1/2,1,n/a,match
98,71,1/4,62,15 1/2,0,n/a,match
99,55,1/4,63,15 3/4,3,n/a,match
100,67,1/4,63,15 3/4,1,n/a,match
101,55,1/4,64,16,3,n/a,match
102,67,1/4,64,16,1,n/a,match
103,71,1/4,64,16,0,n/a,match
104,55,1/4,65,16 1/4,3,n/a,match
105,62,1/4,65,16 1/4,2,n/a,match
106,71,1/4,65,16 1/4,0,n/a,match
107,55,1/4,66,16 1/2,3,n/a,match
108,67,1/4,66,16 1/2,1,0,repetition
109,71,1/4,66,16 1/2,0,n/a,match
110,62,1/8,67,16 3/4,2,n/a,match
111,65,1/8,67,16 3/4,1,3,adaptation
112,64,1/8,68,16 7/8,1,n/a,match
113,50,1/8,69,17,3,n/a,match
114,65,1/8,69,17,1,n/a,match
115,69,1/8,69,17,0,n/a,match
116,67,1/8,70,17 1/8,1,n/a,match
117,50,1/8,71,17 1/4,3,0,repetition
118,65,1/8,71,17 1/4,1,n/a,match
119,69,1/8,71,17 1/4,0,0,repetition
120,52,1/8,72,17 3/8,3,n/a,match
121,67,1/8,72,17 3/8,0,n/a,match
122,53,1/8,73,17 1/2,3,n/a,match
123,60,1/8,73,17 1/2,2,n/a,match
124,69,1/8,73,17 1/2,0,n/a,match
125,55,1/8,74,17 5/8,3,n/a,match
126,71,1/8,74,17 5/8,0,n/a,match
127,57,1/8,75,17 3/4,3,n/a,match
128,60,1/8,75,17 3/4,2,0,repetition
129,72,1/8,75,17 3/4,0,n/a,match
130,59,1/8,76,17 7/8,2,n/a,match
131,62,1/8,76,17 7/8,1,n/a,match
132,57,1/8,77,18,2,n/a,match
133,60,1/8,77,18,1,n/a,match
134,55,1/8,78,18 1/8,3,n/a,match
135,52,1/4,79,18 1/4,3,n/a,match
136,55,1/4,79,18 1/4,2,n/a,match
137,71,1/4,79,18 1/4,0,n/a,match
138,53,1/4,80,18 1/2,3,n/a,match
139,57,1/4,80,18 1/2,2,n/a,match
140,69,1/4,80,18 1/2,0,n/a,match
141,62,1/4,81,18 3/4,1,n/a,match
142,52,1/2,82,19,3,n/a,match
143,64,1/2,82,19,1,n/a,match
144,67,1/2,82,19,0,n/a,match
145,48,1/2,83,20,3,n/a,match
146,64,1/2,83,20,1,n/a,match
147,67,1/2,83,20,0,n/a,match
148,48,1/4,84,20 1/2,3,0,repetition
149,64,1/4,84,20 1/2,1,0,repetition
150,67,1/4,84,20 1/2,0,0,repetition
151,48,1/4,85,20 3/4,3,n/a,match
152,64,1/4,85,20 3/4,1,n/a,match
153,67,1/4,85,20 3/4,0,n/a,match
154,48,1/4,86,21,3,n/a,match
155,64,1/4,86,21,1,n/a,match
156,67,1/4,86,21,0,n/a,match
157,48,1/4,87,21 1/4,3,n/a,match
158,64,1/4,87,21 1/4,1,n/a,match
159,67,1/4,87,21 1/4,0,n/a,match
160,50,1/4,88,21 1/2,3,n/a,match
161,62,1/4,88,21 1/2,1,n/a,match
162,65,1/4,88,21 1/2,0,n/a,match
163,53,1/8,89,21 3/4,2,n/a,ornamentation
164,55,1/8,90,21 7/8,2,n/a,match
165,45,1/4,91,22,3,n/a,match
166,57,1/4,91,22,2,n/a,match
167,60,1/4,91,22,1,n/a,match
168,57,1/4,92,22 1/4,0,n/a,match
169,45,1/4,93,22 1/2,3,0,repetition
170,57,1/4,93,22 1/2,2,0,repetition
171,60,1/4,93,22 1/2,0,n/a,match
172,57,1/8,94,22 3/4,1,n/a,match
173,60,1/8,94,22 3/4,0,0,repetition
174,62,1/8,95,22 7/8,0,n/a,match
175,45,1/4,96,23,3,0,repetition
176,60,1/4,96,23,1,n/a,match
177,64,1/4,96,23,0,n/a,match
178,57,1/8,97,23 1/4,0,n/a,match
179,60,1/8,97,23 1/4,1,0,repetition
180,62,1/8,98,23 3/8,1,n/a,match
181,45,1/4,99,23 1/2,3,0,repetition
182,57,1/4,99,23 1/2,2,0,repetition
183,64,1/4,99,23 1/2,1,n/a,match
184,57,1/4,100,23 3/4,1,n/a,match
185,65,1/4,101,24,0,n/a,match
186,64,1/4,102,24 1/4,1,n/a,match
187,67,1/4,102,24 1/4,0,n/a,match
188,65,1/4,103,24 1/2,1,n/a,match
189,69,1/4,103,24 1/2,0,n/a,match
190,62,1/8,104,24 3/4,0,n/a,match
191,65,1/8,104,24 3/4,1,0,repetition
192,64,1/8,105,24 7/8,0,n/a,match
193,67,1/8,105,24 7/8,1,n/a,match
194,65,1/8,106,25,0,n/a,match
195,69,1/8,106,25,1,n/a,match
196,67,1/8,107,25 1/8,0,n/a,match
197,62,1/8,108,25 1/4,1,n/a,match
198,69,1/8,108,25 1/4,0,n/a,match
199,65,1/8,109,25 3/8,0,n/a,match
200,64,1/4,110,25 1/2,1,n/a,match
201,67,1/4,110,25 1/2,0,n/a,match
202,65,1/4,111,25 3/4,1,n/a,match
203,69,1/4,111,25 3/4,0,n/a,match
204,65,1/8,112,26,1,n/a,ornamentation
205,64,1/8,113,26 1/8,1,n/a,match
206,62,1/4,114,26 1/4,1,n/a,match
207,65,1/4,114,26 1/4,0,n/a,match
208,64,1/4,115,26 1/2,0,n/a,match
209,61,1/4,116,26 3/4,1,n/a,match
210,50,1/2,117,27,3,n/a,match
211,62,1/2,117,27,0 and 1,n/a,match
212,55,1/2,118,27 1/2,3,n/a,match
213,62,1/2,118,27 1/2,1,0,repetition
214,53,1/2,119,28,3,n/a,match
215,57,1/2,119,28,2,n/a,match
216,50,1/2,120,28 1/2,3,n/a,match
217,62,1/2,120,28 1/2,2,n/a,match
218,57,1/4,121,29,3,n/a,match
219,60,1/4,121,29,2,n/a,match
220,57,1/8,122,29 1/4,3,n/a,ornamentation
221,59,1/8,123,29 3/8,3,n/a,match
222,57,1/4,124,29 1/2,2,n/a,match
223,60,1/4,124,29 1/2,3,n/a,match
224,53,1/4,125,29 3/4,3,n/a,match
225,60,1/4,126,30,2,n/a,match
226,52,1/8,127,30 1/4,3,n/a,match
227,50,1/8,128,30 3/8,3,n/a,match
228,48,1/8,129,30 1/2,3,n/a,match
229,60,1/8,129,30 1/2,2,0,repetition
230,50,1/8,130,30 5/8,3,n/a,match
231,52,1/8,131,30 3/4,3,n/a,match
232,60,1/8,131,30 3/4,2,n/a,match
233,53,1/8,132,30 7/8,3,n/a,match
234,52,1/8,133,31,3,n/a,match
235,60,1/8,133,31,2,n/a,match
236,45,1/8,134,31 1/8,3,n/a,match
237,57,1/4,135,31 1/4,3,n/a,match
238,60,1/4,135,31 1/4,2,0,repetition
239,59,1/4,136,31 1/2,2,n/a,match
240,56,1/4,137,31 3/4,3,n/a,match
241,57,1/2,138,32,2 and 3,n/a,match
242,50,1/2,139,32 1/2,3,n/a,match
243,57,1/2,139,32 1/2,2,0,repetition
244,55,1/2,140,33,3,n/a,match
245,53,1/2,141,33 1/2,3,n/a,match
246,57,1/2,141,33 1/2,2,n/a,match
247,50,1/2,142,34,3,n/a,match
248,62,1/2,142,34,2,n/a,match
249,57,1/4,143,34 1/2,3,n/a,match
250,60,1/4,143,34 1/2,2,n/a,match
251,57,1/8,144,34 3/4,3,n/a,ornamentation
252,59,1/8,145,34 7/8,3,n/a,match
253,57,1/4,146,35,2,n/a,match
254,60,1/4,146,35,3,n/a,match
255,53,1/4,147,35 1/4,3,n/a,match
256,60,1/4,148,35 1/2,2,n/a,match
257,52,1/8,149,35 3/4,3,n/a,match
258,50,1/8,150,35 7/8,3,n/a,match
259,48,1/8,151,36,3,n/a,match
260,60,1/8,151,36,2,0,repetition
261,50,1/8,152,36 1/8,3,n/a,match
262,52,1/8,153,36 1/4,3,n/a,match
263,60,1/8,153,36 1/4,2,n/a,match
264,53,1/8,154,36 3/8,3,n/a,match
265,52,1/8,155,36 1/2,3,n/a,match
266,60,1/8,155,36 1/2,2,n/a,match
267,45,1/8,156,36 5/8,3,n/a,match
268,57,1/4,157,36 3/4,3,n/a,match
269,60,1/4,157,36 3/4,2,0,repetition
270,59,1/4,158,37,2,n/a,match
271,56,1/4,159,37 1/4,3,n/a,match
272,57,1/2,160,37 1/2,2 and 3,n/a,match
273,50,1/2,161,38,3,n/a,match
274,50,1/2,162,38 1/2,2,n/a,match
275,57,1/2,162,38 1/2,3,n/a,match
276,57,1/4,163,39,2,n/a,match
277,55,1/4,164,39 1/4,3,n/a,match
278,53,1/4,165,39 1/2,3,n/a,match
279,57,1/4,165,39 1/2,2,0,repetition
280,52,1/4,166,39 3/4,3,n/a,match
281,55,1/4,166,39 3/4,2,n/a,match
282,50,1/4,167,40,3,n/a,match
283,53,1/4,167,40,2,n/a,match
284,52,1/4,168,40 1/4,2,n/a,match
285,50,1/4,169,40 1/2,2,n/a,match
286,53,1/4,169,40 1/2,3,n/a,match
287,62,1/4,170,40 3/4,2,n/a,match
288,52,1/4,171,41,3,n/a,match
289,52,1/8,172,41 1/4,3,0,repetition
290,60,1/8,172,41 1/4,2,n/a,ficta
291,50,1/8,173,41 3/8,3,n/a,match
292,59,1/8,173,41 3/8,2,n/a,match
293,52,1/2,174,41 1/2,3,n/a,match
294,60,1/2,174,41 1/2,2,n/a,ficta
295,50,1/2,175,42,3,n/a,match
296,62,1/2,175,42,1 and 2,n/a,match
297,50,1/2,176,42 1/2,3,0,repetition
298,62,1/2,176,42 1/2,0,n/a,match
299,69,1/2,176,42 1/2,1,n/a,match
300,69,1/4,177,43,0,n/a,match
301,69,1/4,177,43,1,0,repetition
302,67,1/4,178,43 1/4,1,n/a,match
303,65,1/4,179,43 1/2,1,n/a,match
304,69,1/4,179,43 1/2,0,0,repetition
305,64,1/4,180,43 3/4,1,n/a,match
306,67,1/4,180,43 3/4,0,n/a,match
307,62,1/4,181,44,1,n/a,match
308,65,1/4,181,44,0,n/a,match
309,64,1/4,182,44 1/4,0,n/a,match
310,62,1/4,183,44 1/2,0,n/a,match
311,65,1/4,183,44 1/2,1,n/a,match
312,74,1/4,184,44 3/4,0,n/a,match
313,64,1/4,185,45,1,n/a,match
314,64,1/8,186,45 1/4,1,0,repetition
315,72,1/8,186,45 1/4,0,n/a,ficta
316,62,1/8,187,45 3/8,1,n/a,match
317,71,1/8,187,45 3/8,0,n/a,match
318,45,1/8,188,45 1/2,3,5,adaptation
319,64,1/8,188,45 1/2,1,n/a,match
320,72,1/8,188,45 1/2,0,n/a,ficta
321,69,1/8,189,45 5/8,0,n/a,ornamentation
322,71,1/8,190,45 3/4,0,2,adaptation
323,72,1/8,191,45 7/8,0,n/a,ornamentation
324,47,1/4,192,46,3,n/a,match
325,62,1/4,192,46,1,n/a,match
326,74,1/4,192,46,0,n/a,match
327,48,1/4,193,46 1/4,3,n/a,match
328,50,1/4,194,46 1/2,3,n/a,match
329,62,1/4,194,46 1/2,2,0,repetition
330,74,1/4,194,46 1/2,0,0,repetition
331,57,1/4,195,46 3/4,2,n/a,match
332,50,1/4,196,47,3,0,repetition
333,59,1/4,196,47,2,n/a,match
334,45,1/4,197,47 1/4,3,n/a,match
335,60,1/4,197,47 1/4,2,n/a,match
336,47,1/4,198,47 1/2,3,n/a,match
337,62,1/4,198,47 1/2,2,n/a,match
338,48,1/4,199,47 3/4,3,n/a,match
339,50,1/4,200,48,3,n/a,match
340,62,1/4,200,48,2,0,repetition
341,50,1/8,201,48 1/4,3,0,repetition
342,57,1/8,201,48 1/4,2,n/a,match
343,53,1/8,202,48 3/8,3,n/a,match
344,52,1/4,203,48 1/2,3,n/a,match
345,59,1/4,203,48 1/2,2,n/a,match
346,60,1/4,204,48 3/4,2,n/a,match
347,50,1/4,205,49,3,n/a,match
348,62,1/4,205,49,2,n/a,match
349,62,1/8,206,49 1/4,2,0,repetition
350,69,1/8,206,49 1/4,0,n/a,match
351,65,1/8,207,49 3/8,2,n/a,match
352,64,1/4,208,49 1/2,2,n/a,match
353,71,1/4,208,49 1/2,0,n/a,match
354,57,1/4,209,49 3/4,1,n/a,match
355,72,1/4,209,49 3/4,0,n/a,match
356,59,1/4,210,50,1,n/a,match
357,62,1/4,210,50,2,n/a,match
358,74,1/4,210,50,0,n/a,match
359,60,1/4,211,50 1/4,1,n/a,match
360,62,1/4,212,50 1/2,1,n/a,match
361,74,1/4,212,50 1/2,0,0,repetition
362,69,1/4,213,50 3/4,0,n/a,match
363,62,1/4,214,51,2,0,repetition
364,71,1/4,214,51,0,n/a,match
365,60,1/4,215,51 1/4,1,n/a,match
366,72,1/4,215,51 1/4,0,n/a,match
367,62,1/4,216,51 1/2,1,n/a,match
368,65,1/4,216,51 1/2,0,n/a,match
369,64,1/4,217,51 3/4,1,n/a,match
370,72,1/4,217,51 3/4,0,n/a,match
371,60,1/4,218,52,1,n/a,match
372,65,1/4,219,52 1/4,1,n/a,match
373,69,1/4,219,52 1/4,0,n/a,match
374,67,1/4,220,52 1/2,0,n/a,match
375,64,1/4,221,52 3/4,1,n/a,match
376,53,1/2,222,53,3,n/a,match
377,65,1/2,222,53,0 and 1,n/a,match
378,53,1/2,223,53 1/2,3,0,repetition
379,65,1/2,223,53 1/2,1,0,repetition
380,69,1/2,223,53 1/2,0,n/a,match
381,53,1/4,224,54,3,n/a,match
382,60,1/4,224,54,2,n/a,match
383,69,1/4,224,54,0,n/a,match
384,65,1/4,225,54 1/4,1,n/a,match
385,53,1/4,226,54 1/2,3,n/a,match
386,60,1/4,226,54 1/2,2,n/a,match
387,69,1/4,226,54 1/2,0,n/a,match
388,65,1/4,227,54 3/4,1,n/a,match
389,53,1/4,228,55,3,0,repetition
390,60,1/4,228,55,2,0,repetition
391,69,1/4,228,55,0,0,repetition
392,53,1/4,229,55 1/4,3,n/a,match
393,60,1/4,229,55 1/4,2,n/a,match
394,69,1/4,229,55 1/4,0,n/a,match
395,48,1/4,230,55 1/2,3,n/a,match
396,64,1/4,230,55 1/2,1,n/a,match
397,67,1/4,230,55 1/2,0,n/a,match
398,64,1/8,231,55 3/4,2,n/a,ornamentation
399,62,1/8,232,55 7/8,2,2,adaptation
400,60,1/4,233,56,1,n/a,match
401,72,1/4,233,56,0,n/a,match
402,53,1/8,234,56 1/4,3,n/a,match
403,57,1/8,234,56 1/4,2,n/a,match
404,72,1/8,234,56 1/4,0,0,repetition
405,71,1/8,235,56 3/8,0,n/a,match
406,53,1/4,236,56 1/2,2,n/a,match
407,69,1/4,236,56 1/2,0,n/a,match
408,52,1/4,237,56 3/4,3,n/a,match
409,60,1/4,237,56 3/4,1,n/a,match
410,67,1/4,237,56 3/4,0,n/a,match
411,50,1/4,238,57,3,n/a,match
412,62,1/4,238,57,1,n/a,match
413,65,1/4,238,57,0,n/a,match
414,48,1/4,239,57 1/4,3,n/a,match
415,64,1/4,239,57 1/4,0 and 1,n/a,match
416,50,1/4,240,57 1/2,2,n/a,match
417,62,1/4,240,57 1/2,0,n/a,match
418,65,1/4,240,57 1/2,1,n/a,match
419,64,1/8,241,57 3/4,1,n/a,ornamentation
420,62,1/8,242,57 7/8,1,n/a,match
421,45,1/4,243,58,3,n/a,match
422,60,1/4,243,58,0,n/a,match
423,64,1/4,243,58,1,2,adaptation
424,72,1/8,244,58 1/4,0,n/a,match
425,71,1/8,245,58 3/8,0,n/a,match
426,45,1/8,246,58 1/2,3,0,repetition
427,69,1/8,246,58 1/2,0,n/a,match
428,67,1/8,247,58 5/8,0,n/a,match
429,57,1/4,248,58 3/4,2,n/a,match
430,65,1/4,248,58 3/4,1,n/a,match
431,69,1/4,248,58 3/4,0,n/a,match
432,53,1/4,249,59,2,n/a,match
433,55,1/8,250,59 1/4,2,n/a,match
434,64,1/8,250,59 1/4,1,n/a,match
435,67,1/8,250,59 1/4,0,n/a,match
436,62,1/8,251,59 3/8,1,n/a,match
437,65,1/8,251,59 3/8,0,n/a,match
438,57,1/4,252,59 1/2,2,n/a,match
439,60,1/4,252,59 1/2,1,n/a,match
440,64,1/4,252,59 1/2,0,n/a,match
441,69,1/8,253,59 3/4,1,n/a,match
442,72,1/8,253,59 3/4,0,n/a,match
443,67,1/8,254,59 7/8,1,n/a,match
444,50,1/8,255,60,2,n/a,match
445,65,1/8,255,60,1,n/a,match
446,71,1/8,255,60,0,0,repetition
447,64,1/8,256,60 1/8,1,n/a,match
448,57,1/4,257,60 1/4,3,n/a,match
449,65,1/4,257,60 1/4,1,n/a,match
450,69,1/4,257,60 1/4,0,n/a,match
451,53,1/4,258,60 1/2,3,n/a,match
452,55,1/8,259,60 3/4,3,n/a,match
453,64,1/8,259,60 3/4,1,n/a,match
454,67,1/8,259,60 3/4,0,n/a,match
455,62,1/8,260,60 7/8,1,n/a,match
456,65,1/8,260,60 7/8,0,n/a,match
457,57,1/4,261,61,3,n/a,match
458,60,1/4,261,61,1,n/a,match
459,64,1/4,261,61,0,n/a,match
460,69,1/8,262,61 1/4,1,n/a,match
461,72,1/8,262,61 1/4,0,n/a,match
462,67,1/8,263,61 3/8,1,n/a,match
463,71,1/8,263,61 3/8,0,n/a,match
464,50,1/8,264,61 1/2,3,n/a,match
465,65,1/8,264,61 1/2,1,n/a,match
466,69,1/8,264,61 1/2,0,n/a,match
467,64,1/8,265,61 5/8,1,n/a,match
468,67,1/8,265,61 5/8,0,n/a,match
469,57,1/4,266,61 3/4,2,n/a,match
470,65,1/4,266,61 3/4,1,n/a,match
471,69,1/4,266,61 3/4,0,n/a,match
472,53,1/4,267,62,2,n/a,match
473,65,1/4,267,62,1,0,repetition
474,55,1/8,268,62 1/4,2,n/a,match
475,64,1/8,268,62 1/4,1,n/a,match
476,67,1/8,268,62 1/4,0,n/a,match
477,65,1/8,269,62 3/8,0,n/a,match
478,57,1/8,270,62 1/2,2,n/a,match
479,60,1/8,270,62 1/2,1,n/a,ficta
480,64,1/8,270,62 1/2,0,n/a,match
481,62,1/8,271,62 5/8,1,n/a,match
482,59,1/8,272,62 3/4,2,2,adaptation
483,61,1/8,273,62 7/8,1,n/a,match
484,50,1/2,274,63,2,n/a,match
485,62,1/2,274,63,0 and 1,n/a,match
486,50,1/2,275,63 1/2,3,0,repetition
487,62,1/2,275,63 1/2,1,0,repetition
488,50,1/3,276,64,3,n/a,match
489,50,1/6,277,64 1/3,3,n/a,match
490,50,1/6,278,65,3,n/a,match
491,57,1/6,278,65,2,n/a,match
492,48,1/6,279,65 1/6,3,n/a,match
493,53,1/6,280,65 1/3,3,n/a,match
494,57,1/6,280,65 1/3,2,n/a,match
495,57,1/6,281,66,2,n/a,match
496,52,1/6,282,66 1/6,3,n/a,match
497,55,1/6,282,66 1/6,2,n/a,match
498,60,1/6,283,66 1/3,2,n/a,match
499,52,1/6,284,67,3,n/a,match
500,59,1/6,285,67 1/6,2,n/a,match
501,52,1/6,286,67 1/3,3,n/a,match
502,52,1/6,287,68,3,n/a,match
503,59,1/6,287,68,2,n/a,match
504,50,1/6,288,68 1/6,3,n/a,match
505,55,1/6,289,68 1/3,3,n/a,match
506,59,1/6,289,68 1/3,2,n/a,match
507,59,1/6,290,69,2,n/a,match
508,53,1/6,291,69 1/6,3,n/a,match
509,57,1/6,291,69 1/6,2,n/a,match
510,62,1/6,292,69 1/3,2,n/a,match
511,53,1/6,293,70,3,n/a,match
512,60,1/6,294,70 1/6,2,n/a,match
513,53,1/6,295,70 1/3,3,n/a,match
514,52,1/6,296,71,3,n/a,match
515,60,1/6,296,71,2,n/a,match
516,57,1/6,297,71 1/6,3,n/a,match
517,60,1/6,298,71 1/3,2,n/a,match
518,55,1/6,299,72,3,n/a,match
519,59,1/6,299,72,2,n/a,match
520,55,1/6,300,72 1/6,3,0,repetition
521,64,1/6,300,72 1/6,2,n/a,match
522,64,1/6,301,72 1/3,2,0,repetition
523,55,1/3,302,73,3,n/a,match
524,62,1/3,302,73,2,n/a,match
525,53,1/6,303,73 1/3,3,n/a,match
526,55,1/6,304,74,3,n/a,match
527,62,1/6,304,74,2,n/a,match
528,52,1/6,305,74 1/6,3,n/a,match
529,61,1/6,306,74 1/3,2,n/a,ficta
530,50,1/2,307,75,3,n/a,match
531,62,1/2,307,75,2,n/a,match
532,55,1/2,308,75 1/2,3,5,adaptation
