ornament,voice,bar,pitch
E -4 E 2 E 2 E 1 H,3,9 9/8,57
E -4 E 2 S -2 S 2 S 2 S 1 H,3,18 9/8,57
Q -9 S 2 S 2 S 1 S 2 S 2 S 1 S -1 S -2 S -2 S 2 S 2 S 1 S,0,40 5/4,62
R 0 S -2 S -2 S 2 S -2 S -1 S -2 S -2 S -2 S -1 S -2 S 2 S -2 S 2 S 1 S -17 Q,5,41 1/16,71
