note,pitch,duration,onset,chord,bar,mapped voice,cost,category
117,52,1/2,27/1,53,14 1/1,3 and 4,n/a,match
118,55,1/2,27/1,53,14 1/1,2,n/a,match
119,60,1/2,27/1,53,14 1/1,1,n/a,match
120,52,1/2,55/2,54,14 3/2,4,n/a,match
121,55,1/2,55/2,54,14 3/2,2,0,repetition
122,59,1/2,55/2,54,14 3/2,1,n/a,match
123,50,1/4,28/1,55,15,4,n/a,match
124,53,1/4,28/1,55,15,3,n/a,match
125,74,1/4,28/1,55,15,0,n/a,match
126,57,1/4,113/4,56,15 1/4,1,n/a,ornamentation
127,48,1/2,57/2,57,15 1/2,4,n/a,match
128,52,1/2,57/2,57,15 1/2,3,n/a,match
129,57,1/2,57/2,57,15 1/2,1,n/a,match
130,47,1/4,29/1,58,15 1/1,4,n/a,match
131,59,1/4,29/1,58,15 1/1,2,n/a,match
132,62,1/4,29/1,58,15 1/1,1,5,adaptation
133,74,1/4,29/1,58,15 1/1,0,n/a,match
134,57,1/4,117/4,59,15 5/4,1,n/a,ornamentation
135,56,1/2,59/2,60,15 3/2,1,n/a,match
136,45,3/4,30/1,61,16,4,n/a,match
137,52,3/4,30/1,61,16,2,n/a,match
138,57,3/4,30/1,61,16,1,n/a,match
139,72,3/4,30/1,61,16,0,n/a,match
140,59,1/4,123/4,62,16 3/4,1,n/a,match
141,71,1/4,123/4,62,16 3/4,0,n/a,match
142,45,1/4,31/1,63,16 1/1,4,0,repetition
143,57,1/4,31/1,63,16 1/1,2,5,adaptation
144,60,1/4,31/1,63,16 1/1,1,n/a,match
145,69,1/4,31/1,63,16 1/1,0,n/a,match
146,62,1/4,125/4,64,16 5/4,1,n/a,match
147,64,1/2,63/2,65,16 3/2,1,n/a,match
148,67,1/2,63/2,65,16 3/2,0,n/a,match
149,45,1/4,32/1,66,17,4,n/a,match
150,57,1/4,32/1,66,17,2,n/a,match
151,65,1/4,32/1,66,17,0,n/a,match
152,62,1/4,129/4,67,17 1/4,1,n/a,match
153,62,1/2,65/2,68,17 1/2,1,n/a,match
154,45,1/4,33/1,69,17 1/1,4,n/a,match
155,57,1/4,33/1,69,17 1/1,2,n/a,match
156,64,1/4,33/1,69,17 1/1,0,n/a,match
157,62,1/4,133/4,70,17 5/4,1,n/a,ornamentation
158,61,1/2,67/2,71,17 3/2,1,n/a,match
159,69,1/2,67/2,71,17 3/2,0,n/a,match
160,50,1/4,34/1,72,18,4,n/a,match
161,57,1/4,34/1,72,18,3,n/a,match
162,62,1/4,34/1,72,18,1,n/a,match
163,67,1/4,137/4,73,18 1/4,1,n/a,ornamentation
164,65,1/4,69/2,74,18 1/2,1,n/a,ornamentation
165,64,1/4,139/4,75,18 3/4,1,2,adaptation
166,50,1/2,35/1,76,18 1/1,2,n/a,match
167,57,1/2,35/1,76,18 1/1,3,n/a,match
168,65,1/2,35/1,76,18 1/1,0,n/a,match
169,48,1/2,71/2,77,18 3/2,4,n/a,match
170,52,1/2,71/2,77,18 3/2,2,n/a,match
171,64,1/2,71/2,77,18 3/2,0,n/a,match
172,46,1/4,36/1,78,19,4,n/a,match
173,53,1/4,36/1,78,19,2,n/a,match
174,58,1/4,36/1,78,19,3,n/a,match
175,62,1/4,145/4,79,19 1/4,0,n/a,ornamentation
176,43,1/2,73/2,80,19 1/2,4,n/a,match
177,55,1/2,73/2,80,19 1/2,2,n/a,match
178,58,1/2,73/2,80,19 1/2,3,n/a,match
179,62,1/2,73/2,80,19 1/2,0,n/a,match
180,45,1/4,37/1,81,19 1/1,4,n/a,match
181,52,1/4,37/1,81,19 1/1,2,n/a,match
182,57,1/4,37/1,81,19 1/1,3,n/a,match
183,64,1/4,37/1,81,19 1/1,1,n/a,match
184,61,1/8,149/4,82,19 5/4,0,n/a,ornamentation
185,59,1/8,299/8,83,19 11/8,0,n/a,ornamentation
186,62,1/4,75/2,84,19 3/2,0,0,repetition
187,61,1/4,151/4,85,19 7/4,0,n/a,ornamentation
188,50,1/1,38/1,86,20,4,n/a,match
189,57,1/1,38/1,86,20,3,n/a,match
190,62,1/1,38/1,86,20,0,n/a,match
191,65,1/1,38/1,86,20,1,n/a,match
192,69,1/1,38/1,86,20,2,17,adaptation
193,50,1/2,39/1,87,20 1/1,4,0,repetition
194,57,1/2,39/1,87,20 1/1,3,0,repetition
195,62,1/2,39/1,87,20 1/1,2,12,adaptation
196,65,1/2,39/1,87,20 1/1,1,n/a,match
197,69,1/2,39/1,87,20 1/1,0,n/a,match
198,69,1/2,79/2,88,20 3/2,0,0,repetition
199,57,1/1,40/1,89,21,3,n/a,match
200,64,1/1,40/1,89,21,1,n/a,match
201,72,1/1,40/1,89,21,0,n/a,match
202,57,1/1,41/1,90,21 1/1,3,n/a,match
203,60,1/1,41/1,90,21 1/1,1,n/a,match
204,72,1/1,41/1,90,21 1/1,0,n/a,match
205,55,1/2,42/1,91,22,3,n/a,match
206,62,1/2,42/1,91,22,1,n/a,match
207,71,1/2,42/1,91,22,0,n/a,match
208,55,1/4,85/2,92,22 1/2,1,n/a,match
209,57,1/4,171/4,93,22 3/4,1,n/a,match
210,55,1/4,43/1,94,22 1/1,3,0,repetition
211,59,1/4,43/1,94,22 1/1,1,n/a,match
212,71,1/4,43/1,94,22 1/1,0,0,repetition
213,61,1/4,173/4,95,22 5/4,1,n/a,ficta
214,53,1/2,87/2,96,22 3/2,3,n/a,match
215,62,1/2,87/2,96,22 3/2,1,n/a,match
216,69,1/2,87/2,96,22 3/2,0,n/a,match
217,52,1/4,44/1,97,23,3,n/a,match
218,67,1/4,44/1,97,23,0,n/a,match
219,60,1/4,177/4,98,23 1/4,1,n/a,ornamentation
220,60,1/2,89/2,99,23 1/2,1,n/a,match
