note,pitch,duration,onset,chord,bar,mapped voice,cost,category
115,59,1/2,101/2,85,26 1/2,0,3,adaptation
116,50,1/2,51/1,86,26 1/1,1,n/a,match
117,62,1/2,51/1,86,26 1/1,0,0,repetition
118,60,1/4,103/2,87,26 3/2,0,n/a,match
119,59,1/4,207/4,88,26 7/4,0,n/a,match
120,57,1/2,52/1,89,27,1,n/a,match
121,60,1/2,52/1,89,27,0,n/a,match
122,57,1/4,105/2,90,27 1/2,0,n/a,match
123,53,1/4,211/4,91,27 3/4,1,n/a,match
124,55,1/2,53/1,92,27 1/1,1,n/a,match
125,59,1/2,53/1,92,27 1/1,0,n/a,match
126,57,1/2,107/2,93,27 3/2,1,n/a,match
127,60,1/2,107/2,93,27 3/2,0,n/a,match
128,52,1/2,54/1,94,28,1,n/a,match
129,59,1/4,109/2,95,28 1/2,0,n/a,match
130,57,1/4,219/4,96,28 3/4,0,n/a,match
131,56,1/2,55/1,97,28 1/1,0,n/a,ficta
132,45,1/2,111/2,98,28 3/2,1,n/a,match
133,57,1/2,111/2,98,28 3/2,0,n/a,match
134,45,1/2,56/1,99,29,1,n/a,match
135,57,1/2,56/1,99,29,0,0,repetition
136,45,1/2,113/2,100,29 1/2,1,n/a,match
137,48,1/2,57/1,101,29 1/1,1,n/a,match
138,52,1/2,115/2,102,29 3/2,0,n/a,match
139,48,1/2,58/1,103,30,1,0,repetition
140,52,1/2,58/1,103,30,0,n/a,match
141,47,1/4,117/2,104,30 1/2,1,n/a,match
142,52,1/4,117/2,104,30 1/2,0,n/a,match
143,45,1/4,235/4,105,30 3/4,1,n/a,match
144,47,1/2,59/1,106,30 1/1,1,n/a,match
145,55,1/2,59/1,106,30 1/1,0,n/a,match
146,48,1/2,119/2,107,30 3/2,1,n/a,match
147,43,1/4,60/1,108,31,1,n/a,match
148,55,1/4,60/1,108,31,0,0,repetition
149,45,1/4,241/4,109,31 1/4,1,n/a,match
150,47,1/4,121/2,110,31 1/2,1,n/a,match
151,53,1/4,121/2,110,31 1/2,0,n/a,match
152,48,1/4,243/4,111,31 3/4,1,n/a,match
153,52,1/4,243/4,111,31 3/4,0,n/a,match
154,50,1/2,61/1,112,31 1/1,1,n/a,match
155,53,1/2,61/1,112,31 1/1,0,n/a,match
156,52,1/2,123/2,113,31 3/2,1,n/a,match
157,55,1/2,123/2,113,31 3/2,0,n/a,match
158,50,1/2,62/1,114,32,0,n/a,match
159,53,1/2,62/1,114,32,1,n/a,match
160,50,1/4,125/2,115,32 1/2,1,n/a,match
161,53,1/4,251/4,116,32 3/4,0,n/a,match
162,52,1/4,63/1,117,32 1/1,0,n/a,match
163,50,1/4,253/4,118,32 5/4,1,n/a,ornamentation
164,49,1/2,127/2,119,32 3/2,1,n/a,match
165,50,1/1,64/1,120,33,0 and 1,n/a,match
166,50,1/2,66/1,121,34,1,n/a,match
167,50,1/2,133/2,122,34 1/2,1,n/a,match
168,53,1/2,67/1,123,34 1/1,1,n/a,match
169,57,1/2,135/2,124,34 3/2,0,n/a,match
170,53,1/2,68/1,125,35,1,0,repetition
171,57,1/2,68/1,125,35,0,n/a,match
172,52,1/4,137/2,126,35 1/2,1,n/a,match
173,57,1/4,137/2,126,35 1/2,0,n/a,match
174,50,1/4,275/4,127,35 3/4,1,n/a,match
175,52,1/2,69/1,128,35 1/1,1,n/a,match
176,60,1/2,69/1,128,35 1/1,0,n/a,match
177,53,1/2,139/2,129,35 3/2,1,n/a,match
178,48,1/4,70/1,130,36,1,n/a,match
179,60,1/4,70/1,130,36,0,0,repetition
180,50,1/4,281/4,131,36 1/4,1,n/a,match
181,52,1/4,141/2,132,36 1/2,1,n/a,match
182,59,1/4,141/2,132,36 1/2,0,n/a,match
183,54,1/4,283/4,133,36 3/4,1,n/a,ficta
184,57,1/4,283/4,133,36 3/4,0,n/a,match
185,55,1/2,71/1,134,36 1/1,1,n/a,match
