note,pitch,duration,onset,chord,bar,mapped voice,cost,category
499,50,1/8,61/2,315,31 1/2,5,n/a,match
500,57,1/8,61/2,315,31 1/2,4,0,repetition
501,62,1/8,61/2,315,31 1/2,3,n/a,match
502,69,1/8,61/2,315,31 1/2,0,n/a,match
503,50,1/16,245/8,316,31 5/8,2,n/a,ornamentation
504,48,1/16,491/16,317,31 11/16,2,n/a,ornamentation
505,50,1/16,123/4,318,31 3/4,2,n/a,match
506,48,1/16,493/16,319,31 13/16,5,n/a,ornamentation
507,50,1/16,247/8,320,31 7/8,5,n/a,ornamentation
508,52,1/16,495/16,321,31 15/16,5,n/a,ornamentation
509,53,1/8,31/1,322,32,5,n/a,match
510,57,1/8,31/1,322,32,2,n/a,match
511,60,1/8,31/1,322,32,3,n/a,match
512,52,1/16,249/8,323,32 1/8,5,n/a,ornamentation
513,53,1/16,499/16,324,32 3/16,5,n/a,ornamentation
514,55,1/16,125/4,325,32 1/4,5,n/a,ornamentation
515,53,1/16,501/16,326,32 5/16,5,n/a,ornamentation
516,52,1/16,251/8,327,32 3/8,5,n/a,ornamentation
517,50,1/16,503/16,328,32 7/16,5,n/a,ornamentation
518,52,1/8,63/2,329,32 1/2,5,n/a,match
519,55,1/8,63/2,329,32 1/2,2,n/a,match
520,60,1/8,63/2,329,32 1/2,3,0,repetition
521,62,1/16,253/8,330,32 5/8,3,n/a,ornamentation
522,60,1/16,507/16,331,32 11/16,3,n/a,ornamentation
523,50,1/8,127/4,332,32 3/4,5,n/a,match
524,53,1/8,127/4,332,32 3/4,2,n/a,match
525,58,1/8,127/4,332,32 3/4,3,n/a,match
526,57,1/16,255/8,333,32 7/8,3,n/a,ornamentation
527,60,1/16,511/16,334,32 15/16,3,n/a,ornamentation
528,50,1/8,32/1,335,33,5,0,repetition
529,53,1/8,32/1,335,33,2,0,repetition
530,58,1/8,32/1,335,33,3,0,repetition
531,48,1/8,257/8,336,33 1/8,5,n/a,match
532,52,1/8,257/8,336,33 1/8,2,n/a,match
533,57,1/8,257/8,336,33 1/8,4,0,repetition
534,46,1/8,129/4,337,33 1/4,5,2,adaptation
535,50,1/8,129/4,337,33 1/4,1,0,repetition
536,57,1/8,129/4,337,33 1/4,4,0,repetition
537,45,1/8,259/8,338,33 3/8,5,0,repetition
538,48,1/8,259/8,338,33 3/8,2,0,repetition
539,46,1/8,65/2,339,33 1/2,5,n/a,match
540,50,1/8,65/2,339,33 1/2,2,n/a,match
541,57,1/8,65/2,339,33 1/2,3,0,repetition
542,62,1/8,65/2,339,33 1/2,4,n/a,match
543,53,1/16,261/8,340,33 5/8,3,n/a,ornamentation
544,55,1/16,523/16,341,33 11/16,3,n/a,ornamentation
545,57,1/16,131/4,342,33 3/4,3,n/a,ornamentation
546,55,1/16,525/16,343,33 13/16,3,n/a,ornamentation
547,57,1/32,263/8,344,33 7/8,3,n/a,ornamentation
548,55,1/32,1053/32,345,33 29/32,3,n/a,ornamentation
549,53,1/32,527/16,346,33 15/16,3,n/a,ornamentation
550,55,1/32,1055/32,347,33 31/32,3,n/a,ornamentation
551,45,1/8,33/1,348,34,5,n/a,match
552,52,1/8,33/1,348,34,2,n/a,match
553,57,1/8,33/1,348,34,3,n/a,match
554,60,1/8,33/1,348,34,4,n/a,match
555,59,1/16,265/8,349,34 1/8,0,n/a,ornamentation
556,57,1/16,531/16,350,34 3/16,0,n/a,ornamentation
557,59,1/16,133/4,351,34 1/4,0,n/a,ornamentation
558,60,1/16,533/16,352,34 5/16,0,n/a,ornamentation
559,62,1/16,267/8,353,34 3/8,0,n/a,ornamentation
560,64,1/16,535/16,354,34 7/16,0,n/a,ornamentation
561,50,1/4,67/2,355,34 1/2,5,n/a,match
562,57,1/4,67/2,355,34 1/2,4,n/a,match
563,65,1/4,67/2,355,34 1/2,0,n/a,match
564,50,1/4,135/4,356,34 3/4,2,n/a,match
565,46,1/4,34/1,357,35,5,n/a,match
566,50,1/4,34/1,357,35,2,n/a,match
567,58,1/4,34/1,357,35,4,n/a,match
568,65,1/4,34/1,357,35,0,n/a,match
569,50,1/4,137/4,358,35 1/4,2,n/a,match
570,65,1/4,137/4,358,35 1/4,0,n/a,match
571,43,1/16,69/2,359,35 1/2,5,n/a,match
572,55,1/16,69/2,359,35 1/2,2,n/a,match
573,58,1/16,69/2,359,35 1/2,4,0,repetition
574,67,1/16,69/2,359,35 1/2,0,n/a,match
575,69,1/16,553/16,360,35 9/16,0,n/a,ornamentation
576,70,1/8,277/8,361,35 5/8,0,n/a,ornamentation
577,69,1/8,139/4,362,35 3/4,0,n/a,ornamentation
578,67,1/8,279/8,363,35 7/8,0,n/a,ornamentation
579,50,1/4,35/1,364,36,5,n/a,match
580,53,1/4,35/1,364,36,2,n/a,match
581,57,1/4,35/1,364,36,4,n/a,match
582,69,1/4,35/1,364,36,0,n/a,match
583,50,1/4,141/4,365,36 1/4,1,n/a,match
584,50,1/8,71/2,366,36 1/2,5,0,repetition
585,53,1/8,71/2,366,36 1/2,1,n/a,match
586,57,1/8,71/2,366,36 1/2,4,0,repetition
587,62,1/8,71/2,366,36 1/2,3,n/a,match
588,69,1/8,71/2,366,36 1/2,0,0,repetition
589,65,1/8,285/8,367,36 5/8,3,n/a,ornamentation
590,50,1/8,143/4,368,36 3/4,1,n/a,match
591,64,1/8,143/4,368,36 3/4,3,2,adaptation
592,62,1/8,287/8,369,36 7/8,3,n/a,ornamentation
593,45,3/16,36/1,370,37,5,n/a,match
594,52,3/16,36/1,370,37,1,n/a,match
595,60,3/16,36/1,370,37,3,n/a,match
596,47,1/16,579/16,371,37 3/16,5,n/a,ornamentation
597,48,1/16,145/4,372,37 1/4,5,n/a,ornamentation
598,45,1/16,581/16,373,37 5/16,5,n/a,ornamentation
599,47,1/16,291/8,374,37 3/8,5,n/a,ornamentation
600,48,1/16,583/16,375,37 7/16,5,n/a,ornamentation
601,50,1/4,73/2,376,37 1/2,1 and 5,n/a,match
602,57,1/4,73/2,376,37 1/2,3,n/a,match
603,65,1/4,73/2,376,37 1/2,0,n/a,match
604,50,1/4,147/4,377,37 3/4,2,n/a,match
605,46,1/4,37/1,378,38,5,n/a,match
606,50,1/4,37/1,378,38,2,n/a,match
607,58,1/4,37/1,378,38,3,n/a,match
608,65,1/4,37/1,378,38,0,n/a,match
609,50,1/4,149/4,379,38 1/4,2,n/a,match
610,65,1/4,149/4,379,38 1/4,0,n/a,match
611,43,1/8,75/2,380,38 1/2,5,n/a,match
612,55,1/8,75/2,380,38 1/2,2,n/a,match
613,58,1/8,75/2,380,38 1/2,3,0,repetition
614,62,1/8,75/2,380,38 1/2,1,n/a,match
615,67,1/8,75/2,380,38 1/2,0,n/a,match
616,62,1/8,301/8,381,38 5/8,1,n/a,ornamentation
617,62,1/16,151/4,382,38 3/4,1,n/a,match
618,64,1/16,605/16,383,38 13/16,0,n/a,ornamentation
619,65,1/16,303/8,384,38 7/8,0,n/a,ornamentation
620,67,1/16,607/16,385,38 15/16,0,n/a,ornamentation
621,50,1/4,38/1,386,39,5,n/a,match
622,53,1/4,38/1,386,39,2,n/a,match
623,57,1/4,38/1,386,39,3,n/a,match
624,62,1/4,38/1,386,39,1,n/a,match
625,69,1/4,38/1,386,39,0,n/a,match
626,69,1/4,153/4,387,39 1/4,0,n/a,match
627,50,1/8,77/2,388,39 1/2,5,0,repetition
628,53,1/8,77/2,388,39 1/2,2,n/a,match
629,57,1/8,77/2,388,39 1/2,4,0,repetition
630,62,1/8,77/2,388,39 1/2,1,n/a,match
631,69,1/8,77/2,388,39 1/2,0,n/a,match
632,70,1/32,309/8,389,39 5/8,0,n/a,ornamentation
633,69,1/32,1237/32,390,39 21/32,0,n/a,ornamentation
634,67,1/32,619/16,391,39 11/16,0,n/a,ornamentation
635,69,1/32,1239/32,392,39 23/32,0,n/a,ornamentation
636,70,1/8,155/4,393,39 3/4,0,n/a,match
637,67,1/16,311/8,394,39 7/8,0,n/a,ornamentation
638,69,1/16,623/16,395,39 15/16,0,n/a,ornamentation
639,43,1/8,39/1,396,40,5,n/a,match
640,55,1/8,39/1,396,40,2,n/a,match
641,62,1/8,39/1,396,40,4,n/a,match
642,70,1/8,39/1,396,40,0,0,repetition
643,69,1/8,313/8,397,40 1/8,0,n/a,match
644,67,1/8,157/4,398,40 1/4,0,n/a,match
645,65,1/8,315/8,399,40 3/8,0,n/a,match
646,43,1/16,79/2,400,40 1/2,5,0,repetition
647,58,1/16,79/2,400,40 1/2,2,n/a,match
648,62,1/16,79/2,400,40 1/2,4,0,repetition
649,67,1/16,79/2,400,40 1/2,0,n/a,match
650,70,1/16,633/16,401,40 9/16,0,n/a,ornamentation
651,69,1/16,317/8,402,40 5/8,0,n/a,ornamentation
652,67,1/16,635/16,403,40 11/16,0,n/a,ornamentation
653,69,1/16,159/4,404,40 3/4,0,2,adaptation
654,67,1/16,637/16,405,40 13/16,0,n/a,ornamentation
655,65,1/16,319/8,406,40 7/8,0,n/a,ornamentation
656,64,1/16,639/16,407,40 15/16,0,n/a,ornamentation
657,58,1/8,40/1,408,41,2,0,repetition
658,62,1/8,40/1,408,41,4,n/a,match
659,65,1/8,40/1,408,41,0,n/a,match
660,64,1/8,321/8,409,41 1/8,0,n/a,ornamentation
661,62,1/16,161/4,410,41 1/4,0,n/a,ornamentation
662,64,1/16,645/16,411,41 5/16,0,n/a,ornamentation
663,65,1/16,323/8,412,41 3/8,0,0,repetition
664,67,1/16,647/16,413,41 7/16,0,n/a,ornamentation
665,57,1/4,81/2,414,41 1/2,2,n/a,match
666,60,1/4,81/2,414,41 1/2,4,n/a,match
667,65,1/4,81/2,414,41 1/2,0,n/a,match
668,64,1/8,163/4,415,41 3/4,0,n/a,match
669,57,1/8,327/8,416,41 7/8,4,n/a,ornamentation
670,55,1/8,41/1,417,42,2,n/a,match
671,58,1/8,41/1,417,42,4,n/a,match
672,64,1/8,41/1,417,42,0,0,repetition
673,62,1/8,329/8,418,42 1/8,0,n/a,match
674,53,1/8,165/4,419,42 1/4,2,n/a,match
675,57,1/8,165/4,419,42 1/4,4,n/a,match
676,62,1/8,165/4,419,42 1/4,0,n/a,match
677,61,1/16,331/8,420,42 3/8,0,n/a,ornamentation
678,62,1/16,663/16,421,42 7/16,0,n/a,ornamentation
679,52,1/8,83/2,422,42 1/2,2,n/a,match
680,55,1/8,83/2,422,42 1/2,4 and 5,n/a,match
681,62,1/8,83/2,422,42 1/2,0,0,repetition
682,64,1/8,83/2,422,42 1/2,1,n/a,match
683,61,1/8,333/8,423,42 5/8,0,n/a,ornamentation
684,62,1/16,167/4,424,42 3/4,0,0,repetition
685,61,1/16,669/16,425,42 13/16,0,n/a,ornamentation
686,59,1/16,335/8,426,42 7/8,0,n/a,ornamentation
687,61,1/16,671/16,427,42 15/16,0,n/a,ornamentation
688,50,1/8,42/1,428,43,2,n/a,match
689,57,1/8,42/1,428,43,5,n/a,match
690,62,1/8,42/1,428,43,0 and 3,n/a,match
691,65,1/8,42/1,428,43,1,n/a,match
692,53,1/8,337/8,429,43 1/8,5,n/a,ornamentation
693,55,1/8,169/4,430,43 1/4,5,n/a,ornamentation
694,57,1/8,339/8,431,43 3/8,5,n/a,ornamentation
695,50,1/8,85/2,432,43 1/2,2,0,repetition
696,53,1/8,85/2,432,43 1/2,4,0,repetition
697,58,1/8,85/2,432,43 1/2,5,n/a,match
698,65,1/8,85/2,432,43 1/2,1,n/a,match
699,58,1/16,341/8,433,43 5/8,3,n/a,ornamentation
700,60,1/16,683/16,434,43 11/16,3,n/a,ornamentation
701,62,1/16,171/4,435,43 3/4,3,n/a,match
702,64,1/16,685/16,436,43 13/16,0,n/a,ornamentation
703,65,1/16,343/8,437,43 7/8,0,n/a,ornamentation
704,67,1/16,687/16,438,43 15/16,0,n/a,ornamentation
705,58,1/8,43/1,439,44,5,0,repetition
706,62,1/8,43/1,439,44,1 and 3,n/a,match
707,65,1/8,43/1,439,44,0,3,adaptation
708,67,1/8,345/8,440,44 1/8,3,n/a,ornamentation
709,69,1/8,173/4,441,44 1/4,3,7,adaptation
710,67,1/8,347/8,442,44 3/8,1,n/a,ornamentation
711,57,1/8,87/2,443,44 1/2,5,n/a,match
712,60,1/8,87/2,443,44 1/2,3,n/a,match
713,65,1/8,87/2,443,44 1/2,1,0,repetition
714,64,1/16,349/8,444,44 5/8,3,n/a,ornamentation
715,62,1/16,699/16,445,44 11/16,3,n/a,ornamentation
716,60,1/16,175/4,446,44 3/4,3,0,repetition
717,62,1/16,701/16,447,44 13/16,1,n/a,ornamentation
718,64,1/16,351/8,448,44 7/8,1,n/a,ornamentation
719,65,1/16,703/16,449,44 15/16,1,n/a,ornamentation
720,55,1/8,44/1,450,45,5,n/a,match
721,58,1/8,44/1,450,45,3,n/a,match
722,64,1/8,44/1,450,45,1,0,repetition
723,62,1/16,353/8,451,45 1/8,1,n/a,match
724,64,1/16,707/16,452,45 3/16,1,n/a,ornamentation
725,53,1/8,177/4,453,45 1/4,5,n/a,match
726,57,1/8,177/4,453,45 1/4,3,n/a,match
727,62,1/8,177/4,453,45 1/4,1,n/a,match
728,61,1/16,355/8,454,45 3/8,1,n/a,ornamentation
729,62,1/16,711/16,455,45 7/16,1,n/a,ornamentation
730,52,1/8,89/2,456,45 1/2,5,n/a,match
731,55,1/8,89/2,456,45 1/2,3,n/a,match
732,62,1/8,89/2,456,45 1/2,1,0,repetition
733,61,1/16,357/8,457,45 5/8,1,n/a,ornamentation
734,59,1/16,715/16,458,45 11/16,1,n/a,ornamentation
735,61,1/16,179/4,459,45 3/4,1,n/a,match
736,62,1/16,717/16,460,45 13/16,1,n/a,ornamentation
737,59,1/16,359/8,461,45 7/8,1,n/a,ornamentation
738,61,1/16,719/16,462,45 15/16,1,n/a,ornamentation
739,50,1/2,45/1,463,46,5,n/a,match
740,53,1/2,45/1,463,46,3,n/a,match
741,62,1/2,45/1,463,46,1,n/a,match
742,50,1/8,91/2,464,46 1/2,2,n/a,match
743,53,1/8,91/2,464,46 1/2,3,0,repetition
744,62,1/8,91/2,464,46 1/2,4,n/a,match
745,65,1/8,91/2,464,46 1/2,0,n/a,match
746,64,1/16,365/8,465,46 5/8,0,n/a,ornamentation
747,62,1/16,731/16,466,46 11/16,0,n/a,ornamentation
748,60,1/16,183/4,467,46 3/4,0,n/a,ornamentation
749,62,1/16,733/16,468,46 13/16,0,n/a,ornamentation
750,64,1/16,367/8,469,46 7/8,0,n/a,ornamentation
751,65,1/16,735/16,470,46 15/16,0,n/a,ornamentation
752,52,1/4,46/1,471,47,2,n/a,match
753,60,1/4,46/1,471,47,4,n/a,match
754,67,1/4,46/1,471,47,0,n/a,match
755,50,1/4,185/4,472,47 1/4,2,n/a,match
756,62,1/4,185/4,472,47 1/4,4,n/a,match
757,65,1/4,185/4,472,47 1/4,0,n/a,match
758,55,3/16,93/2,473,47 1/2,2,n/a,match
759,58,3/16,93/2,473,47 1/2,4,n/a,match
760,67,3/16,93/2,473,47 1/2,0,n/a,match
761,65,1/16,747/16,474,47 11/16,0,n/a,ornamentation
762,62,1/16,187/4,475,47 3/4,0,n/a,ornamentation
763,64,1/16,749/16,476,47 13/16,0,n/a,ornamentation
764,65,1/16,375/8,477,47 7/8,0,n/a,ornamentation
765,67,1/16,751/16,478,47 15/16,0,n/a,ornamentation
766,53,1/4,47/1,479,48,2,n/a,match
767,57,1/4,47/1,479,48,4,n/a,match
768,69,1/4,47/1,479,48,0,n/a,match
769,50,1/4,189/4,480,48 1/4,2,n/a,match
770,53,1/4,189/4,480,48 1/4,4,n/a,match
771,62,1/4,189/4,480,48 1/4,1,0,repetition
772,51,1/4,95/2,481,48 1/2,2,n/a,match
773,55,1/4,95/2,481,48 1/2,4,n/a,match
774,60,1/4,95/2,481,48 1/2,1,n/a,match
775,50,1/4,191/4,482,48 3/4,2,n/a,match
776,53,1/4,191/4,482,48 3/4,4,n/a,match
777,62,1/4,191/4,482,48 3/4,1,n/a,match
778,51,1/8,48/1,483,49,2,n/a,match
779,55,1/8,48/1,483,49,4,n/a,match
780,58,1/8,48/1,483,49,1,n/a,match
781,57,1/16,385/8,484,49 1/8,1,n/a,ornamentation
782,58,1/16,771/16,485,49 3/16,1,n/a,ornamentation
783,51,1/8,193/4,486,49 1/4,2,0,repetition
784,55,1/8,193/4,486,49 1/4,4,0,repetition
785,60,1/8,193/4,486,49 1/4,1,2,adaptation
786,58,1/16,387/8,487,49 3/8,1,0,repetition
787,60,1/16,775/16,488,49 7/16,1,n/a,ornamentation
788,50,1/4,97/2,489,49 1/2,2,n/a,match
789,57,1/4,97/2,489,49 1/2,4,n/a,match
790,62,1/4,97/2,489,49 1/2,1 and 3,n/a,match
791,65,1/4,97/2,489,49 1/2,0,n/a,match
792,50,1/4,195/4,490,49 3/4,5,n/a,match
793,52,1/4,49/1,491,50,5,n/a,match
794,60,1/4,49/1,491,50,3,n/a,match
795,67,1/4,49/1,491,50,0,n/a,match
796,50,1/4,197/4,492,50 1/4,5,n/a,match
797,62,1/4,197/4,492,50 1/4,3,n/a,match
798,65,1/4,197/4,492,50 1/4,0,n/a,match
799,55,1/16,99/2,493,50 1/2,5,n/a,match
800,58,1/16,99/2,493,50 1/2,3,n/a,match
801,67,1/16,99/2,493,50 1/2,0,n/a,match
802,70,1/16,793/16,494,50 9/16,0,n/a,ornamentation
803,69,1/16,397/8,495,50 5/8,0,n/a,ornamentation
804,67,1/16,795/16,496,50 11/16,0,n/a,ornamentation
805,69,1/16,199/4,497,50 3/4,0,n/a,ornamentation
806,67,1/16,797/16,498,50 13/16,0,n/a,ornamentation
807,65,1/16,399/8,499,50 7/8,0,n/a,ornamentation
808,67,1/16,799/16,500,50 15/16,0,n/a,ornamentation
809,53,1/4,50/1,501,51,5,n/a,match
810,57,1/4,50/1,501,51,3,n/a,match
811,69,1/4,50/1,501,51,0,n/a,match
812,50,1/4,201/4,502,51 1/4,5,n/a,match
813,53,1/4,201/4,502,51 1/4,3,n/a,match
814,62,1/4,201/4,502,51 1/4,1,0,repetition
815,51,1/8,101/2,503,51 1/2,5,n/a,match
816,55,1/8,101/2,503,51 1/2,3,n/a,match
817,60,1/8,101/2,503,51 1/2,1,n/a,match
818,58,1/16,405/8,504,51 5/8,1,n/a,ornamentation
819,60,1/16,811/16,505,51 11/16,1,n/a,ornamentation
820,50,1/8,203/4,506,51 3/4,5,n/a,match
821,53,1/8,203/4,506,51 3/4,3,n/a,match
822,62,1/8,203/4,506,51 3/4,1,n/a,match
823,60,1/8,407/8,507,51 7/8,1,n/a,ornamentation
824,51,3/16,51/1,508,52,5,n/a,match
825,55,3/16,51/1,508,52,3,n/a,match
826,58,3/16,51/1,508,52,1,n/a,match
827,57,1/16,819/16,509,52 3/16,1,n/a,ornamentation
828,55,1/16,205/4,510,52 1/4,1,n/a,ornamentation
829,57,1/16,821/16,511,52 5/16,1,n/a,ornamentation
830,58,1/16,411/8,512,52 3/8,1,0,repetition
831,60,1/16,823/16,513,52 7/16,1,n/a,ornamentation
832,50,1/4,103/2,514,52 1/2,5,n/a,match
833,57,1/4,103/2,514,52 1/2,3,n/a,match
834,62,1/4,103/2,514,52 1/2,1 and 4,n/a,match
835,65,1/4,103/2,514,52 1/2,0,n/a,match
836,50,1/4,207/4,515,52 3/4,2,n/a,match
837,51,1/4,52/1,516,53,2,n/a,ficta
838,60,1/4,52/1,516,53,4,n/a,match
839,67,1/4,52/1,516,53,0,n/a,match
840,50,1/4,209/4,517,53 1/4,2,n/a,match
841,62,1/4,209/4,517,53 1/4,4,n/a,match
842,65,1/4,209/4,517,53 1/4,0,n/a,match
843,55,1/8,105/2,518,53 1/2,2,n/a,match
844,58,1/8,105/2,518,53 1/2,4,n/a,match
845,67,1/8,105/2,518,53 1/2,0,n/a,match
846,65,1/16,421/8,519,53 5/8,0,n/a,ornamentation
847,64,1/16,843/16,520,53 11/16,0,n/a,ornamentation
848,62,1/16,211/4,521,53 3/4,0,n/a,ornamentation
849,64,1/16,845/16,522,53 13/16,0,n/a,ornamentation
850,65,1/16,423/8,523,53 7/8,0,n/a,ornamentation
851,67,1/16,847/16,524,53 15/16,0,n/a,ornamentation
852,53,1/4,53/1,525,54,2,n/a,match
853,57,1/4,53/1,525,54,4,n/a,match
854,69,1/4,53/1,525,54,0,n/a,match
855,50,1/4,213/4,526,54 1/4,2,n/a,match
856,53,1/4,213/4,526,54 1/4,4,n/a,match
857,62,1/4,213/4,526,54 1/4,1,0,repetition
858,51,1/8,107/2,527,54 1/2,2,n/a,match
859,55,1/8,107/2,527,54 1/2,4,n/a,match
860,60,1/8,107/2,527,54 1/2,1,n/a,match
861,62,1/16,429/8,528,54 5/8,1,n/a,ornamentation
862,60,1/16,859/16,529,54 11/16,1,n/a,ornamentation
863,50,1/8,215/4,530,54 3/4,2,n/a,match
864,53,1/8,215/4,530,54 3/4,4,n/a,match
865,62,1/8,215/4,530,54 3/4,1,n/a,match
866,60,1/8,431/8,531,54 7/8,1,n/a,ornamentation
867,51,1/8,54/1,532,55,2,n/a,match
868,55,1/8,54/1,532,55,4,n/a,match
869,58,1/8,54/1,532,55,1,n/a,match
870,55,1/8,433/8,533,55 1/8,1,n/a,ornamentation
871,58,1/8,217/4,534,55 1/4,1,n/a,ornamentation
872,60,1/8,435/8,535,55 3/8,1,n/a,match
873,50,1/4,109/2,536,55 1/2,2,n/a,match
874,57,1/4,109/2,536,55 1/2,4,n/a,match
875,62,1/4,109/2,536,55 1/2,1 and 3,n/a,match
876,65,1/4,109/2,536,55 1/2,0,n/a,match
877,50,1/4,219/4,537,55 3/4,5,n/a,match
878,51,1/4,55/1,538,56,5,n/a,ficta
879,60,1/4,55/1,538,56,3,n/a,match
880,67,1/4,55/1,538,56,0,n/a,match
881,50,1/4,221/4,539,56 1/4,5,n/a,match
882,62,1/4,221/4,539,56 1/4,3,n/a,match
883,65,1/4,221/4,539,56 1/4,0,n/a,match
884,55,3/16,111/2,540,56 1/2,5,n/a,match
885,58,3/16,111/2,540,56 1/2,3,n/a,match
886,67,3/16,111/2,540,56 1/2,0,n/a,match
887,69,1/16,891/16,541,56 11/16,0,n/a,ornamentation
888,70,1/16,223/4,542,56 3/4,0,n/a,ornamentation
889,69,1/16,893/16,543,56 13/16,0,n/a,ornamentation
890,70,1/16,447/8,544,56 7/8,0,n/a,ornamentation
891,67,1/16,895/16,545,56 15/16,0,n/a,ornamentation
892,53,1/4,56/1,546,57,5,n/a,match
893,57,1/4,56/1,546,57,3,n/a,match
894,69,1/4,56/1,546,57,0,n/a,match
895,50,1/4,225/4,547,57 1/4,5,n/a,match
896,53,1/4,225/4,547,57 1/4,3,n/a,match
897,62,1/4,225/4,547,57 1/4,1,0,repetition
898,51,1/8,113/2,548,57 1/2,5,n/a,match
899,55,1/8,113/2,548,57 1/2,3,n/a,match
900,60,1/8,113/2,548,57 1/2,1,n/a,match
901,62,1/32,453/8,549,57 5/8,1,n/a,ornamentation
902,60,1/32,1813/32,550,57 21/32,1,n/a,ornamentation
903,58,1/32,907/16,551,57 11/16,1,n/a,ornamentation
904,60,1/32,1815/32,552,57 23/32,1,n/a,ornamentation
905,50,1/8,227/4,553,57 3/4,5,n/a,match
906,53,1/8,227/4,553,57 3/4,3,n/a,match
907,62,1/8,227/4,553,57 3/4,1,n/a,match
908,60,1/8,455/8,554,57 7/8,1,n/a,ornamentation
909,51,1/8,57/1,555,58,5,n/a,match
910,55,1/8,57/1,555,58,3,n/a,match
911,58,1/8,57/1,555,58,1,n/a,match
912,60,1/32,457/8,556,58 1/8,1,n/a,ornamentation
913,58,1/32,1829/32,557,58 5/32,1,n/a,ornamentation
914,57,1/32,915/16,558,58 3/16,1,n/a,ornamentation
915,58,1/32,1831/32,559,58 7/32,1,n/a,ornamentation
916,60,1/16,229/4,560,58 1/4,1,n/a,ornamentation
917,57,1/16,917/16,561,58 5/16,1,n/a,ornamentation
918,58,1/16,459/8,562,58 3/8,1,0,repetition
919,60,1/16,919/16,563,58 7/16,1,n/a,ornamentation
920,50,3/16,115/2,564,58 1/2,5,n/a,match
921,57,3/16,115/2,564,58 1/2,3,n/a,match
922,62,3/16,115/2,564,58 1/2,1,n/a,match
923,60,1/16,923/16,565,58 11/16,2,n/a,ornamentation
924,62,1/16,231/4,566,58 3/4,2,n/a,ornamentation
925,64,1/16,925/16,567,58 13/16,2,n/a,ornamentation
926,65,1/16,463/8,568,58 7/8,2,n/a,ornamentation
927,67,1/16,927/16,569,58 15/16,2,n/a,ornamentation
928,62,1/4,58/1,570,59,4,n/a,match
929,65,1/4,58/1,570,59,2,n/a,match
930,69,1/4,58/1,570,59,0,n/a,match
931,50,1/4,233/4,571,59 1/4,5,n/a,match
932,50,1/4,117/2,572,59 1/2,5,n/a,match
933,62,1/4,117/2,572,59 1/2,4,n/a,match
934,65,1/4,117/2,572,59 1/2,2,n/a,match
935,69,1/4,117/2,572,59 1/2,0,n/a,match
936,50,1/4,235/4,573,59 3/4,5,n/a,match
937,62,1/4,235/4,573,59 3/4,4,n/a,match
938,65,1/4,235/4,573,59 3/4,2,n/a,match
939,69,1/4,235/4,573,59 3/4,0,n/a,match
940,46,1/8,59/1,574,60,5,n/a,match
941,62,1/8,59/1,574,60,4,n/a,match
942,65,1/8,59/1,574,60,2,n/a,match
943,70,1/8,59/1,574,60,0,n/a,match
944,58,1/16,473/8,575,60 1/8,2,n/a,ornamentation
945,60,1/16,947/16,576,60 3/16,2,n/a,ornamentation
946,62,1/16,237/4,577,60 1/4,2,n/a,ornamentation
947,64,1/16,949/16,578,60 5/16,2,n/a,ornamentation
948,65,1/16,475/8,579,60 3/8,2,n/a,ornamentation
949,67,1/16,951/16,580,60 7/16,2,n/a,ornamentation
950,53,1/8,119/2,581,60 1/2,5,n/a,match
951,60,1/8,119/2,581,60 1/2,4,n/a,match
952,65,1/8,119/2,581,60 1/2,2,n/a,match
953,69,1/8,119/2,581,60 1/2,0,n/a,match
954,67,1/16,477/8,582,60 5/8,0,n/a,ornamentation
955,69,1/16,955/16,583,60 11/16,0,n/a,ornamentation
956,70,1/16,239/4,584,60 3/4,0,n/a,ornamentation
957,69,1/16,957/16,585,60 13/16,0,n/a,ornamentation
958,70,1/32,479/8,586,60 7/8,0,n/a,ornamentation
959,69,1/32,1917/32,587,60 29/32,0,n/a,ornamentation
960,67,1/32,959/16,588,60 15/16,0,n/a,ornamentation
961,69,1/32,1919/32,589,60 31/32,0,n/a,ornamentation
962,55,1/4,60/1,590,61,5,n/a,match
963,58,1/4,60/1,590,61,4,n/a,match
964,62,1/4,60/1,590,61,2,n/a,match
965,67,1/4,60/1,590,61,0,n/a,match
966,53,1/8,241/4,591,61 1/4,5,n/a,match
967,57,1/8,241/4,591,61 1/4,4,n/a,match
968,69,1/8,241/4,591,61 1/4,0,n/a,match
969,62,1/8,483/8,592,61 3/8,2,n/a,match
970,55,1/8,121/2,593,61 1/2,5,n/a,match
971,58,1/8,121/2,593,61 1/2,4,n/a,match
972,62,1/8,121/2,593,61 1/2,0 and 2,n/a,match
973,60,1/16,485/8,594,61 5/8,2,n/a,ornamentation
974,62,1/16,971/16,595,61 11/16,2,n/a,ornamentation
975,52,1/8,243/4,596,61 3/4,5,n/a,match
976,55,1/8,243/4,596,61 3/4,4,n/a,match
977,60,1/8,243/4,596,61 3/4,2,n/a,match
978,64,1/8,243/4,596,61 3/4,0,n/a,match
979,62,1/16,487/8,597,61 7/8,0,n/a,ornamentation
980,64,1/16,975/16,598,61 15/16,0,n/a,ornamentation
981,50,1/8,61/1,599,62,5,n/a,match
982,57,1/8,61/1,599,62,4,n/a,match
983,62,1/8,61/1,599,62,2 and 3,n/a,match
984,65,1/8,61/1,599,62,0 and 1,n/a,match
985,67,1/8,489/8,600,62 1/8,0,n/a,ornamentation
