note,pitch,duration,onset,chord,bar,mapped voice,cost,category
53,55,1/4,11/2,45,6 1/2,3,n/a,match
54,58,1/4,11/2,45,6 1/2,1,n/a,match
55,58,1/4,23/4,46,6 3/4,3,n/a,match
56,58,1/8,6/1,47,7,3,n/a,ornamentation
57,57,1/16,49/8,48,7 1/8,3,n/a,ornamentation
58,58,1/16,99/16,49,7 3/16,3,n/a,ornamentation
59,60,1/16,25/4,50,7 1/4,3,2,adaptation
60,58,1/16,101/16,51,7 5/16,1,n/a,ornamentation
61,60,1/32,51/8,52,7 3/8,1,2,adaptation
62,58,1/32,205/32,53,7 13/32,3,n/a,ornamentation
63,57,1/32,103/16,54,7 7/16,3,n/a,ornamentation
64,55,1/32,207/32,55,7 15/32,3,n/a,ornamentation
65,57,1/4,13/2,56,7 1/2,3,n/a,match
66,60,1/4,13/2,56,7 1/2,1,n/a,match
67,53,1/4,27/4,57,7 3/4,3,n/a,match
68,60,1/8,7/1,58,8,1,n/a,match
69,53,1/8,57/8,59,8 1/8,3,n/a,ornamentation
70,52,1/8,29/4,60,8 1/4,3,n/a,match
71,60,1/8,29/4,60,8 1/4,1,n/a,match
72,50,1/8,59/8,61,8 3/8,3,n/a,match
73,52,1/4,15/2,62,8 1/2,3,n/a,match
74,60,1/4,15/2,62,8 1/2,1,n/a,match
75,48,1/8,31/4,63,8 3/4,3,n/a,match
76,50,1/8,63/8,64,8 7/8,3,n/a,match
77,52,1/8,8/1,65,9,3,n/a,match
78,55,1/8,8/1,65,9,1,n/a,match
79,53,1/8,65/8,66,9 1/8,3,n/a,match
80,55,1/8,33/4,67,9 1/4,3,n/a,match
81,57,1/8,67/8,68,9 3/8,1,n/a,ornamentation
82,43,1/8,17/2,69,9 1/2,3,n/a,match
83,58,1/8,17/2,69,9 1/2,1,n/a,match
84,62,1/8,69/8,70,9 5/8,1,n/a,ornamentation
85,55,1/8,35/4,71,9 3/4,3,n/a,match
86,60,1/8,35/4,71,9 3/4,1,2,adaptation
87,58,1/8,71/8,72,9 7/8,1,n/a,ornamentation
88,55,1/8,9/1,73,10,3,0,repetition
89,57,1/8,9/1,73,10,1,n/a,match
90,54,1/16,73/8,74,10 1/8,1,n/a,ornamentation
91,55,1/16,147/16,75,10 3/16,1,n/a,ornamentation
92,57,1/16,37/4,76,10 1/4,1,0,repetition
93,55,1/16,149/16,77,10 5/16,1,n/a,ornamentation
94,57,1/32,75/8,78,10 3/8,1,n/a,ornamentation
95,55,1/32,301/32,79,10 13/32,1,n/a,ornamentation
96,57,1/32,151/16,80,10 7/16,1,n/a,ornamentation
97,54,1/32,303/32,81,10 15/32,1,n/a,ornamentation
98,55,1/4,19/2,82,10 1/2,1 and 3,n/a,match
99,58,1/4,39/4,83,10 3/4,3,n/a,match
100,57,1/4,10/1,84,11,3,n/a,match
101,60,1/4,10/1,84,11,1,n/a,match
102,53,1/8,41/4,85,11 1/4,3,n/a,match
103,57,1/32,83/8,86,11 3/8,1,n/a,ornamentation
104,58,1/32,333/32,87,11 13/32,1,n/a,ornamentation
105,60,1/32,167/16,88,11 7/16,1,n/a,ornamentation
106,62,1/32,335/32,89,11 15/32,1,n/a,ornamentation
107,60,1/8,21/2,90,11 1/2,1,n/a,match
108,53,1/8,85/8,91,11 5/8,3,n/a,ornamentation
109,52,1/8,43/4,92,11 3/4,3,n/a,match
110,60,1/8,43/4,92,11 3/4,1,n/a,match
111,50,1/8,87/8,93,11 7/8,3,n/a,match
112,52,1/4,11/1,94,12,3,n/a,match
113,60,1/4,11/1,94,12,1,n/a,match
114,48,1/16,45/4,95,12 1/4,3,n/a,match
115,50,1/16,181/16,96,12 5/16,3,n/a,ornamentation
116,52,1/16,91/8,97,12 3/8,3,4,adaptation
117,53,1/16,183/16,98,12 7/16,3,n/a,ornamentation
118,52,1/8,23/2,99,12 1/2,3,n/a,match
119,55,1/8,23/2,99,12 1/2,1,n/a,match
120,53,1/8,93/8,100,12 5/8,3,n/a,match
121,55,1/8,47/4,101,12 3/4,3,n/a,match
122,57,1/8,95/8,102,12 7/8,1,n/a,match
123,43,1/8,12/1,103,13,3,n/a,match
124,58,1/8,12/1,103,13,1,n/a,match
125,45,1/8,97/8,104,13 1/8,3,n/a,match
126,60,1/8,97/8,104,13 1/8,1,n/a,match
127,46,1/8,49/4,105,13 1/4,3,n/a,match
128,62,1/8,49/4,105,13 1/4,1,n/a,match
129,48,1/8,99/8,106,13 3/8,3,n/a,match
130,50,1/8,25/2,107,13 1/2,3,n/a,match
131,62,1/8,101/8,108,13 5/8,1,n/a,ornamentation
132,52,1/8,51/4,109,13 3/4,3,n/a,match
133,60,1/8,51/4,109,13 3/4,1,n/a,match
134,58,1/8,103/8,110,13 7/8,1,n/a,match
135,53,1/4,13/1,111,14,3,n/a,match
136,57,1/4,13/1,111,14,1,n/a,match
137,55,1/8,53/4,112,14 1/4,1 and 3,n/a,match
138,58,1/8,107/8,113,14 3/8,1,n/a,ornamentation
139,54,1/8,27/2,114,14 1/2,3,1,adaptation
140,57,1/8,27/2,114,14 1/2,1,n/a,match
141,55,1/4,109/8,115,14 5/8,3,0,repetition
142,54,1/8,111/8,116,14 7/8,3,n/a,ornamentation
143,55,1/2,14/1,117,15,1 and 3,n/a,match
144,55,1/4,59/4,118,16,3,n/a,match
145,58,1/4,59/4,118,16,2,n/a,match
146,55,1/4,15/1,119,16 1/4,3,n/a,match
147,58,1/4,15/1,119,16 1/4,2,n/a,match
148,52,1/4,61/4,120,16 1/2,3,n/a,match
149,55,1/4,61/4,120,16 1/2,1,n/a,match
150,60,1/4,61/4,120,16 1/2,2,n/a,match
151,50,1/4,31/2,121,17,3,n/a,match
152,57,1/4,31/2,121,17,1,n/a,match
153,62,1/4,31/2,121,17,2,n/a,match
154,55,3/8,63/4,122,17 1/4,3,n/a,match
155,58,3/8,63/4,122,17 1/4,1,n/a,match
156,62,3/8,63/4,122,17 1/4,2,n/a,match
157,55,1/8,129/8,123,17 5/8,3,n/a,match
158,62,1/8,129/8,123,17 5/8,2,n/a,match
159,53,1/4,65/4,124,18,3,n/a,match
160,57,1/4,65/4,124,18,1,n/a,match
161,62,1/4,65/4,124,18,2,n/a,match
162,55,1/4,33/2,125,18 1/4,3,n/a,match
163,64,1/4,33/2,125,18 1/4,2,n/a,match
164,52,1/4,67/4,126,18 1/2,3,n/a,match
165,55,1/4,67/4,126,18 1/2,1,n/a,match
166,60,1/4,67/4,126,18 1/2,2,n/a,match
167,50,1/4,17/1,127,19,3,n/a,match
168,57,1/4,17/1,127,19,1,n/a,match
169,62,1/4,17/1,127,19,2,n/a,match
170,65,1/4,17/1,127,19,0,n/a,match
171,58,1/4,69/4,128,19 1/4,1,n/a,match
172,65,1/4,69/4,128,19 1/4,0,n/a,match
173,67,1/4,35/2,129,19 1/2,0,n/a,match
174,57,1/8,71/4,130,20,1,n/a,match
175,69,1/8,71/4,130,20,0,n/a,match
176,70,1/32,143/8,131,20 1/8,0,n/a,ornamentation
177,69,1/32,573/32,132,20 5/32,0,n/a,ornamentation
178,67,1/32,287/16,133,20 3/16,0,n/a,ornamentation
179,69,1/32,575/32,134,20 7/32,0,n/a,ornamentation
180,62,3/8,18/1,135,20 1/4,1,n/a,match
181,70,3/8,18/1,135,20 1/4,0,n/a,match
182,62,1/8,147/8,136,20 5/8,1,n/a,match
183,70,1/8,147/8,136,20 5/8,0,n/a,match
184,60,1/4,37/2,137,21,1,n/a,match
185,69,1/4,37/2,137,21,0,n/a,match
186,62,1/4,75/4,138,21 1/4,1,n/a,match
187,70,1/4,75/4,138,21 1/4,0,n/a,match
188,58,1/8,19/1,139,21 1/2,1,n/a,match
189,67,1/8,19/1,139,21 1/2,0,n/a,match
190,65,1/16,153/8,140,21 5/8,0,n/a,ornamentation
191,67,1/16,307/16,141,21 11/16,0,n/a,ornamentation
192,57,1/4,77/4,142,22,1,n/a,match
193,69,1/4,77/4,142,22,0,n/a,match
194,62,1/16,39/2,143,22 1/4,2,n/a,ornamentation
195,64,1/16,313/16,144,22 5/16,2,n/a,ornamentation
196,65,1/16,157/8,145,22 3/8,2,n/a,ornamentation
197,67,1/16,315/16,146,22 7/16,2,n/a,ornamentation
198,50,1/4,79/4,147,22 1/2,3,n/a,match
199,62,1/4,79/4,147,22 1/2,1,n/a,match
200,65,1/4,79/4,147,22 1/2,2,n/a,match
201,69,1/4,79/4,147,22 1/2,0,n/a,match
202,50,1/4,20/1,148,23,3,n/a,match
203,62,1/4,20/1,148,23,1,n/a,match
204,65,1/4,20/1,148,23,2,n/a,match
205,69,1/4,20/1,148,23,0,n/a,match
206,55,3/16,81/4,149,23 1/4,3,n/a,match
207,62,3/16,81/4,149,23 1/4,1,n/a,match
208,67,3/16,81/4,149,23 1/4,2,n/a,match
209,70,3/16,81/4,149,23 1/4,0,n/a,match
210,65,1/16,327/16,150,23 7/16,2,n/a,ornamentation
211,62,1/16,41/2,151,23 1/2,2,n/a,ornamentation
212,64,1/16,329/16,152,23 9/16,2,n/a,ornamentation
213,65,1/16,165/8,153,23 5/8,2,n/a,ornamentation
214,67,1/16,331/16,154,23 11/16,2,n/a,ornamentation
215,50,1/4,83/4,155,24,3,n/a,match
216,62,1/4,83/4,155,24,1,n/a,match
217,65,1/4,83/4,155,24,2,n/a,match
218,69,1/4,83/4,155,24,0,n/a,match
219,55,3/8,21/1,156,24 1/4,3,n/a,match
220,58,3/8,21/1,156,24 1/4,1,n/a,match
221,62,3/8,21/1,156,24 1/4,2,n/a,match
222,70,3/8,21/1,156,24 1/4,0,n/a,match
223,55,1/8,171/8,157,24 5/8,3,n/a,match
224,58,1/8,171/8,157,24 5/8,1,n/a,match
225,62,1/8,171/8,157,24 5/8,2,n/a,match
226,70,1/8,171/8,157,24 5/8,0,n/a,match
227,53,1/4,43/2,158,25,3,n/a,match
228,60,1/4,43/2,158,25,1,n/a,match
229,65,1/4,43/2,158,25,2,n/a,match
230,69,1/4,43/2,158,25,0,n/a,match
231,48,1/8,87/4,159,25 1/4,3,n/a,match
232,60,1/8,87/4,159,25 1/4,1,n/a,match
233,64,1/8,87/4,159,25 1/4,2,n/a,match
234,67,1/8,87/4,159,25 1/4,0,n/a,match
235,65,1/16,175/8,160,25 3/8,0,n/a,ornamentation
236,67,1/16,351/16,161,25 7/16,0,n/a,ornamentation
237,69,1/16,22/1,162,25 1/2,0,n/a,ornamentation
238,67,1/16,353/16,163,25 9/16,0,n/a,ornamentation
239,65,1/16,177/8,164,25 5/8,0,n/a,ornamentation
240,64,1/16,355/16,165,25 11/16,0,n/a,ornamentation
241,50,1/2,89/4,166,26,3,n/a,match
242,57,1/2,89/4,166,26,1,n/a,match
243,62,1/2,89/4,166,26,2,n/a,match
244,65,1/2,89/4,166,26,0,n/a,match
245,46,1/4,23/1,167,27,3,n/a,match
246,58,1/4,23/1,167,27,1,n/a,match
247,62,1/4,23/1,167,27,2,n/a,match
248,74,1/4,23/1,167,27,0,n/a,match
249,46,1/4,93/4,168,27 1/4,3,n/a,match
250,58,1/4,93/4,168,27 1/4,1,n/a,match
251,62,1/4,93/4,168,27 1/4,2,n/a,match
252,74,1/4,93/4,168,27 1/4,0,n/a,match
253,48,1/4,47/2,169,27 1/2,3,n/a,match
254,55,1/4,47/2,169,27 1/2,1,n/a,match
255,64,1/4,47/2,169,27 1/2,2,n/a,match
256,72,1/4,47/2,169,27 1/2,0,n/a,match
257,50,1/4,95/4,170,28,3,n/a,match
258,53,1/4,95/4,170,28,1,n/a,match
259,65,1/4,95/4,170,28,2,n/a,match
260,69,1/4,95/4,170,28,0,n/a,match
261,46,1/4,24/1,171,28 1/4,3,n/a,match
262,58,1/4,24/1,171,28 1/4,1,n/a,match
263,62,1/4,24/1,171,28 1/4,2,n/a,match
264,74,1/4,24/1,171,28 1/4,0,n/a,match
265,48,1/4,97/4,172,28 1/2,3,n/a,match
266,57,1/4,97/4,172,28 1/2,1,n/a,match
267,64,1/4,97/4,172,28 1/2,2,n/a,match
268,72,1/4,97/4,172,28 1/2,0,n/a,match
269,50,1/4,49/2,173,29,3,n/a,match
270,53,1/4,49/2,173,29,1,n/a,match
271,65,1/4,49/2,173,29,2,n/a,match
272,69,1/4,49/2,173,29,0,n/a,match
273,43,1/4,99/4,174,29 1/4,3,n/a,match
274,55,1/4,99/4,174,29 1/4,1,n/a,match
275,62,1/4,99/4,174,29 1/4,2,n/a,match
276,70,1/4,99/4,174,29 1/4,0,n/a,match
277,52,1/4,25/1,175,29 1/2,1,n/a,match
278,55,1/4,25/1,175,29 1/2,3,n/a,match
279,64,1/4,25/1,175,29 1/2,2,n/a,match
280,67,1/4,25/1,175,29 1/2,0,n/a,match
281,50,1/4,101/4,176,30,1,n/a,match
282,53,1/4,101/4,176,30,3,n/a,match
283,65,1/4,101/4,176,30,2,n/a,match
284,69,1/4,101/4,176,30,0,n/a,match
285,55,1/4,51/2,177,30 1/4,3,n/a,match
286,58,1/4,51/2,177,30 1/4,1,n/a,match
287,62,1/4,51/2,177,30 1/4,2,n/a,match
288,70,1/4,51/2,177,30 1/4,0,n/a,match
289,52,1/4,103/4,178,30 1/2,3,n/a,match
290,60,1/4,103/4,178,30 1/2,1,n/a,match
291,64,1/4,103/4,178,30 1/2,2,n/a,match
292,67,1/4,103/4,178,30 1/2,0,n/a,match
293,50,3/16,26/1,179,31,3,n/a,match
294,62,3/16,26/1,179,31,1,n/a,match
295,65,3/16,26/1,179,31,0 and 2,n/a,match
296,64,1/16,419/16,180,31 3/16,2,n/a,ornamentation
297,62,1/16,105/4,181,31 1/4,2,n/a,ornamentation
298,64,1/16,421/16,182,31 5/16,2,n/a,ornamentation
299,65,1/16,211/8,183,31 3/8,2,0,repetition
300,67,1/16,423/16,184,31 7/16,2,n/a,ornamentation
301,50,3/16,53/2,185,31 1/2,3,0,repetition
302,62,3/16,53/2,185,31 1/2,1,0,repetition
303,65,3/16,53/2,185,31 1/2,2,0,repetition
304,69,3/16,53/2,185,31 1/2,0,n/a,match
305,60,1/16,427/16,186,31 11/16,1,n/a,ornamentation
306,58,1/8,107/4,187,31 3/4,1,n/a,ornamentation
307,57,1/16,215/8,188,31 7/8,1,n/a,ornamentation
308,60,1/16,431/16,189,31 15/16,1,n/a,ornamentation
309,58,1/4,27/1,190,32,1,n/a,match
310,43,1/4,109/4,191,32 1/4,3,n/a,match
311,43,1/4,55/2,192,32 1/2,3,n/a,match
312,58,1/4,55/2,192,32 1/2,1,n/a,match
313,55,1/8,111/4,193,32 3/4,3,n/a,match
314,58,1/8,111/4,193,32 3/4,1,n/a,match
315,57,1/32,223/8,194,32 7/8,1,n/a,ornamentation
316,58,1/32,893/32,195,32 29/32,1,n/a,ornamentation
317,60,1/32,447/16,196,32 15/16,1,n/a,ornamentation
318,62,1/32,895/32,197,32 31/32,1,n/a,ornamentation
319,52,1/4,28/1,198,33,3,n/a,match
320,60,1/4,28/1,198,33,1,n/a,match
321,48,1/4,113/4,199,33 1/4,3,n/a,match
322,50,1/8,57/2,200,33 1/2,3,n/a,match
323,57,1/8,57/2,200,33 1/2,1,n/a,match
324,55,1/16,229/8,201,33 5/8,1,n/a,ornamentation
325,53,1/16,459/16,202,33 11/16,1,n/a,ornamentation
326,55,1/16,115/4,203,33 3/4,1,n/a,ornamentation
327,57,1/16,461/16,204,33 13/16,1,n/a,ornamentation
328,58,1/16,231/8,205,33 7/8,1,n/a,ornamentation
329,60,1/16,463/16,206,33 15/16,1,n/a,ornamentation
330,50,1/4,29/1,207,34,3,0,repetition
331,58,1/4,29/1,207,34,1,n/a,match
332,43,1/4,117/4,208,34 1/4,3,n/a,match
333,43,1/4,59/2,209,34 1/2,3,n/a,match
334,58,1/4,59/2,209,34 1/2,1,0,repetition
335,55,1/4,119/4,210,34 3/4,1,n/a,match
336,55,1/4,30/1,211,35,1,n/a,match
337,70,1/4,30/1,211,35,0,n/a,match
338,62,1/4,121/4,212,35 1/4,2,n/a,match
339,55,1/4,61/2,213,35 1/2,1,0,repetition
340,67,1/4,61/2,213,35 1/2,2,n/a,match
341,70,1/4,61/2,213,35 1/2,0,n/a,match
342,67,1/4,123/4,214,35 3/4,2,n/a,match
343,70,1/4,123/4,214,35 3/4,0,n/a,match
344,64,1/4,31/1,215,36,2,n/a,match
345,72,1/4,31/1,215,36,0,n/a,match
346,60,1/4,125/4,216,36 1/4,2,n/a,match
347,62,1/8,63/2,217,36 1/2,2,n/a,match
348,69,1/8,63/2,217,36 1/2,0,n/a,match
349,67,1/16,253/8,218,36 5/8,0,n/a,ornamentation
350,65,1/16,507/16,219,36 11/16,0,n/a,ornamentation
351,64,1/16,127/4,220,36 3/4,0,n/a,ornamentation
352,62,1/16,509/16,221,36 13/16,0,n/a,ornamentation
353,64,1/32,255/8,222,36 7/8,0,n/a,ornamentation
354,65,1/32,1021/32,223,36 29/32,0,n/a,ornamentation
355,67,1/32,511/16,224,36 15/16,0,n/a,ornamentation
356,69,1/32,1023/32,225,36 31/32,0,n/a,ornamentation
357,55,1/4,32/1,226,37,3,n/a,match
358,58,1/4,32/1,226,37,1,n/a,match
359,62,1/4,32/1,226,37,2,0,repetition
360,70,1/4,32/1,226,37,0,n/a,match
361,55,1/8,129/4,227,37 1/4,2,n/a,match
362,55,1/8,259/8,228,37 3/8,3,0,repetition
363,58,1/8,259/8,228,37 3/8,1,0,repetition
364,55,1/4,65/2,229,37 1/2,2,n/a,match
365,70,1/4,65/2,229,37 1/2,0,0,repetition
366,67,1/8,131/4,230,37 3/4,0,n/a,match
367,55,1/8,263/8,231,37 7/8,3,0,repetition
368,58,1/8,263/8,231,37 7/8,1,0,repetition
369,55,1/4,33/1,232,38,3,n/a,match
370,58,1/4,33/1,232,38,1,n/a,match
371,67,1/4,33/1,232,38,0,n/a,match
372,48,3/8,133/4,233,38 1/4,3,n/a,match
373,60,3/8,133/4,233,38 1/4,1,n/a,match
374,48,1/8,269/8,234,38 5/8,3,n/a,match
375,60,1/8,269/8,234,38 5/8,1,n/a,match
376,48,1/4,135/4,235,39,3,n/a,match
377,60,1/4,135/4,235,39,1,n/a,match
378,50,1/4,34/1,236,39 1/4,3,n/a,match
379,53,1/4,34/1,236,39 1/4,1,n/a,match
380,46,1/4,137/4,237,39 1/2,3,n/a,match
381,55,1/4,137/4,237,39 1/2,1,n/a,match
382,45,1/4,69/2,238,40,3,n/a,match
383,57,1/4,69/2,238,40,1,n/a,match
384,64,1/4,69/2,238,40,2,n/a,match
385,72,1/4,69/2,238,40,0,n/a,match
386,64,3/8,139/4,239,40 1/4,2,n/a,match
387,72,3/8,139/4,239,40 1/4,0,n/a,match
388,64,1/8,281/8,240,40 5/8,2,n/a,match
389,72,1/8,281/8,240,40 5/8,0,n/a,match
390,64,1/4,141/4,241,41,2,n/a,match
391,72,1/4,141/4,241,41,0,n/a,match
392,65,3/8,71/2,242,41 1/4,2,n/a,match
393,69,3/8,71/2,242,41 1/4,0,n/a,match
394,65,1/8,287/8,243,41 5/8,2,n/a,match
395,69,1/8,287/8,243,41 5/8,0,n/a,match
396,65,1/4,36/1,244,42,2,n/a,match
397,69,1/4,36/1,244,42,0,n/a,match
398,67,1/4,145/4,245,42 1/4,2,n/a,match
399,70,1/4,145/4,245,42 1/4,0,n/a,match
400,64,1/8,73/2,246,42 1/2,2,n/a,match
401,67,1/8,73/2,246,42 1/2,0,n/a,match
402,62,1/16,293/8,247,42 5/8,2,n/a,ornamentation
403,64,1/16,587/16,248,42 11/16,2,n/a,ornamentation
404,50,1/4,147/4,249,43,3,n/a,match
405,53,1/4,147/4,249,43,1,n/a,match
406,65,1/4,147/4,249,43,2,n/a,match
407,69,1/4,147/4,249,43,0,n/a,match
408,62,1/4,37/1,250,43 1/4,2,n/a,match
409,65,1/4,37/1,250,43 1/4,0,n/a,match
410,48,1/4,149/4,251,43 1/2,3,n/a,match
411,60,1/4,149/4,251,43 1/2,1,n/a,match
412,64,1/4,149/4,251,43 1/2,2,n/a,match
413,67,1/4,149/4,251,43 1/2,0,n/a,match
414,53,1/4,75/2,252,44,3,n/a,match
415,57,1/4,75/2,252,44,1,n/a,match
416,60,1/4,75/2,252,44,2,n/a,match
417,69,1/4,75/2,252,44,0,n/a,match
418,50,1/4,151/4,253,44 1/4,3,n/a,match
419,57,1/4,151/4,253,44 1/4,1,n/a,match
420,62,1/4,151/4,253,44 1/4,2,n/a,match
421,65,1/4,151/4,253,44 1/4,0,n/a,match
422,48,1/4,38/1,254,44 1/2,3,n/a,match
423,60,1/4,38/1,254,44 1/2,1,n/a,match
424,64,1/4,38/1,254,44 1/2,2,n/a,match
425,67,1/4,38/1,254,44 1/2,0,n/a,match
426,53,1/4,153/4,255,45,3,n/a,match
427,57,1/4,153/4,255,45,1,n/a,match
428,60,1/4,153/4,255,45,2,n/a,match
429,69,1/4,153/4,255,45,0,n/a,match
430,46,3/8,77/2,256,45 1/4,3,n/a,match
431,58,3/8,77/2,256,45 1/4,1,n/a,match
432,62,3/8,77/2,256,45 1/4,2,n/a,match
433,65,3/8,77/2,256,45 1/4,0,n/a,match
434,46,1/8,311/8,257,45 5/8,3,n/a,match
435,58,1/8,311/8,257,45 5/8,1,n/a,match
436,62,1/8,311/8,257,45 5/8,2,n/a,match
437,65,1/8,311/8,257,45 5/8,0,n/a,match
438,50,1/4,39/1,258,46,3,n/a,match
439,57,1/4,39/1,258,46,1,n/a,match
440,62,1/4,39/1,258,46,2,n/a,match
441,65,1/4,39/1,258,46,0,n/a,match
442,45,3/16,157/4,259,46 1/4,3,n/a,match
443,57,3/16,157/4,259,46 1/4,1,n/a,match
444,61,3/16,157/4,259,46 1/4,2,n/a,match
445,64,3/16,157/4,259,46 1/4,0,n/a,match
446,59,1/16,631/16,260,46 7/16,2,n/a,ornamentation
447,61,1/16,79/2,261,46 1/2,2,n/a,ornamentation
448,62,1/16,633/16,262,46 9/16,2,n/a,ornamentation
449,59,1/16,317/8,263,46 5/8,2,n/a,ornamentation
450,61,1/16,635/16,264,46 11/16,2,n/a,ornamentation
451,50,1/2,159/4,265,47,3,n/a,match
452,53,1/2,159/4,265,47,1,n/a,match
453,62,1/2,159/4,265,47,0 and 2,n/a,match
454,57,1/4,161/4,266,47 1/2,1,n/a,match
455,50,1/4,81/2,267,48,3,n/a,match
456,57,1/4,81/2,267,48,1,n/a,match
457,50,1/4,163/4,268,48 1/4,3,n/a,match
458,58,1/4,163/4,268,48 1/4,1,n/a,match
459,51,1/4,41/1,269,48 1/2,3,n/a,match
460,55,1/4,41/1,269,48 1/2,1,n/a,match
461,48,1/4,165/4,270,49,3,n/a,match
462,57,1/4,165/4,270,49,1,n/a,match
463,50,1/4,83/2,271,49 1/4,3,n/a,match
464,53,1/4,167/4,272,49 1/2,1,n/a,match
465,46,1/4,42/1,273,50,3,n/a,match
466,55,1/4,42/1,273,50,1,n/a,match
467,48,1/8,169/4,274,50 1/4,3,n/a,match
468,55,1/8,339/8,275,50 3/8,1,n/a,match
469,57,1/8,85/2,276,50 1/2,1,n/a,match
470,48,1/8,341/8,277,50 5/8,3,n/a,match
471,50,1/4,171/4,278,51,3,n/a,match
472,69,1/4,171/4,278,51,0,n/a,match
473,62,1/8,43/1,279,51 1/4,2,n/a,match
474,69,1/8,345/8,280,51 3/8,0,n/a,match
475,62,1/4,173/4,281,51 1/2,2,n/a,match
476,70,1/4,173/4,281,51 1/2,0,n/a,match
477,63,1/4,87/2,282,52,2,n/a,match
478,67,1/4,87/2,282,52,0,n/a,match
479,60,1/4,175/4,283,52 1/4,2,n/a,match
480,69,1/4,175/4,283,52 1/4,0,n/a,match
481,62,1/4,44/1,284,52 1/2,2,n/a,match
482,65,1/4,44/1,284,52 1/2,0,n/a,match
483,58,1/8,177/4,285,53,2,n/a,match
484,67,1/8,177/4,285,53,0,n/a,match
485,60,1/32,355/8,286,53 1/8,2,n/a,ornamentation
486,58,1/32,1421/32,287,53 5/32,2,n/a,ornamentation
487,57,1/32,711/16,288,53 3/16,2,n/a,ornamentation
488,58,1/32,1423/32,289,53 7/32,2,n/a,ornamentation
489,60,1/8,89/2,290,53 1/4,2,n/a,match
490,67,1/8,357/8,291,53 3/8,0,n/a,match
491,57,1/8,179/4,292,53 1/2,1,n/a,match
492,69,1/8,179/4,292,53 1/2,0,n/a,match
493,60,1/8,359/8,293,53 5/8,2,n/a,match
494,50,1/4,45/1,294,54,3,n/a,match
495,57,1/4,45/1,294,54,1,n/a,match
496,62,1/4,45/1,294,54,2,n/a,match
497,65,1/4,45/1,294,54,0,n/a,match
498,50,1/4,181/4,295,54 1/4,3,n/a,match
499,57,1/4,181/4,295,54 1/4,1,n/a,match
