note,pitch,duration,chord,bar,mapped voice,cost,category
693,57,3/16,389,57 1/2,2,n/a,match
694,62,3/16,389,57 1/2,1,n/a,match
695,54,1/16,390,57 11/16,3,n/a,ornamentation
696,55,1/16,391,57 3/4,3,0,repetition
697,62,1/16,391,57 3/4,1,n/a,match
698,69,1/16,391,57 3/4,0,n/a,match
699,54,1/16,392,57 13/16,3,n/a,ornamentation
700,55,1/32,393,57 7/8,3,n/a,ornamentation
701,54,1/32,394,57 29/32,3,n/a,ornamentation
702,52,1/32,395,57 15/16,3,n/a,ornamentation
703,54,1/32,396,57 31/32,3,n/a,ornamentation
704,55,1/4,397,58,2 and 3,n/a,match
705,62,1/4,397,58,1,n/a,match
706,70,1/4,397,58,0,n/a,match
707,64,1/8,398,58 1/4,1,n/a,match
708,69,1/8,399,58 3/8,0,n/a,match
709,52,1/8,400,58 1/2,2,n/a,match
710,67,1/8,400,58 1/2,0,n/a,match
711,62,1/8,401,58 5/8,1,n/a,match
712,53,1/4,402,58 3/4,2,n/a,match
713,62,1/4,402,58 3/4,1,n/a,match
714,65,1/4,402,58 3/4,0,n/a,match
715,55,3/16,403,59,2,n/a,match
716,64,3/16,403,59,0,n/a,match
717,61,1/32,404,59 3/16,2,n/a,ornamentation
718,59,1/32,405,59 7/32,2,n/a,ornamentation
719,57,1/16,406,59 1/4,2,n/a,match
720,62,1/16,406,59 1/4,1,0,repetition
721,61,1/16,407,59 5/16,1,n/a,ornamentation
722,62,1/32,408,59 3/8,1,n/a,ornamentation
723,61,1/32,409,59 13/32,1,n/a,ornamentation
724,59,1/32,410,59 7/16,1,n/a,ornamentation
725,61,1/32,411,59 15/32,1,n/a,ornamentation
726,50,1/4,412,59 1/2,2,n/a,match
727,62,1/4,412,59 1/2,0 and 1,n/a,match
728,60,1/8,413,59 3/4,3,n/a,ornamentation
729,58,1/8,414,59 7/8,3,n/a,ornamentation
730,50,1/8,415,60,4,0,repetition
731,57,1/8,415,60,3,2,adaptation
732,55,1/8,416,60 1/8,3,n/a,ornamentation
733,53,1/4,417,60 1/4,3,n/a,match
734,57,1/4,417,60 1/4,4,n/a,match
735,55,1/16,418,60 1/2,3,n/a,match
736,58,1/16,418,60 1/2,4,n/a,match
737,57,1/16,419,60 9/16,1,n/a,ornamentation
738,58,1/16,420,60 5/8,1,n/a,ornamentation
739,60,1/16,421,60 11/16,1,n/a,ornamentation
740,55,1/16,422,60 3/4,2 and 3,n/a,match
741,62,1/16,422,60 3/4,1,0,repetition
742,60,1/16,423,60 13/16,4,n/a,ornamentation
743,58,1/16,424,60 7/8,4,0,repetition
744,57,1/16,425,60 15/16,2,n/a,ornamentation
745,55,1/4,426,61,3 and 4,n/a,match
746,58,1/4,426,61,2,n/a,match
747,53,1/4,427,61 1/4,4,n/a,match
748,57,1/4,427,61 1/4,2 and 3,n/a,match
749,52,1/8,428,61 1/2,4,n/a,ficta
750,58,1/8,428,61 1/2,2,n/a,match
751,55,1/8,429,61 5/8,3,n/a,match
752,55,1/4,430,61 3/4,2 and 3,n/a,match
753,61,1/4,430,61 3/4,1,n/a,ficta
754,50,3/16,431,62,4,n/a,match
755,57,3/16,431,62,2,n/a,match
756,62,3/16,431,62,1,n/a,match
757,54,1/16,432,62 3/16,3,n/a,ornamentation
758,55,1/16,433,62 1/4,3,0,repetition
759,62,1/16,433,62 1/4,1,n/a,match
760,69,1/16,433,62 1/4,0,n/a,match
761,54,1/16,434,62 5/16,3,n/a,ornamentation
762,55,1/32,435,62 3/8,3,n/a,ornamentation
763,54,1/32,436,62 13/32,3,n/a,ornamentation
764,52,1/32,437,62 7/16,3,n/a,ornamentation
765,54,1/32,438,62 15/32,3,n/a,ornamentation
766,55,1/4,439,62 1/2,2 and 3,n/a,match
767,62,1/4,439,62 1/2,1,n/a,match
768,70,1/4,439,62 1/2,0,n/a,match
769,64,1/8,440,62 3/4,1,n/a,match
770,69,1/8,441,62 7/8,0,n/a,match
771,67,1/8,442,63,0,n/a,match
772,62,1/8,443,63 1/8,1,n/a,match
773,62,1/4,444,63 1/4,1,n/a,match
774,65,1/4,444,63 1/4,0,n/a,match
775,57,3/16,445,63 1/2,2,n/a,match
776,64,3/16,445,63 1/2,0,n/a,match
777,61,1/32,446,63 11/16,1,n/a,ornamentation
778,59,1/32,447,63 23/32,1,n/a,ornamentation
779,62,1/16,448,63 3/4,1,0,repetition
780,61,1/16,449,63 13/16,1,n/a,ornamentation
781,62,1/32,450,63 7/8,1,n/a,ornamentation
782,61,1/32,451,63 29/32,1,n/a,ornamentation
783,59,1/32,452,63 15/16,1,n/a,ornamentation
784,61,1/32,453,63 31/32,1,n/a,ornamentation
785,58,1/4,454,64,2,n/a,match
786,62,1/4,454,64,0 and 1,n/a,match
787,55,1/4,455,64 1/4,2,n/a,match
788,50,1/4,456,64 1/2,4,n/a,match
789,57,1/4,456,64 1/2,2,n/a,match
790,50,1/4,457,64 3/4,2,n/a,match
791,53,1/4,457,64 3/4,3,n/a,match
792,62,1/4,457,64 3/4,1,n/a,match
793,43,1/4,458,65,4,n/a,match
794,55,1/4,458,65,3,n/a,match
795,58,1/4,458,65,1,n/a,ficta
796,48,1/4,459,65 1/4,2 and 4,n/a,match
797,55,1/4,459,65 1/4,3,n/a,match
798,63,1/4,459,65 1/4,1,n/a,ficta
799,55,1/8,460,65 1/2,2 and 3,n/a,match
800,46,1/8,461,65 5/8,4,n/a,match
801,62,1/8,461,65 5/8,1,n/a,match
802,48,1/8,462,65 3/4,4,n/a,match
803,52,1/8,462,65 3/4,2,n/a,match
804,57,1/8,462,65 3/4,3,n/a,match
805,60,1/8,462,65 3/4,1,n/a,match
806,58,1/8,463,65 7/8,1,n/a,ficta
807,50,1/8,464,66,4,n/a,match
808,53,1/8,464,66,2,n/a,match
809,57,1/8,464,66,1,n/a,match
810,55,1/8,465,66 1/8,3,n/a,match
811,43,1/4,466,66 1/4,4,n/a,match
812,55,1/4,466,66 1/4,2 and 3,n/a,match
813,58,1/4,466,66 1/4,1,n/a,ficta
814,50,3/16,467,66 1/2,2 and 4,n/a,match
815,54,1/16,468,66 11/16,3,n/a,ornamentation
816,55,1/16,469,66 3/4,3,0,repetition
817,57,1/16,469,66 3/4,1,n/a,match
818,62,1/16,469,66 3/4,0,n/a,match
819,54,1/16,470,66 13/16,3,n/a,ornamentation
820,55,1/32,471,66 7/8,3,n/a,ornamentation
821,54,1/32,472,66 29/32,3,n/a,ornamentation
822,52,1/32,473,66 15/16,3,n/a,ornamentation
823,54,1/32,474,66 31/32,3,n/a,ornamentation
824,48,1/4,475,67,4,n/a,match
825,55,1/4,475,67,3,n/a,match
826,60,1/4,475,67,1,n/a,match
827,64,1/4,475,67,0,n/a,match
828,55,1/8,476,67 1/4,2,n/a,match
829,67,1/8,476,67 1/4,0,n/a,match
830,46,1/8,477,67 3/8,4,n/a,ficta
831,62,1/8,477,67 3/8,1,n/a,match
832,43,1/8,478,67 1/2,4,n/a,match
833,58,1/8,478,67 1/2,1,n/a,ficta
834,57,1/8,479,67 5/8,2,n/a,match
835,65,1/8,479,67 5/8,0,n/a,match
836,43,1/4,480,67 3/4,4,n/a,match
837,55,1/4,480,67 3/4,3,n/a,match
838,58,1/4,480,67 3/4,2,n/a,ficta
839,62,1/4,480,67 3/4,0,n/a,match
840,45,1/8,481,68,4,n/a,match
841,52,1/8,481,68,3,n/a,match
842,57,1/8,481,68,1,n/a,match
843,60,1/8,481,68,0 and 2,n/a,match
844,57,1/8,482,68 1/8,2,n/a,match
845,57,1/8,483,68 1/4,3,n/a,match
846,60,1/8,483,68 1/4,2,n/a,match
847,46,1/8,484,68 3/8,4,n/a,ficta
848,62,1/8,484,68 3/8,0,n/a,match
849,48,1/8,485,68 1/2,4,n/a,match
850,57,1/8,485,68 1/2,3,0,repetition
851,60,1/8,485,68 1/2,2,0,repetition
852,64,1/8,485,68 1/2,0,n/a,match
853,55,1/8,486,68 5/8,3,n/a,match
854,58,1/8,486,68 5/8,2,n/a,ficta
855,50,1/8,487,68 3/4,4,n/a,match
856,53,1/8,487,68 3/4,3,n/a,match
857,57,1/8,487,68 3/4,2,n/a,match
858,65,1/8,487,68 3/4,0,n/a,match
859,52,1/8,488,68 7/8,3,n/a,match
860,55,1/8,488,68 7/8,2,n/a,match
861,50,1/4,489,69,3,n/a,match
862,53,1/4,489,69,2,n/a,match
863,57,1/4,489,69,1,0,repetition
864,45,1/8,490,69 1/4,4,n/a,match
865,52,1/8,490,69 1/4,3,n/a,match
866,60,1/8,490,69 1/4,0 and 2,n/a,match
867,46,1/8,491,69 3/8,4,n/a,ficta
868,58,1/8,491,69 3/8,2,n/a,ficta
869,62,1/8,491,69 3/8,0,n/a,match
870,48,1/8,492,69 1/2,4,n/a,match
871,57,1/8,492,69 1/2,2,n/a,match
872,64,1/8,492,69 1/2,0,n/a,match
873,55,1/8,493,69 5/8,2,n/a,match
874,50,1/8,494,69 3/4,3 and 4,n/a,match
875,53,1/8,494,69 3/4,2,n/a,match
876,65,1/8,494,69 3/4,0,n/a,match
877,52,1/8,495,69 7/8,2,n/a,match
878,50,1/8,496,70,2,n/a,match
879,53,1/8,496,70,3,n/a,match
880,57,1/8,496,70,1,0,repetition
881,48,1/8,497,70 1/8,4,n/a,match
882,64,1/8,497,70 1/8,0,n/a,match
883,50,1/8,498,70 1/4,4,n/a,match
884,62,1/8,498,70 1/4,0,n/a,match
885,55,1/8,499,70 3/8,3,n/a,match
886,45,3/16,500,70 1/2,4,n/a,match
887,52,3/16,500,70 1/2,2 and 3,n/a,match
888,57,3/16,500,70 1/2,1,0,repetition
889,61,1/32,501,70 11/16,0,n/a,ornamentation
890,59,1/32,502,70 23/32,0,n/a,ornamentation
891,62,1/16,503,70 3/4,0,0,repetition
892,61,1/16,504,70 13/16,0,n/a,ornamentation
893,62,1/32,505,70 7/8,0,n/a,ornamentation
894,61,1/32,506,70 29/32,0,n/a,ornamentation
895,59,1/32,507,70 15/16,0,n/a,ornamentation
896,61,1/32,508,70 31/32,0,n/a,ornamentation
897,50,1/2,509,71,3 and 4,n/a,match
898,53,1/2,509,71,2,n/a,match
899,57,1/2,509,71,1,0,repetition
900,62,1/2,509,71,0,n/a,match
901,53,1/4,510,71 1/2,2,0,repetition
902,57,1/4,510,71 1/2,1,0,repetition
903,62,1/4,510,71 1/2,0,0,repetition
904,50,1/4,511,71 3/4,2,n/a,match
905,50,1/1,512,72,2,n/a,match
906,57,1/1,512,72,1,0,repetition
907,62,1/1,512,72,0,0,repetition
