note,pitch,duration,onset,chord,bar,mapped voice,cost,category
730,43,1/1,140/1,333,71,4,n/a,match
731,55,1/1,140/1,333,71,5,n/a,match
732,58,1/1,140/1,333,71,3,n/a,match
733,50,1/1,141/1,334,71 1/1,4,n/a,match
734,53,1/1,141/1,334,71 1/1,5,n/a,match
735,58,1/1,141/1,334,71 1/1,3,n/a,match
736,58,1/2,142/1,335,72,3,0,repetition
737,48,1/4,285/2,336,72 1/2,4,n/a,match
738,52,1/4,285/2,336,72 1/2,5,n/a,match
739,46,1/4,571/4,337,72 3/4,4,n/a,match
740,50,1/4,571/4,337,72 3/4,5,n/a,match
741,51,1/2,143/1,338,72 1/1,4,n/a,match
742,55,1/2,143/1,338,72 1/1,5,n/a,match
743,58,1/2,143/1,338,72 1/1,3,n/a,match
744,50,1/2,287/2,339,72 3/2,4,n/a,match
745,53,1/2,287/2,339,72 3/2,5,n/a,match
746,57,1/2,144/1,340,73,3,n/a,match
747,48,1/2,289/2,341,73 1/2,4,n/a,match
748,52,1/2,289/2,341,73 1/2,5,n/a,match
749,55,1/4,145/1,342,73 1/1,3,n/a,match
750,46,1/4,581/4,343,73 5/4,4,n/a,match
751,50,1/4,581/4,343,73 5/4,5,n/a,match
752,43,1/2,291/2,344,73 3/2,4,n/a,match
753,50,1/2,291/2,344,73 3/2,5,n/a,match
754,45,1/4,146/1,345,74,4,n/a,match
755,54,1/4,146/1,345,74,3,n/a,match
756,50,1/4,585/4,346,74 1/4,5,n/a,ornamentation
757,49,1/2,293/2,347,74 1/2,5,n/a,ficta
758,43,1/1,147/1,348,74 1/1,4,n/a,match
759,50,1/1,147/1,348,74 1/1,5,n/a,match
760,55,1/1,147/1,348,74 1/1,3,n/a,match
761,43,1/2,148/1,349,75,4,0,repetition
762,55,1/2,148/1,349,75,2,n/a,match
763,70,1/2,148/1,349,75,0,n/a,match
764,67,1/2,297/2,350,75 1/2,1,0,repetition
765,55,1/2,149/1,351,75 1/1,3,0,repetition
766,67,1/2,149/1,351,75 1/1,1,0,repetition
767,70,1/2,149/1,351,75 1/1,0,0,repetition
768,67,1/2,299/2,352,75 3/2,1,0,repetition
769,55,1/1,150/1,353,76,2,n/a,match
770,67,1/1,150/1,353,76,1,n/a,match
771,70,1/1,150/1,353,76,0,n/a,match
772,62,1/1,151/1,354,76 1/1,2,n/a,match
773,65,1/1,151/1,354,76 1/1,1,n/a,match
774,70,1/1,151/1,354,76 1/1,0,n/a,match
775,70,1/2,152/1,355,77,0,0,repetition
776,60,1/4,305/2,356,77 1/2,2,n/a,match
777,64,1/4,305/2,356,77 1/2,1,n/a,match
778,58,1/4,611/4,357,77 3/4,2,n/a,match
779,62,1/4,611/4,357,77 3/4,1,n/a,match
780,63,1/2,153/1,358,77 1/1,2,n/a,match
781,67,1/2,153/1,358,77 1/1,1,n/a,match
782,70,1/2,153/1,358,77 1/1,0,n/a,match
783,62,1/2,307/2,359,77 3/2,2,n/a,match
784,65,1/2,307/2,359,77 3/2,1,n/a,match
785,69,1/2,154/1,360,78,0,n/a,match
786,60,1/2,309/2,361,78 1/2,2,n/a,match
787,64,1/2,309/2,361,78 1/2,1,n/a,match
788,67,1/4,155/1,362,78 1/1,0,n/a,match
789,58,1/4,621/4,363,78 5/4,2,n/a,match
790,62,1/4,621/4,363,78 5/4,1,n/a,match
791,55,1/2,311/2,364,78 3/2,2,n/a,match
792,62,1/2,311/2,364,78 3/2,1,n/a,match
793,50,1/4,156/1,365,79,5,n/a,match
794,57,1/4,156/1,365,79,2,n/a,match
795,66,1/4,156/1,365,79,0,n/a,match
796,60,1/4,625/4,366,79 1/4,1,n/a,match
797,57,1/2,313/2,367,79 1/2,1,n/a,match
798,43,1/1,157/1,368,79 1/1,4,n/a,match
799,50,1/1,157/1,368,79 1/1,5,0,repetition
800,55,1/1,157/1,368,79 1/1,2,n/a,match
801,58,1/1,157/1,368,79 1/1,1,n/a,match
802,67,1/1,157/1,368,79 1/1,0,n/a,match
803,48,1/1,158/1,369,80,4,n/a,match
804,51,1/1,158/1,369,80,5,n/a,ficta
805,55,1/1,158/1,369,80,3,0,repetition
806,60,1/1,158/1,369,80,1,n/a,match
807,67,1/1,158/1,369,80,0,0,repetition
808,48,1/2,159/1,370,80 1/1,4,0,repetition
809,51,1/2,159/1,370,80 1/1,5,1,adaptation
810,55,1/2,159/1,370,80 1/1,2,0,repetition
811,60,1/2,159/1,370,80 1/1,3,n/a,match
812,67,1/2,159/1,370,80 1/1,0,n/a,match
813,46,1/2,319/2,371,80 3/2,4,n/a,match
814,45,1/2,160/1,372,81,4,n/a,match
815,48,1/2,160/1,372,81,5,n/a,match
816,53,1/2,160/1,372,81,2,n/a,match
817,60,1/2,160/1,372,81,3,0,repetition
818,69,1/2,160/1,372,81,0,n/a,match
819,60,1/2,321/2,373,81 1/2,3,n/a,match
820,72,1/2,321/2,373,81 1/2,0,n/a,match
821,45,1/2,161/1,374,81 1/1,4,0,repetition
822,48,1/2,161/1,374,81 1/1,5,0,repetition
823,53,1/2,161/1,374,81 1/1,2,0,repetition
824,60,1/2,161/1,374,81 1/1,3,n/a,match
825,70,1/4,323/2,375,81 3/2,0,n/a,match
826,69,1/4,647/4,376,81 7/4,0,n/a,match
827,43,1/2,162/1,377,82,4,n/a,match
828,50,1/2,162/1,377,82,5,n/a,match
829,55,1/2,162/1,377,82,2,n/a,match
830,58,1/2,162/1,377,82,3,n/a,match
831,62,1/2,162/1,377,82,1,n/a,match
832,70,1/2,162/1,377,82,0,n/a,match
833,62,1/2,325/2,378,82 1/2,1,0,repetition
834,67,1/2,325/2,378,82 1/2,0,n/a,match
835,43,1/2,163/1,379,82 1/1,4,0,repetition
836,55,1/2,163/1,379,82 1/1,5,n/a,match
837,58,1/2,163/1,379,82 1/1,3,0,repetition
838,62,1/2,163/1,379,82 1/1,1,0,repetition
839,70,1/2,163/1,379,82 1/1,0,n/a,match
840,62,1/2,327/2,380,82 3/2,1 and 3,n/a,match
841,50,1/2,164/1,381,83,4,n/a,match
842,53,1/2,164/1,381,83,5,n/a,match
843,57,1/2,164/1,381,83,2,n/a,match
844,62,1/2,164/1,381,83,1,n/a,match
845,69,1/2,164/1,381,83,0,n/a,match
846,62,1/4,329/2,382,83 1/2,0 and 3,n/a,match
847,64,1/4,659/4,383,83 3/4,0,n/a,match
848,50,1/4,165/1,384,83 1/1,4,n/a,match
849,53,1/4,165/1,384,83 1/1,5,0,repetition
850,57,1/4,165/1,384,83 1/1,1,n/a,match
851,62,1/4,165/1,384,83 1/1,3,n/a,match
852,65,1/4,165/1,384,83 1/1,0,n/a,match
853,67,1/4,661/4,385,83 5/4,0,n/a,match
854,69,1/2,331/2,386,83 3/2,0,n/a,match
855,50,1/4,166/1,387,84,4 and 5,n/a,match
856,57,1/4,166/1,387,84,3,n/a,match
857,62,1/4,166/1,387,84,2,5,adaptation
858,67,1/4,665/4,388,84 1/4,0,n/a,match
859,67,1/2,333/2,389,84 1/2,0,n/a,match
860,50,1/4,167/1,390,84 1/1,5,0,repetition
861,53,1/4,167/1,390,84 1/1,4,3,adaptation
862,57,1/4,167/1,390,84 1/1,3,0,repetition
863,62,1/4,167/1,390,84 1/1,1,0,repetition
864,67,1/4,669/4,391,84 5/4,0,n/a,ornamentation
865,66,1/2,335/2,392,84 3/2,0,n/a,match
866,43,1/1,168/1,393,85,4,n/a,match
867,50,1/1,168/1,393,85,5,0,repetition
868,55,1/1,168/1,393,85,2,n/a,match
869,62,1/1,168/1,393,85,1,n/a,match
870,67,1/1,168/1,393,85,0,n/a,match
871,43,1/2,169/1,394,85 1/1,4,0,repetition
872,50,1/2,169/1,394,85 1/1,5,n/a,match
873,55,1/2,169/1,394,85 1/1,2,0,repetition
874,58,1/2,169/1,394,85 1/1,1,n/a,match
875,62,1/2,169/1,394,85 1/1,3,n/a,match
876,67,1/2,169/1,394,85 1/1,0,0,repetition
877,62,1/2,339/2,395,85 3/2,3,0,repetition
878,43,1/2,170/1,396,86,5,n/a,match
879,50,1/2,170/1,396,86,2,5,adaptation
880,55,1/2,170/1,396,86,4,n/a,match
881,58,1/2,170/1,396,86,3,n/a,match
882,62,1/2,170/1,396,86,1,4,adaptation
883,67,1/2,170/1,396,86,0,0,repetition
884,57,1/4,341/2,397,86 1/2,1,n/a,match
885,55,1/4,683/4,398,86 3/4,1,n/a,match
886,43,3/4,171/1,399,86 1/1,5,0,repetition
887,50,3/4,171/1,399,86 1/1,4,5,adaptation
888,55,3/4,171/1,399,86 1/1,2,0,repetition
889,58,3/4,171/1,399,86 1/1,1,n/a,match
890,62,3/4,171/1,399,86 1/1,3,4,adaptation
891,67,3/4,171/1,399,86 1/1,0,0,repetition
892,60,1/4,687/4,400,86 7/4,1,n/a,match
893,43,1/1,172/1,401,87,5,0,repetition
894,55,1/1,172/1,401,87,4,0,repetition
895,58,1/1,172/1,401,87,3,0,repetition
896,62,1/1,172/1,401,87,1,n/a,match
897,67,1/1,172/1,401,87,0,0,repetition
