note,pitch,duration,chord,bar,mapped voice,cost,category
1023,55,1/16,789,58,2,n/a,match
1024,70,1/16,789,58,0,0,repetition
1025,69,1/16,790,58 1/16,0,n/a,ornamentation
1026,67,1/16,791,58 1/8,0,3,adaptation
1027,65,1/16,792,58 3/16,0,n/a,ornamentation
1028,52,1/16,793,58 1/4,3,n/a,match
1029,55,1/16,793,58 1/4,2,0,repetition
1030,69,1/16,793,58 1/4,0,0,repetition
1031,67,1/16,794,58 5/16,0,n/a,ornamentation
1032,66,1/16,795,58 3/8,0,1,adaptation
1033,67,1/16,796,58 7/16,2,n/a,ornamentation
1034,50,1/16,797,58 1/2,3,n/a,match
1035,57,1/16,797,58 1/2,2,n/a,match
1036,67,1/16,798,58 9/16,0,n/a,ornamentation
1037,66,1/16,799,58 5/8,0,n/a,ornamentation
1038,64,1/16,800,58 11/16,0,n/a,ornamentation
1039,67,1/16,801,58 3/4,0,0,repetition
1040,66,1/16,802,58 13/16,0,n/a,ornamentation
1041,67,1/32,803,58 7/8,0,n/a,ornamentation
1042,66,1/32,804,58 29/32,0,n/a,ornamentation
1043,64,1/32,805,58 15/16,0,n/a,ornamentation
1044,66,1/32,806,58 31/32,0,n/a,ornamentation
1045,55,1/2,807,59,3,n/a,match
1046,58,1/2,807,59,2,1,adaptation
1047,62,1/2,807,59,1,0,repetition
1048,67,1/2,807,59,0,n/a,match
1049,67,1/16,808,59 1/2,0,0,repetition
1050,69,1/16,809,59 9/16,0,n/a,ornamentation
1051,70,1/32,810,59 5/8,0,n/a,ornamentation
1052,69,1/32,811,59 21/32,0,n/a,ornamentation
1053,67,1/32,812,59 11/16,0,n/a,ornamentation
1054,65,1/32,813,59 23/32,0,n/a,ornamentation
1055,64,1/32,814,59 3/4,0,n/a,ornamentation
1056,65,1/32,815,59 25/32,0,n/a,ornamentation
1057,67,1/32,816,59 13/16,0,n/a,ornamentation
1058,69,1/32,817,59 27/32,0,n/a,ornamentation
1059,70,1/32,818,59 7/8,0,3,adaptation
1060,72,1/32,819,59 29/32,1,n/a,ornamentation
1061,74,1/32,820,59 15/16,1,n/a,ornamentation
1062,75,1/32,821,59 31/32,1,n/a,ornamentation
1063,60,1/4,822,60,3,5,adaptation
1064,67,1/4,822,60,0,0,repetition
1065,75,1/4,822,60,1,13,adaptation
1066,74,1/32,823,60 1/4,0,n/a,ornamentation
1067,72,1/32,824,60 9/32,0,n/a,ornamentation
1068,70,1/32,825,60 5/16,0,n/a,ornamentation
1069,69,1/32,826,60 11/32,0,n/a,ornamentation
1070,67,1/32,827,60 3/8,0,n/a,ornamentation
1071,69,1/32,828,60 13/32,0,n/a,ornamentation
1072,70,1/32,829,60 7/16,0,n/a,ornamentation
1073,72,1/32,830,60 15/32,0,n/a,ornamentation
1074,74,1/32,831,60 1/2,0,n/a,ornamentation
1075,72,1/32,832,60 17/32,0,n/a,ornamentation
1076,70,1/32,833,60 9/16,0,n/a,ornamentation
1077,69,1/32,834,60 19/32,0,n/a,ornamentation
1078,67,1/32,835,60 5/8,0,n/a,ornamentation
1079,66,1/32,836,60 21/32,0,n/a,ornamentation
1080,64,1/32,837,60 11/16,0,n/a,ornamentation
1081,62,1/32,838,60 23/32,0,n/a,ornamentation
1082,64,1/32,839,60 3/4,0,n/a,ornamentation
1083,66,1/32,840,60 25/32,0,n/a,ornamentation
1084,67,1/32,841,60 13/16,0,n/a,ornamentation
1085,69,1/32,842,60 27/32,0,n/a,ornamentation
1086,70,1/32,843,60 7/8,0,n/a,ornamentation
1087,72,1/32,844,60 29/32,0,n/a,ornamentation
1088,74,1/32,845,60 15/16,0,n/a,ornamentation
1089,75,1/32,846,60 31/32,0,n/a,ornamentation
1090,55,1/1,847,61,3,0,repetition
1091,58,1/1,847,61,2,3,adaptation
1092,62,1/1,847,61,1,0,repetition
1093,67,1/1,847,61,0,0,repetition
1094,74,1/1,847,61,0,7,adaptation
