note,pitch,chord,bar,mapped voice,cost,category
467,60,249,40 1/1,1,0,repetition
468,65,249,40 1/1,2,0,repetition
469,67,250,40 5/4,2,2,other
470,69,251,40 3/2,0,0,repetition
471,51,252,40 7/4,5,2,other
475,67,254,41 1/4,0,0,repetition
477,50,256,41 3/4,5,2,other
478,65,256,41 3/4,2,2,other
480,60,257,41 1/1,1,2,other
481,67,257,41 1/1,0,0,repetition
489,58,262,42 1/4,1,0,repetition
490,66,262,42 1/4,0,1,other
491,57,263,42 1/2,1,1,other
492,67,263,42 1/2,0,2,other
493,55,264,42 3/4,4,2,other
494,50,265,42 1/1,5,0,repetition
496,62,265,42 1/1,2,0,repetition
497,66,266,42 5/4,0,1,other
498,67,267,42 3/2,0,2,other
499,66,268,42 13/8,0,n/a,ornamentation
500,64,269,42 7/4,0,1,other
501,66,270,42 15/8,0,n/a,ornamentation
505,62,271,43,2,0,repetition
507,54,272,43 1/4,3,n/a,ornamentation
510,43,275,43 1/1,5,0,repetition
512,67,275,43 1/1,0,0,repetition
514,53,277,43 3/2,1,2,other
516,55,278,43 7/4,4,0,repetition
517,63,278,43 7/4,3,1,other
518,43,279,44,5,0,repetition
519,53,279,44,4,0,repetition
520,62,279,44,3,0,repetition
521,51,280,44 1/4,4,4,other
523,50,281,44 1/2,4,5,other
525,48,282,44 3/4,4,n/a,ornamentation
526,43,283,44 1/1,5,0,repetition
528,55,283,44 1/1,1,0,repetition
529,60,283,44 1/1,3,0,repetition
530,67,283,44 1/1,0,0,repetition
531,59,284,44 5/4,3,n/a,ornamentation
532,57,285,44 11/8,3,n/a,ornamentation
533,60,286,44 3/2,3,0,repetition
534,59,287,44 13/8,3,n/a,ornamentation
535,60,288,44 7/4,3,n/a,ornamentation
536,59,289,44 29/16,3,n/a,ornamentation
537,57,290,44 15/8,3,n/a,ornamentation
538,59,291,44 31/16,3,n/a,ornamentation
541,67,292,45,0,0,repetition
542,55,293,45 1/2,1,0,repetition
543,60,293,45 1/2,3,0,repetition
544,63,293,45 1/2,2,0,repetition
546,55,294,45 1/1,1,0,repetition
547,60,294,45 1/1,3,0,repetition
550,60,295,45 3/2,1,5,other
551,63,295,45 3/2,2,0,repetition
553,57,296,46,3,2,other
556,50,298,46 1/1,5,0,repetition
559,65,298,46 1/1,0,0,repetition
563,62,300,47,2,0,repetition
567,51,303,47 1/1,5,0,repetition
568,55,303,47 1/1,3,0,repetition
570,67,303,47 1/1,0,0,repetition
571,57,304,47 5/4,1,n/a,ornamentation
572,58,305,47 3/2,1,n/a,ornamentation
573,60,306,47 7/4,1,n/a,ornamentation
582,69,309,48 1/1,0,0,repetition
590,51,314,49 1/1,4,0,repetition
591,55,314,49 1/1,3,0,repetition
593,67,314,49 1/1,0,0,repetition
594,62,315,49 5/4,2,n/a,ornamentation
595,63,316,49 3/2,2,n/a,ornamentation
596,60,317,49 7/4,2,n/a,ornamentation
600,69,318,50,0,2,other
601,65,319,50 1/2,0,2,other
603,53,320,50 1/1,4,3,other
604,69,320,50 1/1,0,2,other
605,63,321,50 5/4,1,n/a,ornamentation
607,50,323,51,5,0,repetition
608,55,324,51 1/4,3,0,repetition
609,62,324,51 1/4,2,0,repetition
610,67,324,51 1/4,0,0,repetition
613,51,327,51 1/1,5,0,repetition
614,55,327,51 1/1,3,0,repetition
616,67,327,51 1/1,0,0,repetition
617,57,328,51 5/4,1,n/a,ornamentation
618,58,329,51 3/2,1,n/a,ornamentation
619,60,330,51 7/4,1,n/a,ornamentation
622,57,331,52,3,2,other
625,64,332,52 1/4,2,n/a,ornamentation
626,65,333,52 1/2,2,3,other
627,67,334,52 3/4,1,n/a,ornamentation
629,57,335,52 1/1,3,2,other
631,65,335,52 1/1,1,3,other
632,69,335,52 1/1,0,0,repetition
633,63,336,52 5/4,2,n/a,ornamentation
634,53,337,52 3/2,3,0,repetition
636,50,338,52 7/4,4,n/a,ornamentation
638,55,340,53 1/4,3,0,repetition
639,62,340,53 1/4,2,0,repetition
640,67,340,53 1/4,0,0,repetition
643,51,343,53 1/1,4,0,repetition
646,57,344,53 5/4,3,1,other
649,57,346,53 13/8,4,n/a,ornamentation
650,58,347,53 7/4,4,n/a,ornamentation
651,60,348,53 15/8,4,n/a,ornamentation
653,55,350,54 1/4,3,3,other
654,62,350,54 1/4,2,0,repetition
655,69,350,54 1/4,1,2,other
656,54,351,54 1/2,5,4,other
657,52,352,54 3/4,5,2,other
658,50,353,54 1/1,5,0,repetition
659,55,353,54 1/1,3,0,repetition
660,62,353,54 1/1,2,0,repetition
662,54,354,54 5/4,3,n/a,ornamentation
663,55,355,54 3/2,3,2,other
664,54,356,54 13/8,3,n/a,ornamentation
665,52,357,54 7/4,3,n/a,ornamentation
666,54,358,54 15/8,3,n/a,ornamentation
668,62,359,55,2,2,other
671,43,360,55 1/2,5,7,other
672,43,361,55 1/1,5,7,other
674,62,361,55 1/1,3,7,other
675,67,361,55 1/1,1,0,repetition
676,70,361,55 1/1,0,0,repetition
679,63,363,55 7/4,1,2,ficta
681,55,364,56,3,0,repetition
684,67,365,56 1/4,0,n/a,ornamentation
688,70,367,56 3/4,0,n/a,ornamentation
695,53,371,57,2,0,repetition
701,69,373,57 1/2,0,2,other
702,67,374,57 3/4,0,n/a,ornamentation
705,62,375,57 1/1,3,7,other
706,66,375,57 1/1,0,1,other
707,64,376,57 5/4,0,n/a,ornamentation
708,67,377,57 3/2,0,0,repetition
709,66,378,57 7/4,0,n/a,ornamentation
714,57,380,58 1/4,2,n/a,ornamentation
715,58,381,58 1/2,2,n/a,ornamentation
716,57,382,58 5/8,2,n/a,ornamentation
717,58,383,58 3/4,2,0,repetition
718,60,384,58 7/8,2,n/a,ornamentation
720,55,385,58 1/1,3,0,repetition
722,67,385,58 1/1,0,0,repetition
725,50,387,59,4,0,repetition
726,67,387,59,0,0,repetition
727,47,388,59 1/2,5,1,ficta
728,62,388,59 1/2,2,0,repetition
731,67,389,59 1/1,0,0,repetition
732,52,390,59 3/2,4,2,ficta
735,55,391,60,3,0,repetition
741,52,395,60 3/2,5,1,ficta
743,48,397,61,4,0,repetition
744,52,397,61,5,2,ficta
746,47,398,61 1/2,4,1,ficta
749,52,399,61 1/1,5,2,ficta
750,55,399,61 1/1,3,0,repetition
758,50,403,62 1/1,5,0,repetition
760,52,404,62 5/4,4,1,ficta
763,48,406,62 7/4,5,n/a,ornamentation
764,50,407,63,5,n/a,ornamentation
765,53,408,63 1/4,5,n/a,ornamentation
767,52,409,63 1/2,5,1,ficta
772,43,412,63 5/4,4,n/a,ornamentation
773,45,413,63 3/2,4,0,repetition
774,48,413,63 3/2,5,0,repetition
775,43,414,64,4,2,other
779,57,415,64 1/4,3,n/a,ornamentation
780,58,416,64 1/2,3,n/a,ornamentation
781,57,417,64 5/8,3,n/a,ornamentation
782,58,418,64 3/4,3,0,repetition
783,60,419,64 7/8,3,n/a,ornamentation
786,67,420,64 1/1,0,0,repetition
790,59,423,65 1/4,1,n/a,ornamentation
791,60,424,65 1/2,1,0,repetition
792,59,425,65 5/8,1,n/a,ornamentation
793,60,426,65 3/4,1,n/a,ornamentation
794,59,427,65 13/16,1,n/a,ornamentation
795,57,428,65 7/8,1,n/a,ornamentation
796,59,429,65 15/16,1,n/a,ornamentation
799,60,431,65 3/2,3,0,repetition
803,67,432,66,0,0,repetition
809,64,436,66 3/2,1,1,ficta
811,64,438,67,1,2,ficta
813,59,439,67 1/4,3,n/a,ornamentation
814,60,440,67 1/2,3,0,repetition
815,67,440,67 1/2,0,0,repetition
816,59,441,67 5/8,2,n/a,ornamentation
817,57,442,67 3/4,2,n/a,ornamentation
818,59,443,67 7/8,2,n/a,ornamentation
820,64,444,67 1/1,1,2,ficta
821,67,444,67 1/1,0,0,repetition
824,67,445,67 3/2,0,0,repetition
830,62,448,68 1/1,1,0,repetition
831,64,449,68 5/4,2,1,ficta
834,64,451,68 7/4,1,n/a,ornamentation
835,65,452,69,1,n/a,ornamentation
836,62,453,69 1/4,1,n/a,ornamentation
843,55,457,69 5/4,2,n/a,ornamentation
844,57,458,69 3/2,2,0,repetition
845,60,458,69 3/2,3,0,repetition
848,43,460,70 1/2,4,0,repetition
849,43,461,70 1/1,4,0,repetition
850,55,461,70 1/1,5,0,repetition
851,58,461,70 1/1,3,0,repetition
852,45,462,70 5/4,5,n/a,ornamentation
853,46,463,70 3/2,5,n/a,ornamentation
854,48,464,70 7/4,5,n/a,ornamentation
855,50,465,71,5,5,other
856,53,466,71 1/2,5,2,other
857,58,466,71 1/2,3,0,repetition
861,48,468,71 3/2,4,2,other
862,52,468,71 3/2,5,1,other
863,46,469,71 7/4,5,7,other
864,50,469,71 7/4,4,0,repetition
865,51,470,72,4,1,other
866,55,470,72,5,2,other
867,58,470,72,3,0,repetition
868,50,471,72 1/2,4,0,repetition
869,53,471,72 1/2,5,0,repetition
870,50,472,72 1/1,5,0,repetition
871,53,472,72 1/1,2,4,other
872,57,472,72 1/1,3,1,other
873,48,473,72 3/2,4,3,other
874,52,473,72 3/2,5,3,other
875,55,474,73,5,2,other
876,46,475,73 1/4,5,7,other
877,50,475,73 1/4,4,0,repetition
878,43,476,73 1/2,5,10,other
879,50,476,73 1/2,4,0,repetition
880,55,476,73 1/2,3,2,other
881,45,477,73 1/1,4,3,other
882,50,477,73 1/1,5,2,other
883,54,477,73 1/1,3,3,other
884,55,478,73 5/4,3,0,repetition
885,54,479,73 7/4,3,n/a,ornamentation
886,43,480,74,4,0,repetition
887,50,480,74,5,0,repetition
888,55,480,74,3,0,repetition
889,57,481,74 1/4,1,n/a,ornamentation
890,58,482,74 3/8,1,n/a,ornamentation
891,60,483,74 1/2,1,0,repetition
892,62,484,74 5/8,0,n/a,ornamentation
893,64,485,74 3/4,0,n/a,ornamentation
894,65,486,74 7/8,0,n/a,ornamentation
895,67,487,74 1/1,0,2,other
896,69,488,74 9/8,0,n/a,ornamentation
897,70,489,74 5/4,0,n/a,ornamentation
898,69,490,74 11/8,0,n/a,ornamentation
899,70,491,74 3/2,0,n/a,ornamentation
900,69,492,74 13/8,0,n/a,ornamentation
901,67,493,74 7/4,0,n/a,ornamentation
902,69,494,74 15/8,0,n/a,ornamentation
903,43,495,75,4,0,repetition
905,62,495,75,3,7,other
